  Building Type,Area,Region,Outlet Name,Date,Tabs,No Of Items,No Of Bills,Sale,Discount,Charges,Net Sale,Total Tax,Total Amount,Round Off,Gross Amount,
"-","-","-","Porvorim Navtara",2021-03-05,"DINE OUT",10.00,2,876.26,438.13,0.00,438.13,21.91,460.04,-0.04,460.00,
"-","-","-","Porvorim Navtara",2021-03-05,"AC",299.00,22,21906.38,0.00,0.00,21906.38,1095.44,23001.82,0.18,23002.00,
"-","-","-","Porvorim Navtara",2021-03-05,"ZOMATO",19.00,6,1514.38,0.00,0.00,1514.38,75.73,1590.11,-0.11,1590.00,
"-","-","-","Porvorim Navtara",2021-03-06,"NON AC",749.00,140,44546.19,3862.20,0.00,40683.99,2034.53,42718.52,0.48,42719.00,
"-","-","-","Porvorim Navtara",2021-03-06,"TAKE AWAY",199.00,51,14067.32,2743.04,0.00,11324.28,566.21,11890.49,-0.49,11890.00,
"-","-","-","Porvorim Navtara",2021-03-06,"AC",276.00,16,21582.34,0.00,0.00,21582.34,1079.29,22661.63,0.37,22662.00,
"-","-","-","Porvorim Navtara",2021-03-06,"SWIGGY",127.00,53,11810.07,2664.13,0.00,9145.94,457.37,9603.31,-0.31,9603.00,
"-","-","-","Porvorim Navtara",2021-03-06,"NON FOOD",6.00,2,1200.00,0.00,0.00,1200.00,0.00,1200.00,0.00,1200.00,
"-","-","-","Porvorim Navtara",2021-03-06,"DINE OUT",1.00,1,171.43,85.72,0.00,85.71,4.29,90.00,-0.00,90.00,
"-","-","-","Porvorim Navtara",2021-03-06,"ZOMATO",24.00,6,1752.51,0.00,0.00,1752.51,87.63,1840.14,-0.14,1840.00,
"-","-","-","Porvorim Navtara",2021-03-07,"TAKE AWAY",248.00,75,15581.68,3885.96,0.00,11695.72,584.88,12280.60,0.40,12281.00,
"-","-","-","Porvorim Navtara",2021-03-07,"NON AC",831.00,162,50041.54,5229.13,0.00,44812.41,2241.02,47053.43,-0.43,47053.00,
"-","-","-","Porvorim Navtara",2021-03-07,"SWIGGY",175.00,57,13619.88,2197.52,0.00,11422.36,571.18,11993.54,0.46,11994.00,
"-","-","-","Porvorim Navtara",2021-03-07,"ZOMATO",28.00,9,2152.54,0.00,0.00,2152.54,107.63,2260.17,-0.17,2260.00,
"-","-","-","Porvorim Navtara",2021-03-07,"DINE OUT",18.00,2,1761.98,881.00,0.00,880.98,44.08,925.06,-0.06,925.00,
"-","-","-","Porvorim Navtara",2021-03-07,"AC",357.00,32,25954.17,0.00,0.00,25954.17,1297.82,27251.99,0.01,27252.00,
"-","-","-","Porvorim Navtara",2021-03-07,"NON FOOD",2.00,2,80.00,0.00,0.00,80.00,0.00,80.00,0.00,80.00,
"-","-","-","Porvorim Navtara",2021-03-08,"NON AC",607.00,133,38516.99,2033.54,0.00,36483.45,1824.47,38307.92,0.08,38308.00,
"-","-","-","Porvorim Navtara",2021-03-08,"AC",334.00,33,26315.98,0.00,0.00,26315.98,1316.03,27632.01,-0.01,27632.00,
"-","-","-","Porvorim Navtara",2021-03-08,"SWIGGY",152.00,50,11591.05,2442.84,0.00,9148.21,457.52,9605.73,0.27,9606.00,
"-","-","-","Porvorim Navtara",2021-03-08,"DINE OUT",40.00,3,3857.37,1314.35,0.00,2543.02,127.17,2670.19,-0.19,2670.00,
"-","-","-","Porvorim Navtara",2021-03-08,"ZOMATO",13.00,5,1247.70,0.00,0.00,1247.70,62.40,1310.10,-0.10,1310.00,
"-","-","-","Porvorim Navtara",2021-03-08,"TAKE AWAY",167.00,56,11057.69,2028.73,0.00,9028.96,451.49,9480.45,-0.45,9480.00,
"-","-","-","Porvorim Navtara",2021-03-09,"TAKE AWAY",108.00,40,7714.73,1442.98,0.00,6271.75,313.58,6585.33,-0.33,6585.00,
"-","-","-","Porvorim Navtara",2021-03-09,"SWIGGY",142.00,55,12914.94,2566.14,0.00,10348.80,517.55,10866.35,-0.35,10866.00,
"-","-","-","Porvorim Navtara",2021-03-09,"ZOMATO",37.00,10,2771.63,0.00,0.00,2771.63,138.60,2910.23,-0.23,2910.00,
"-","-","-","Porvorim Navtara",2021-03-09,"AC",231.00,21,18248.78,457.17,0.00,17791.61,889.71,18681.32,-0.32,18681.00,
"-","-","-","Porvorim Navtara",2021-03-09,"NON AC",494.00,133,30506.84,3776.47,0.00,26730.37,1336.62,28066.99,0.01,28067.00,
"-","-","-","Porvorim Navtara",2021-03-09,"DINE OUT",12.00,1,1209.57,604.79,0.00,604.78,30.24,635.02,-0.02,635.00,
"-","-","-","Porvorim Navtara",2021-03-10,"ZOMATO",15.00,5,1095.30,0.00,0.00,1095.30,54.77,1150.07,-0.07,1150.00,
"-","-","-","Porvorim Navtara",2021-03-10,"SWIGGY",165.00,56,12772.23,2621.13,0.00,10151.10,507.65,10658.75,0.25,10659.00,
"-","-","-","Porvorim Navtara",2021-03-10,"NON AC",482.00,105,28563.79,3166.96,0.00,25396.83,1269.92,26666.75,0.25,26667.00,
"-","-","-","Porvorim Navtara",2021-03-10,"AC",144.00,21,10753.24,0.00,0.00,10753.24,537.78,11291.02,-0.02,11291.00,
"-","-","-","Porvorim Navtara",2021-03-10,"TAKE AWAY",129.00,40,8552.83,800.08,0.00,7752.75,387.68,8140.43,-0.43,8140.00,
"-","-","-","Porvorim Navtara",2021-03-11,"TAKE AWAY",202.00,62,13600.70,2614.49,0.00,10986.21,549.35,11535.56,0.44,11536.00,
"-","-","-","Porvorim Navtara",2021-03-11,"NON AC",801.00,174,50556.01,2676.50,0.00,47879.51,2394.17,50273.68,0.32,50274.00,
"-","-","-","Porvorim Navtara",2021-03-11,"SWIGGY",201.00,82,19581.82,4005.28,0.00,15576.54,778.95,16355.49,-0.49,16355.00,
"-","-","-","Porvorim Navtara",2021-03-11,"DINE OUT",10.00,2,895.29,447.65,0.00,447.64,22.38,470.02,-0.02,470.00,
"-","-","-","Porvorim Navtara",2021-03-11,"AC",249.00,35,20620.28,0.00,0.00,20620.28,1031.17,21651.45,-0.45,21651.00,
"-","-","-","Porvorim Navtara",2021-03-11,"ZOMATO",50.00,16,4047.87,0.00,0.00,4047.87,202.41,4250.28,-0.28,4250.00,
"-","-","-","Porvorim Navtara",2021-03-11,"NON FOOD",118.00,2,4095.22,0.00,0.00,4095.22,0.00,4095.22,-0.22,4095.00,
"-","-","-","Porvorim Navtara",2021-03-12,"NON AC",681.00,129,40193.21,4486.13,0.00,35707.08,1785.54,37492.62,0.38,37493.00,
"-","-","-","Porvorim Navtara",2021-03-12,"SWIGGY",163.00,59,13143.59,2357.58,0.00,10786.01,539.40,11325.41,-0.41,11325.00,
"-","-","-","Porvorim Navtara",2021-03-12,"TAKE AWAY",187.00,50,13905.36,2143.01,0.00,11762.35,588.15,12350.50,-0.50,12350.00,
"-","-","-","Porvorim Navtara",2021-03-12,"ZOMATO",39.00,13,2866.88,0.00,0.00,2866.88,143.36,3010.24,-0.24,3010.00,
"-","-","-","Porvorim Navtara",2021-03-12,"AC",145.00,19,12229.37,1152.43,0.00,11076.94,553.91,11630.85,0.15,11631.00,
"-","-","-","Porvorim Navtara",2021-03-12,"NON FOOD",5.00,3,200.00,0.00,0.00,200.00,0.00,200.00,0.00,200.00,
"-","-","-","Porvorim Navtara",2021-03-12,"DINE OUT",13.00,2,1028.62,514.31,0.00,514.31,25.70,540.01,-0.01,540.00,
"-","-","-","Porvorim Navtara",2021-03-13,"TAKE AWAY",160.00,52,10457.71,1828.73,0.00,8628.98,431.56,9060.54,0.46,9061.00,
"-","-","-","Porvorim Navtara",2021-03-13,"NON AC",825.00,166,48975.04,3814.64,0.00,45160.40,2258.39,47418.79,0.21,47419.00,
"-","-","-","Porvorim Navtara",2021-03-13,"ZOMATO",28.00,8,1809.66,0.00,0.00,1809.66,90.50,1900.16,-0.16,1900.00,
"-","-","-","Porvorim Navtara",2021-03-13,"AC",405.00,34,28697.19,0.00,0.00,28697.19,1435.07,30132.26,-0.26,30132.00,
"-","-","-","Porvorim Navtara",2021-03-13,"SWIGGY",196.00,74,16877.11,3472.82,0.00,13404.29,670.30,14074.59,0.41,14075.00,
"-","-","-","Porvorim Navtara",2021-03-13,"DINE OUT",17.00,1,1190.58,595.29,0.00,595.29,29.77,625.06,-0.06,625.00,
"-","-","-","Porvorim Navtara",2021-03-14,"TAKE AWAY",219.00,62,13638.94,4476.52,0.00,9162.42,458.24,9620.66,0.34,9621.00,
"-","-","-","Porvorim Navtara",2021-03-14,"NON AC",956.00,161,58099.93,5905.37,0.00,52194.56,2610.02,54804.58,0.42,54805.00,
"-","-","-","Porvorim Navtara",2021-03-14,"SWIGGY",159.00,63,12962.64,2369.24,0.00,10593.40,529.66,11123.06,-0.06,11123.00,
"-","-","-","Porvorim Navtara",2021-03-14,"AC",343.00,26,28449.44,0.00,0.00,28449.44,1422.70,29872.14,-0.14,29872.00,
"-","-","-","Porvorim Navtara",2021-03-14,"ZOMATO",60.00,15,4238.45,0.00,0.00,4238.45,211.97,4450.42,-0.42,4450.00,
"-","-","-","Porvorim Navtara",2021-03-15,"NON AC",624.00,146,37173.90,3614.57,0.00,33559.33,1678.17,35237.50,0.50,35238.00,
"-","-","-","Porvorim Navtara",2021-03-15,"SWIGGY",135.00,59,12334.00,2168.48,0.00,10165.52,508.33,10673.85,0.15,10674.00,
"-","-","-","Porvorim Navtara",2021-03-15,"ZOMATO",54.00,14,3600.31,0.00,0.00,3600.31,180.01,3780.32,-0.32,3780.00,
"-","-","-","Porvorim Navtara",2021-03-15,"TAKE AWAY",105.00,39,6314.58,1133.40,0.00,5181.18,259.08,5440.26,-0.26,5440.00,
"-","-","-","Porvorim Navtara",2021-03-15,"DINE OUT",14.00,1,1047.68,523.84,0.00,523.84,26.17,550.01,-0.01,550.00,
"-","-","-","Porvorim Navtara",2021-03-15,"AC",190.00,24,15677.13,0.00,0.00,15677.13,783.91,16461.04,-0.04,16461.00,
"-","-","-","Porvorim Navtara",2021-03-16,"NON AC",692.00,144,40374.35,2590.74,0.00,37783.61,1889.43,39673.04,-0.04,39673.00,
"-","-","-","Porvorim Navtara",2021-03-16,"TAKE AWAY",134.00,38,9057.65,2166.84,0.00,6890.81,344.55,7235.36,-0.36,7235.00,
"-","-","-","Porvorim Navtara",2021-03-16,"SWIGGY",145.00,66,13314.92,2783.58,0.00,10531.34,526.65,11057.99,0.01,11058.00,
"-","-","-","Porvorim Navtara",2021-03-16,"ZOMATO",51.00,15,3743.13,0.00,0.00,3743.13,187.17,3930.30,-0.30,3930.00,
"-","-","-","Porvorim Navtara",2021-03-16,"AC",275.00,24,19839.39,0.00,0.00,19839.39,992.12,20831.51,0.49,20832.00,
"-","-","-","Porvorim Navtara",2021-03-17,"NON AC",609.00,126,35641.12,2395.47,0.00,33245.65,1662.48,34908.13,-0.13,34908.00,
"-","-","-","Porvorim Navtara",2021-03-17,"SWIGGY",153.00,56,11648.26,2260.41,0.00,9387.85,469.49,9857.34,-0.34,9857.00,
"-","-","-","Porvorim Navtara",2021-03-17,"TAKE AWAY",115.00,33,6657.47,752.46,0.00,5905.01,295.29,6200.30,-0.30,6200.00,
"-","-","-","Porvorim Navtara",2021-03-17,"ZOMATO",9.00,4,1038.14,0.00,0.00,1038.14,51.92,1090.06,-0.06,1090.00,
"-","-","-","Porvorim Navtara",2021-03-17,"AC",136.00,19,10543.49,0.00,0.00,10543.49,527.32,11070.81,0.19,11071.00,
"-","-","-","Porvorim Navtara",2021-03-17,"DINE OUT",8.00,2,628.62,314.31,0.00,314.31,15.70,330.01,-0.01,330.00,
"-","-","-","Porvorim Navtara",2021-03-18,"NON AC",610.00,134,37364.48,3566.98,0.00,33797.50,1689.99,35487.49,-0.49,35487.00,
"-","-","-","Porvorim Navtara",2021-03-18,"TAKE AWAY",122.00,42,7819.48,1447.73,0.00,6371.75,318.62,6690.37,-0.37,6690.00,
"-","-","-","Porvorim Navtara",2021-03-18,"NON FOOD",2.00,2,80.00,0.00,0.00,80.00,0.00,80.00,0.00,80.00,
"-","-","-","Porvorim Navtara",2021-03-18,"SWIGGY",180.00,70,16219.76,3367.99,0.00,12851.77,642.70,13494.47,-0.47,13494.00,
"-","-","-","Porvorim Navtara",2021-03-18,"ZOMATO",45.00,15,3724.03,0.00,0.00,3724.03,186.21,3910.24,-0.24,3910.00,
"-","-","-","Porvorim Navtara",2021-03-18,"AC",112.00,14,8581.46,0.00,0.00,8581.46,429.12,9010.58,0.42,9011.00,
"-","-","-","Porvorim Navtara",2021-03-19,"ZOMATO",37.00,10,2657.31,0.00,0.00,2657.31,132.89,2790.20,-0.20,2790.00,
"-","-","-","Porvorim Navtara",2021-03-19,"NON AC",539.00,124,31163.97,2919.27,0.00,28244.70,1412.42,29657.12,-0.12,29657.00,
"-","-","-","Porvorim Navtara",2021-03-19,"SWIGGY",141.00,55,12200.69,2251.36,0.00,9949.33,497.53,10446.86,0.14,10447.00,
"-","-","-","Porvorim Navtara",2021-03-19,"TAKE AWAY",97.00,37,6057.45,1376.30,0.00,4681.15,234.10,4915.25,-0.25,4915.00,
"-","-","-","Porvorim Navtara",2021-03-19,"AC",185.00,18,14972.22,0.00,0.00,14972.22,748.77,15720.99,0.01,15721.00,
"-","-","-","Porvorim Navtara",2021-03-19,"NON FOOD",1.00,1,40.00,0.00,0.00,40.00,0.00,40.00,0.00,40.00,
"-","-","-","Porvorim Navtara",2021-03-20,"AC",314.00,35,24982.54,0.00,0.00,24982.54,1249.21,26231.75,0.25,26232.00,
"-","-","-","Porvorim Navtara",2021-03-20,"NON AC",527.00,127,31097.50,4290.83,0.00,26806.67,1340.45,28147.12,-0.12,28147.00,
"-","-","-","Porvorim Navtara",2021-03-20,"SWIGGY",204.00,64,17924.74,3013.41,0.00,14911.33,745.64,15656.97,0.03,15657.00,
"-","-","-","Porvorim Navtara",2021-03-20,"TAKE AWAY",161.00,55,9914.93,1847.77,0.00,8067.16,403.44,8470.60,0.40,8471.00,
"-","-","-","Porvorim Navtara",2021-03-20,"ZOMATO",54.00,10,4400.29,0.00,0.00,4400.29,220.01,4620.30,-0.30,4620.00,
"-","-","-","Porvorim Navtara",2021-03-20,"DINE OUT",70.00,2,5752.68,2876.34,0.00,2876.34,143.84,3020.18,-0.18,3020.00,
"-","-","-","Porvorim Navtara",2021-03-21,"AC",265.00,24,20106.09,0.00,0.00,20106.09,1005.45,21111.54,0.46,21112.00,
"-","-","-","Porvorim Navtara",2021-03-21,"DINE OUT",35.00,3,2533.47,1266.74,0.00,1266.73,63.35,1330.08,-0.08,1330.00,
"-","-","-","Porvorim Navtara",2021-03-21,"NON FOOD",1.00,1,40.00,0.00,0.00,40.00,0.00,40.00,0.00,40.00,
"-","-","-","Porvorim Navtara",2021-03-21,"SWIGGY",201.00,71,16010.53,3042.56,0.00,12967.97,648.47,13616.44,-0.44,13616.00,
"-","-","-","Porvorim Navtara",2021-03-21,"NON AC",668.00,137,38612.47,4581.37,0.00,34031.10,1701.77,35732.87,0.13,35733.00,
"-","-","-","Porvorim Navtara",2021-03-21,"ZOMATO",68.00,12,4933.64,0.00,0.00,4933.64,246.67,5180.31,-0.31,5180.00,
"-","-","-","Porvorim Navtara",2021-03-21,"TAKE AWAY",195.00,49,11381.57,3981.20,0.00,7400.37,370.06,7770.43,-0.43,7770.00,
"-","-","-","Porvorim Navtara",2021-03-22,"NON AC",650.00,150,37945.48,2485.92,0.00,35459.56,1773.15,37232.71,0.29,37233.00,
"-","-","-","Porvorim Navtara",2021-03-22,"SWIGGY",172.00,64,14286.50,2823.95,0.00,11462.55,573.18,12035.73,0.27,12036.00,
"-","-","-","Porvorim Navtara",2021-03-22,"TAKE AWAY",100.00,35,6419.35,347.65,0.00,6071.70,303.62,6375.32,-0.32,6375.00,
"-","-","-","Porvorim Navtara",2021-03-22,"AC",177.00,23,14410.47,0.00,0.00,14410.47,720.60,15131.07,-0.07,15131.00,
"-","-","-","Porvorim Navtara",2021-03-22,"ZOMATO",31.00,8,2285.89,0.00,0.00,2285.89,114.31,2400.20,-0.20,2400.00,
"-","-","-","Porvorim Navtara",2021-03-22,"DINE OUT",7.00,1,333.36,166.68,0.00,166.68,8.33,175.01,-0.01,175.00,
"-","-","-","Porvorim Navtara",2021-03-22,"NON FOOD",10.00,1,400.00,0.00,0.00,400.00,0.00,400.00,0.00,400.00,
"-","-","-","Porvorim Navtara",2021-03-23,"SWIGGY",161.00,62,14810.21,2830.84,0.00,11979.37,599.04,12578.41,-0.41,12578.00,
"-","-","-","Porvorim Navtara",2021-03-23,"ZOMATO",27.00,9,2352.54,0.00,0.00,2352.54,117.61,2470.15,-0.15,2470.00,
"-","-","-","Porvorim Navtara",2021-03-23,"NON AC",510.00,127,28573.43,2838.38,0.00,25735.05,1286.92,27021.97,0.03,27022.00,
"-","-","-","Porvorim Navtara",2021-03-23,"AC",235.00,29,19867.75,0.00,0.00,19867.75,993.52,20861.27,-0.27,20861.00,
"-","-","-","Porvorim Navtara",2021-03-23,"TAKE AWAY",110.00,40,7638.37,1276.25,0.00,6362.12,318.14,6680.26,-0.26,6680.00,
"-","-","-","Porvorim Navtara",2021-03-24,"SWIGGY",97.00,38,7962.35,1693.62,0.00,6268.73,313.47,6582.20,-0.20,6582.00,
"-","-","-","Porvorim Navtara",2021-03-24,"NON AC",530.00,114,29259.50,2957.38,0.00,26302.12,1315.20,27617.32,-0.32,27617.00,
"-","-","-","Porvorim Navtara",2021-03-24,"TAKE AWAY",124.00,37,7314.75,1823.93,0.00,5490.82,274.51,5765.33,-0.33,5765.00,
"-","-","-","Porvorim Navtara",2021-03-24,"ZOMATO",25.00,8,1581.08,0.00,0.00,1581.08,79.06,1660.14,-0.14,1660.00,
"-","-","-","Porvorim Navtara",2021-03-24,"DINE OUT",37.00,4,2524.02,1262.02,0.00,1262.00,63.12,1325.12,-0.12,1325.00,
"-","-","-","Porvorim Navtara",2021-03-24,"AC",210.00,22,15743.92,0.00,0.00,15743.92,787.30,16531.22,-0.22,16531.00,
"-","-","-","Porvorim Navtara",2021-03-25,"ZOMATO",58.00,15,4743.12,0.00,0.00,4743.12,237.17,4980.29,-0.29,4980.00,
"-","-","-","Porvorim Navtara",2021-03-25,"NON AC",632.00,135,37831.40,3671.78,0.00,34159.62,1708.26,35867.88,0.12,35868.00,
"-","-","-","Porvorim Navtara",2021-03-25,"TAKE AWAY",81.00,30,5276.46,1066.74,0.00,4209.72,210.53,4420.25,-0.25,4420.00,
"-","-","-","Porvorim Navtara",2021-03-25,"SWIGGY",196.00,68,16677.12,3303.07,0.00,13374.05,668.79,14042.84,0.16,14043.00,
"-","-","-","Porvorim Navtara",2021-03-25,"DINE OUT",8.00,2,790.51,395.26,0.00,395.25,19.76,415.01,-0.01,415.00,
"-","-","-","Porvorim Navtara",2021-03-25,"AC",206.00,28,16363.02,0.00,0.00,16363.02,818.26,17181.28,-0.28,17181.00,
"-","-","-","Porvorim Navtara",2021-03-26,"TAKE AWAY",150.00,49,8552.86,1843.00,0.00,6709.86,335.52,7045.38,-0.38,7045.00,
"-","-","-","Porvorim Navtara",2021-03-26,"SWIGGY",144.00,57,12905.43,2626.72,0.00,10278.71,514.01,10792.72,0.28,10793.00,
"-","-","-","Porvorim Navtara",2021-03-26,"NON AC",795.00,151,48765.41,4252.73,0.00,44512.68,2225.88,46738.56,0.44,46739.00,
"-","-","-","Porvorim Navtara",2021-03-26,"ZOMATO",58.00,16,4543.18,0.00,0.00,4543.18,227.17,4770.35,-0.35,4770.00,
"-","-","-","Porvorim Navtara",2021-03-26,"DINE OUT",27.00,3,2390.57,1195.29,0.00,1195.28,59.77,1255.05,-0.05,1255.00,
"-","-","-","Porvorim Navtara",2021-03-27,"NON AC",879.00,170,54651.24,3486.02,0.00,51165.22,2558.41,53723.63,0.37,53724.00,
"-","-","-","Porvorim Navtara",2021-03-27,"SWIGGY",211.00,81,19591.39,3339.20,0.00,16252.19,812.68,17064.87,0.13,17065.00,
"-","-","-","Porvorim Navtara",2021-03-27,"TAKE AWAY",198.00,49,11286.41,2866.90,0.00,8419.51,421.03,8840.54,0.46,8841.00,
"-","-","-","Porvorim Navtara",2021-03-27,"DINE OUT",53.00,5,3885.96,1942.98,0.00,1942.98,97.13,2040.11,-0.11,2040.00,
"-","-","-","Porvorim Navtara",2021-03-27,"ZOMATO",70.00,13,5181.24,0.00,0.00,5181.24,259.06,5440.30,-0.30,5440.00,
"-","-","-","Porvorim Navtara",2021-03-27,"AC",1.00,1,47.62,0.00,0.00,47.62,2.38,50.00,0.00,50.00,
"-","-","-","Porvorim Navtara",2021-03-27,"NON FOOD",1.00,1,40.00,0.00,0.00,40.00,0.00,40.00,0.00,40.00,
"-","-","-","Porvorim Navtara",2021-03-28,"NON AC",1128.00,168,70623.96,5373.81,0.00,65250.15,3262.74,68512.89,0.11,68513.00,
"-","-","-","Porvorim Navtara",2021-03-28,"TAKE AWAY",240.00,61,14219.92,3752.70,0.00,10467.22,523.47,10990.69,0.31,10991.00,
"-","-","-","Porvorim Navtara",2021-03-28,"NON FOOD",3.00,2,120.00,0.00,0.00,120.00,0.00,120.00,0.00,120.00,
"-","-","-","Porvorim Navtara",2021-03-28,"SWIGGY",212.00,78,19229.56,3641.24,0.00,15588.32,779.45,16367.77,0.23,16368.00,
"-","-","-","Porvorim Navtara",2021-03-28,"ZOMATO",89.00,18,6828.97,0.00,0.00,6828.97,341.50,7170.47,-0.47,7170.00,
"-","-","-","Porvorim Navtara",2021-03-28,"DINE OUT",11.00,2,1200.05,600.03,0.00,600.02,30.01,630.03,-0.03,630.00,
"-","-","-","Porvorim Navtara",2021-03-29,"NON AC",1176.00,166,74909.78,6117.54,0.00,68792.24,3439.86,72232.10,-0.10,72232.00,
"-","-","-","Porvorim Navtara",2021-03-29,"TAKE AWAY",284.00,66,16800.96,4228.84,0.00,12572.12,628.67,13200.79,0.21,13201.00,
"-","-","-","Porvorim Navtara",2021-03-29,"SWIGGY",204.00,76,19239.14,3345.38,0.00,15893.76,794.74,16688.50,0.50,16689.00,
"-","-","-","Porvorim Navtara",2021-03-29,"DINE OUT",52.00,3,4447.89,2223.94,0.00,2223.95,111.18,2335.13,-0.13,2335.00,
"-","-","-","Porvorim Navtara",2021-03-29,"ZOMATO",39.00,6,2590.58,0.00,0.00,2590.58,129.54,2720.12,-0.12,2720.00,
"-","-","-","Porvorim Navtara",2021-03-30,"NON AC",1018.00,172,64089.96,3152.67,0.00,60937.29,3047.06,63984.35,-0.35,63984.00,
"-","-","-","Porvorim Navtara",2021-03-30,"SWIGGY",155.00,65,13581.61,2317.88,0.00,11263.73,563.28,11827.01,-0.01,11827.00,
"-","-","-","Porvorim Navtara",2021-03-30,"TAKE AWAY",116.00,48,7286.12,1276.30,0.00,6009.82,300.57,6310.39,-0.39,6310.00,
"-","-","-","Porvorim Navtara",2021-03-30,"ZOMATO",26.00,9,2152.51,0.00,0.00,2152.51,107.64,2260.15,-0.15,2260.00,
"-","-","-","Porvorim Navtara",2021-03-30,"NON FOOD",1.00,1,40.00,0.00,0.00,40.00,0.00,40.00,0.00,40.00,
"-","-","-","Porvorim Navtara",2021-03-31,"NON AC",829.00,159,52156.03,3767.01,0.00,48389.02,2419.66,50808.68,0.32,50809.00,
"-","-","-","Porvorim Navtara",2021-03-31,"SWIGGY",156.00,61,13076.90,2597.04,0.00,10479.86,524.06,11003.92,0.08,11004.00,
"-","-","-","Porvorim Navtara",2021-03-31,"ZOMATO",15.00,8,1200.08,0.00,0.00,1200.08,60.03,1260.11,-0.11,1260.00,
"-","-","-","Porvorim Navtara",2021-03-31,"TAKE AWAY",78.00,31,5228.90,790.55,0.00,4438.35,221.94,4660.29,-0.29,4660.00,
"-","-","-","Porvorim Navtara",2021-03-31,"DINE OUT",11.00,2,828.62,414.31,0.00,414.31,20.72,435.03,-0.03,435.00,
"-","-","-","Porvorim Navtara",2021-03-31,"NON FOOD",1.00,1,40.00,0.00,0.00,40.00,0.00,40.00,0.00,40.00,
"-","-","-","KTC Navtara",2020-10-01,"NON AC",557.00,139,30202.09,2109.69,0.00,28092.40,1404.81,29497.21,-0.21,29497.00,
"-","-","-","KTC Navtara",2020-10-01,"TAKE AWAY",131.00,40,8390.78,1214.33,0.00,7176.45,358.82,7535.27,-0.27,7535.00,
"-","-","-","KTC Navtara",2020-10-01,"SWIGGY",131.00,40,9952.99,3220.82,0.00,6732.17,336.63,7068.80,0.20,7069.00,
"-","-","-","KTC Navtara",2020-10-01,"ZOMATO",20.00,8,2171.54,0.00,0.00,2171.54,108.60,2280.14,-0.14,2280.00,
"-","-","-","KTC Navtara",2020-10-01,"AC",77.00,13,6324.22,0.00,0.00,6324.22,316.26,6640.48,-0.48,6640.00,
"-","-","-","KTC Navtara",2020-10-01,"NON FOOD",1.00,1,40.00,0.00,0.00,40.00,0.00,40.00,0.00,40.00,
"-","-","-","KTC Navtara",2020-10-02,"TAKE AWAY",173.00,47,9324.28,2181.12,0.00,7143.16,357.14,7500.30,-0.30,7500.00,
"-","-","-","KTC Navtara",2020-10-02,"NON AC",539.00,121,32106.85,1262.01,0.00,30844.84,1542.40,32387.24,-0.24,32387.00,
"-","-","-","KTC Navtara",2020-10-02,"SWIGGY",171.00,55,14467.45,4434.43,0.00,10033.02,501.66,10534.68,0.32,10535.00,
"-","-","-","KTC Navtara",2020-10-02,"AC",81.00,8,6238.53,0.00,0.00,6238.53,311.95,6550.48,-0.48,6550.00,
"-","-","-","KTC Navtara",2020-10-02,"ZOMATO",16.00,6,1781.05,0.00,0.00,1781.05,89.06,1870.11,-0.11,1870.00,
"-","-","-","KTC Navtara",2020-10-03,"SWIGGY",83.00,31,6352.80,1959.45,0.00,4393.35,219.66,4613.01,-0.01,4613.00,
"-","-","-","KTC Navtara",2020-10-03,"NON AC",414.00,125,23725.26,1676.35,0.00,22048.91,1102.57,23151.48,-0.48,23151.00,
"-","-","-","KTC Navtara",2020-10-03,"AC",185.00,34,14800.95,0.00,0.00,14800.95,740.17,15541.12,-0.12,15541.00,
"-","-","-","KTC Navtara",2020-10-03,"ZOMATO",13.00,5,1057.22,0.00,0.00,1057.22,52.86,1110.08,-0.08,1110.00,
"-","-","-","KTC Navtara",2020-10-03,"TAKE AWAY",174.00,42,9429.18,2581.15,0.00,6848.03,342.46,7190.49,-0.49,7190.00,
"-","-","-","KTC Navtara",2020-10-03,"NON FOOD",3.00,3,120.00,0.00,0.00,120.00,0.00,120.00,0.00,120.00,
"-","-","-","KTC Navtara",2020-10-04,"NON AC",533.00,119,30383.19,2228.85,0.00,28154.34,1407.95,29562.29,-0.29,29562.00,
"-","-","-","KTC Navtara",2020-10-04,"TAKE AWAY",306.00,71,17162.86,3028.75,0.00,14134.11,706.74,14840.85,0.15,14841.00,
"-","-","-","KTC Navtara",2020-10-04,"SWIGGY",122.00,40,8867.25,3171.17,0.00,5696.08,284.83,5980.91,0.09,5981.00,
"-","-","-","KTC Navtara",2020-10-04,"ZOMATO",52.00,13,3781.18,0.00,0.00,3781.18,189.04,3970.22,-0.22,3970.00,
"-","-","-","KTC Navtara",2020-10-04,"AC",250.00,42,17448.89,0.00,0.00,17448.89,872.60,18321.49,-0.49,18321.00,
"-","-","-","KTC Navtara",2020-10-04,"NON FOOD",4.00,3,160.00,0.00,0.00,160.00,0.00,160.00,0.00,160.00,
"-","-","-","KTC Navtara",2020-10-05,"NON AC",511.00,138,29163.98,1557.27,0.00,27606.71,1380.61,28987.32,-0.32,28987.00,
"-","-","-","KTC Navtara",2020-10-05,"SWIGGY",100.00,38,7905.21,2525.08,0.00,5380.13,269.00,5649.13,-0.13,5649.00,
"-","-","-","KTC Navtara",2020-10-05,"TAKE AWAY",163.00,47,10486.24,2433.47,0.00,8052.77,402.70,8455.47,-0.47,8455.00,
