  Building Type,Area,Region,Outlet Name,Date,Tabs,No Of Items,No Of Bills,Sale,Discount,Charges,Net Sale,Total Tax,Total Amount,Round Off,Gross Amount,
"-","-","-","Panaji Navtara",2024-10-01,"SWIGGY",560.00,202,54946.00,11391.83,2020.00,43554.17,139.23,45713.40,-0.40,45713.00,
"-","-","-","Panaji Navtara",2024-10-01,"ZOMATO",306.00,107,30209.00,6483.76,1070.00,23725.24,62.23,24857.47,-0.47,24857.00,
"-","-","-","Panaji Navtara",2024-10-01,"NON AC",1028.00,239,62540.03,3933.83,0.00,58606.20,2930.52,61536.72,0.28,61537.00,
"-","-","-","Panaji Navtara",2024-10-01,"TAKE AWAY",108.00,44,8285.94,2057.50,0.00,6228.44,311.43,6539.87,0.13,6540.00,
"-","-","-","Panaji Navtara",2024-10-01,"AC",528.00,58,50600.61,1085.76,0.00,49514.85,2475.78,51990.63,0.37,51991.00,
"-","-","-","Panaji Navtara",2024-10-02,"ZOMATO",372.00,125,35804.00,8073.20,1250.00,27730.80,82.49,29063.29,-0.29,29063.00,
"-","-","-","Panaji Navtara",2024-10-02,"NON AC",1091.00,230,71116.37,4486.34,0.00,66630.03,3331.87,69961.90,0.10,69962.00,
"-","-","-","Panaji Navtara",2024-10-02,"SWIGGY",537.00,151,41284.00,10445.14,1510.00,30838.86,115.49,32464.35,-0.35,32464.00,
"-","-","-","Panaji Navtara",2024-10-02,"TAKE AWAY",388.00,40,17649.25,335.20,0.00,17314.05,865.74,18179.79,0.21,18180.00,
"-","-","-","Panaji Navtara",2024-10-02,"AC",505.00,53,41658.22,1590.00,0.00,40068.22,2003.65,42071.87,0.13,42072.00,
"-","-","-","Panaji Navtara",2024-10-02,"NON FOOD",10.00,1,400.00,0.00,0.00,400.00,0.00,400.00,0.00,400.00,
"-","-","-","Panaji Navtara",2024-10-02,"DINE OUT",6.00,1,704.79,0.00,0.00,704.79,35.23,740.02,-0.02,740.00,
"-","-","-","Panaji Navtara",2024-10-03,"SWIGGY",640.00,200,52650.00,11162.69,2000.00,41487.31,148.25,43635.56,0.44,43636.00,
"-","-","-","Panaji Navtara",2024-10-03,"NON AC",1000.00,242,65301.75,3297.59,0.00,62004.16,3100.55,65104.71,0.29,65105.00,
"-","-","-","Panaji Navtara",2024-10-03,"ZOMATO",332.00,124,32783.00,7498.30,1240.00,25284.70,75.47,26600.17,-0.17,26600.00,
"-","-","-","Panaji Navtara",2024-10-03,"AC",455.00,56,43843.29,1626.00,0.00,42217.29,2111.07,44328.36,-0.36,44328.00,
"-","-","-","Panaji Navtara",2024-10-03,"TAKE AWAY",140.00,43,12047.83,1910.31,0.00,10137.52,506.90,10644.42,-0.42,10644.00,
"-","-","-","Panaji Navtara",2024-10-04,"ZOMATO",251.00,94,26067.00,5665.50,940.00,20401.50,59.63,21401.13,-0.13,21401.00,
"-","-","-","Panaji Navtara",2024-10-04,"NON AC",1096.00,244,69321.46,4336.42,0.00,64985.04,3249.48,68234.52,0.48,68235.00,
"-","-","-","Panaji Navtara",2024-10-04,"SWIGGY",432.00,154,41720.00,8665.23,1540.00,33054.77,86.82,34681.59,0.41,34682.00,
"-","-","-","Panaji Navtara",2024-10-04,"TAKE AWAY",120.00,53,9905.03,1672.90,0.00,8232.13,411.67,8643.80,0.20,8644.00,
"-","-","-","Panaji Navtara",2024-10-04,"AC",555.00,74,49524.69,4042.00,0.00,45482.69,2274.36,47757.05,-0.05,47757.00,
"-","-","-","Panaji Navtara",2024-10-05,"NON AC",1277.00,288,82668.91,4062.12,0.00,78606.79,3930.70,82537.49,-0.49,82537.00,
"-","-","-","Panaji Navtara",2024-10-05,"SWIGGY",569.00,199,51301.00,11939.94,1990.00,39361.06,134.31,41485.37,-0.37,41485.00,
"-","-","-","Panaji Navtara",2024-10-05,"ZOMATO",274.00,104,27737.00,5924.30,1040.00,21812.70,57.39,22910.09,-0.09,22910.00,
"-","-","-","Panaji Navtara",2024-10-05,"TAKE AWAY",140.00,56,8990.79,2534.50,0.00,6456.29,322.89,6779.18,-0.18,6779.00,
"-","-","-","Panaji Navtara",2024-10-05,"AC",491.00,70,49010.12,2094.00,0.00,46916.12,2346.06,49262.18,-0.18,49262.00,
"-","-","-","Panaji Navtara",2024-10-05,"DINE OUT",9.00,1,895.26,0.00,0.00,895.26,44.78,940.04,-0.04,940.00,
"-","-","-","Panaji Navtara",2024-10-06,"NON AC",1124.00,235,70954.64,3768.00,0.00,67186.64,3359.61,70546.25,-0.25,70546.00,
"-","-","-","Panaji Navtara",2024-10-06,"SWIGGY",764.00,207,63078.00,14723.78,2070.00,48354.22,165.53,50589.75,0.25,50590.00,
"-","-","-","Panaji Navtara",2024-10-06,"ZOMATO",377.00,136,35844.00,7838.35,1360.00,28005.65,76.98,29442.63,0.37,29443.00,
"-","-","-","Panaji Navtara",2024-10-06,"TAKE AWAY",133.00,49,9181.20,378.00,0.00,8803.20,440.22,9243.42,-0.42,9243.00,
"-","-","-","Panaji Navtara",2024-10-06,"AC",665.00,79,58977.30,1840.00,0.00,57137.30,2857.20,59994.50,0.50,59995.00,
"-","-","-","Panaji Navtara",2024-10-07,"AC",500.00,71,44615.10,2252.39,0.00,42362.71,2118.32,44481.03,-0.03,44481.00,
"-","-","-","Panaji Navtara",2024-10-07,"SWIGGY",670.00,229,61543.00,12943.77,2290.00,48599.23,165.80,51055.03,-0.03,51055.00,
"-","-","-","Panaji Navtara",2024-10-07,"TAKE AWAY",120.00,51,8990.73,2049.81,0.00,6940.92,347.08,7288.00,-0.00,7288.00,
"-","-","-","Panaji Navtara",2024-10-07,"ZOMATO",360.00,126,33757.00,7508.10,1260.00,26248.90,70.64,27579.54,0.46,27580.00,
"-","-","-","Panaji Navtara",2024-10-07,"NON AC",1169.00,256,74897.56,3732.92,0.00,71164.64,3558.55,74723.19,-0.19,74723.00,
"-","-","-","Panaji Navtara",2024-10-08,"TAKE AWAY",144.00,47,10466.98,2283.36,0.00,8183.62,409.24,8592.86,0.14,8593.00,
"-","-","-","Panaji Navtara",2024-10-08,"SWIGGY",558.00,180,48963.00,10375.07,1800.00,38587.93,129.07,40517.00,-0.00,40517.00,
"-","-","-","Panaji Navtara",2024-10-08,"NON AC",1061.00,248,63002.38,4884.72,0.00,58117.66,2906.17,61023.83,0.17,61024.00,
"-","-","-","Panaji Navtara",2024-10-08,"AC",375.00,60,31691.03,1222.25,0.00,30468.78,1523.57,31992.35,-0.35,31992.00,
"-","-","-","Panaji Navtara",2024-10-08,"ZOMATO",236.00,90,24080.00,5237.30,900.00,18842.70,50.47,19793.17,-0.17,19793.00,
"-","-","-","Panaji Navtara",2024-10-09,"NON FOOD",7.00,1,280.00,0.00,0.00,280.00,0.00,280.00,0.00,280.00,
"-","-","-","Panaji Navtara",2024-10-09,"NON AC",968.00,226,58868.51,3240.49,0.00,55628.02,2781.58,58409.60,0.40,58410.00,
"-","-","-","Panaji Navtara",2024-10-09,"ZOMATO",292.00,111,29125.00,6459.15,1110.00,22665.85,59.73,23835.58,0.42,23836.00,
"-","-","-","Panaji Navtara",2024-10-09,"SWIGGY",419.00,151,41055.00,9012.62,1510.00,32042.38,93.98,33646.36,-0.36,33646.00,
"-","-","-","Panaji Navtara",2024-10-09,"TAKE AWAY",117.00,48,8028.89,362.00,0.00,7666.89,383.41,8050.30,-0.30,8050.00,
"-","-","-","Panaji Navtara",2024-10-09,"AC",379.00,54,32419.71,1735.86,0.00,30683.85,1534.40,32218.25,-0.25,32218.00,
"-","-","-","Panaji Navtara",2024-10-10,"ZOMATO",278.00,105,28636.00,6155.10,1050.00,22480.90,54.16,23585.06,-0.06,23585.00,
"-","-","-","Panaji Navtara",2024-10-10,"TAKE AWAY",90.00,39,6009.66,2113.36,0.00,3896.30,194.86,4091.16,-0.16,4091.00,
"-","-","-","Panaji Navtara",2024-10-10,"SWIGGY",450.00,164,44109.00,9336.16,1640.00,34772.85,107.45,36520.29,-0.29,36520.00,
"-","-","-","Panaji Navtara",2024-10-10,"NON AC",1158.00,274,70440.68,5260.42,0.00,65180.26,3259.27,68439.53,0.47,68440.00,
"-","-","-","Panaji Navtara",2024-10-10,"AC",356.00,58,34538.69,1496.28,0.00,33042.41,1652.25,34694.66,0.34,34695.00,
"-","-","-","Panaji Navtara",2024-10-11,"SWIGGY",515.00,183,45834.00,10263.39,1830.00,35570.61,97.95,37498.56,0.44,37499.00,
"-","-","-","Panaji Navtara",2024-10-11,"NON AC",968.00,215,64435.09,4248.72,0.00,60186.37,3009.57,63195.94,0.06,63196.00,
"-","-","-","Panaji Navtara",2024-10-11,"AC",535.00,70,54886.58,1574.22,0.00,53312.36,2665.84,55978.20,-0.20,55978.00,
"-","-","-","Panaji Navtara",2024-10-11,"DINE OUT",6.00,1,571.38,0.00,0.00,571.38,28.56,599.94,0.06,600.00,
"-","-","-","Panaji Navtara",2024-10-11,"ZOMATO",314.00,104,30608.00,6274.00,1040.00,24334.00,51.50,25425.50,0.50,25426.00,
"-","-","-","Panaji Navtara",2024-10-11,"TAKE AWAY",143.00,52,10743.06,1425.62,0.00,9317.44,465.94,9783.38,-0.38,9783.00,
"-","-","-","Panaji Navtara",2024-10-12,"ZOMATO",392.00,121,37261.00,7496.00,1210.00,29765.00,63.58,31038.58,0.42,31039.00,
"-","-","-","Panaji Navtara",2024-10-12,"SWIGGY",533.00,160,48527.00,11613.63,1600.00,36913.37,95.36,38608.73,0.27,38609.00,
"-","-","-","Panaji Navtara",2024-10-12,"NON AC",1169.00,220,75669.17,3435.33,0.00,72233.84,3611.94,75845.78,0.22,75846.00,
"-","-","-","Panaji Navtara",2024-10-12,"AC",527.00,71,48124.60,911.00,0.00,47213.60,2360.83,49574.43,-0.43,49574.00,
"-","-","-","Panaji Navtara",2024-10-12,"TAKE AWAY",108.00,39,7276.38,1374.77,0.00,5901.61,295.09,6196.70,0.30,6197.00,
"-","-","-","Panaji Navtara",2024-10-12,"DINE OUT",4.00,1,323.81,0.00,0.00,323.81,16.19,340.00,0.00,340.00,
"-","-","-","Panaji Navtara",2024-10-13,"SWIGGY",527.00,160,45311.00,8748.18,1580.00,36562.82,110.60,38253.41,-0.41,38253.00,
"-","-","-","Panaji Navtara",2024-10-13,"ZOMATO",325.00,106,28317.00,6379.30,1060.00,21937.70,68.42,23066.12,-0.12,23066.00,
"-","-","-","Panaji Navtara",2024-10-13,"TAKE AWAY",126.00,46,6838.36,411.67,0.00,6426.69,321.40,6748.09,-0.09,6748.00,
"-","-","-","Panaji Navtara",2024-10-13,"NON AC",1090.00,206,65783.26,3817.02,0.00,61966.24,3098.67,65064.91,0.09,65065.00,
"-","-","-","Panaji Navtara",2024-10-13,"AC",683.00,70,58482.16,3293.34,0.00,55188.82,2759.66,57948.48,-0.48,57948.00,
"-","-","-","Panaji Navtara",2024-10-14,"SWIGGY",433.00,156,41909.00,8800.87,1560.00,33108.13,101.25,34769.38,-0.38,34769.00,
"-","-","-","Panaji Navtara",2024-10-14,"ZOMATO",283.00,104,27761.00,6281.07,1040.00,21479.93,56.32,22576.25,-0.25,22576.00,
"-","-","-","Panaji Navtara",2024-10-14,"NON AC",1149.00,252,69673.76,6387.81,0.00,63285.95,3164.52,66450.47,-0.47,66450.00,
"-","-","-","Panaji Navtara",2024-10-14,"AC",415.00,63,35891.32,1822.00,0.00,34069.32,1703.62,35772.94,0.06,35773.00,
"-","-","-","Panaji Navtara",2024-10-14,"TAKE AWAY",163.00,56,9924.24,1911.11,0.00,8013.13,400.74,8413.87,0.13,8414.00,
"-","-","-","Panaji Navtara",2024-10-15,"SWIGGY",442.00,152,37259.00,8522.95,1520.00,28736.05,97.75,30353.80,0.20,30354.00,
"-","-","-","Panaji Navtara",2024-10-15,"ZOMATO",314.00,113,31095.00,6376.50,1130.00,24718.50,60.92,25909.42,-0.42,25909.00,
"-","-","-","Panaji Navtara",2024-10-15,"NON AC",781.00,191,46163.51,3720.67,0.00,42442.84,2122.33,44565.17,-0.17,44565.00,
"-","-","-","Panaji Navtara",2024-10-15,"TAKE AWAY",124.00,55,7866.94,1658.85,0.00,6208.09,310.44,6518.53,0.47,6519.00,
"-","-","-","Panaji Navtara",2024-10-15,"AC",320.00,40,29800.42,1813.81,0.00,27986.61,1399.45,29386.06,-0.06,29386.00,
"-","-","-","Panaji Navtara",2024-10-16,"NON AC",870.00,228,53068.47,3816.88,0.00,49251.59,2462.79,51714.38,-0.38,51714.00,
"-","-","-","Panaji Navtara",2024-10-16,"SWIGGY",364.00,118,32829.00,6168.31,1180.00,26660.69,78.02,27918.71,0.29,27919.00,
"-","-","-","Panaji Navtara",2024-10-16,"ZOMATO",322.00,110,32533.00,6257.75,1100.00,26275.25,66.34,27441.59,0.41,27442.00,
"-","-","-","Panaji Navtara",2024-10-16,"TAKE AWAY",123.00,42,8162.07,1807.04,0.00,6355.03,317.80,6672.83,0.17,6673.00,
"-","-","-","Panaji Navtara",2024-10-16,"NON FOOD",7.00,1,280.00,0.00,0.00,280.00,0.00,280.00,0.00,280.00,
"-","-","-","Panaji Navtara",2024-10-16,"AC",243.00,32,23929.02,1138.15,0.00,22790.87,1139.67,23930.54,0.46,23931.00,
"-","-","-","Panaji Navtara",2024-10-17,"SWIGGY",441.00,168,41652.00,9312.15,1680.00,32339.85,137.58,34157.43,-0.43,34157.00,
"-","-","-","Panaji Navtara",2024-10-17,"ZOMATO",368.00,130,37383.00,7517.87,1300.00,29865.13,78.44,31243.57,0.43,31244.00,
"-","-","-","Panaji Navtara",2024-10-17,"NON AC",1028.00,251,63263.52,4323.11,0.00,58940.41,2947.27,61887.68,0.32,61888.00,
"-","-","-","Panaji Navtara",2024-10-17,"AC",459.00,62,45772.17,1143.78,0.00,44628.39,2231.62,46860.01,-0.01,46860.00,
"-","-","-","Panaji Navtara",2024-10-17,"TAKE AWAY",139.00,52,8771.76,1729.47,0.00,7042.29,352.20,7394.49,-0.49,7394.00,
"-","-","-","Panaji Navtara",2024-10-18,"ZOMATO",251.00,95,27027.00,5659.20,950.00,21367.80,55.89,22373.69,0.31,22374.00,
"-","-","-","Panaji Navtara",2024-10-18,"SWIGGY",445.00,135,38566.00,8977.02,1350.00,29588.97,89.53,31028.50,0.50,31029.00,
"-","-","-","Panaji Navtara",2024-10-18,"NON AC",998.00,237,58392.65,4114.98,0.00,54277.67,2713.96,56991.63,0.37,56992.00,
"-","-","-","Panaji Navtara",2024-10-18,"AC",344.00,42,30119.66,605.00,0.00,29514.66,1475.83,30990.49,-0.49,30990.00,
"-","-","-","Panaji Navtara",2024-10-18,"TAKE AWAY",185.00,59,12362.32,2428.68,0.00,9933.64,496.69,10430.33,-0.33,10430.00,
"-","-","-","Panaji Navtara",2024-10-18,"NON FOOD",1.00,1,40.00,0.00,0.00,40.00,0.00,40.00,0.00,40.00,
"-","-","-","Panaji Navtara",2024-10-19,"SWIGGY",473.00,148,40355.00,10631.52,1480.00,29723.49,114.92,31318.40,-0.40,31318.00,
"-","-","-","Panaji Navtara",2024-10-19,"NON AC",1138.00,243,67102.37,4815.25,0.00,62287.12,3114.66,65401.78,0.22,65402.00,
"-","-","-","Panaji Navtara",2024-10-19,"ZOMATO",336.00,109,32759.00,6611.10,1090.00,26147.90,60.93,27298.83,0.17,27299.00,
"-","-","-","Panaji Navtara",2024-10-19,"TAKE AWAY",130.00,60,7914.59,2249.23,0.00,5665.36,283.28,5948.64,0.36,5949.00,
"-","-","-","Panaji Navtara",2024-10-19,"AC",440.00,63,39286.44,3115.95,0.00,36170.49,1808.59,37979.08,-0.08,37979.00,
"-","-","-","Panaji Navtara",2024-10-20,"SWIGGY",606.00,169,49820.00,12649.63,1690.00,37170.37,115.61,38975.98,0.02,38976.00,
"-","-","-","Panaji Navtara",2024-10-20,"ZOMATO",454.00,125,42276.00,7558.60,1250.00,34717.40,71.14,36038.54,0.46,36039.00,
"-","-","-","Panaji Navtara",2024-10-20,"NON AC",1010.00,206,62978.22,4784.37,0.00,58193.85,2909.76,61103.61,0.39,61104.00,
"-","-","-","Panaji Navtara",2024-10-20,"AC",565.00,68,50734.11,2582.62,0.00,48151.49,2407.86,50559.35,-0.35,50559.00,
"-","-","-","Panaji Navtara",2024-10-20,"TAKE AWAY",122.00,46,7533.54,612.99,0.00,6920.55,346.06,7266.61,0.39,7267.00,
"-","-","-","Panaji Navtara",2024-10-21,"TAKE AWAY",121.00,51,8114.50,1356.76,0.00,6757.74,337.92,7095.66,0.34,7096.00,
"-","-","-","Panaji Navtara",2024-10-21,"SWIGGY",429.00,153,39185.00,8617.60,1530.00,30567.40,97.11,32194.51,0.49,32195.00,
"-","-","-","Panaji Navtara",2024-10-21,"ZOMATO",332.00,118,32437.00,6812.00,1180.00,25625.00,65.26,26870.26,-0.26,26870.00,
"-","-","-","Panaji Navtara",2024-10-21,"NON AC",1028.00,241,62540.17,4340.00,0.00,58200.17,2910.21,61110.38,-0.38,61110.00,
"-","-","-","Panaji Navtara",2024-10-21,"AC",373.00,51,33886.33,1683.00,0.00,32203.33,1610.28,33813.61,0.39,33814.00,
"-","-","-","Panaji Navtara",2024-10-22,"ZOMATO",290.00,106,27836.00,5951.57,1060.00,21884.43,58.57,23003.00,0.00,23003.00,
"-","-","-","Panaji Navtara",2024-10-22,"SWIGGY",386.00,140,35686.00,7936.41,1400.00,27749.59,103.74,29253.33,-0.33,29253.00,
"-","-","-","Panaji Navtara",2024-10-22,"TAKE AWAY",100.00,41,6809.74,2618.29,0.00,4191.45,209.66,4401.11,-0.11,4401.00,
"-","-","-","Panaji Navtara",2024-10-22,"NON AC",934.00,227,56321.09,5301.40,0.00,51019.69,2551.23,53570.92,0.08,53571.00,
"-","-","-","Panaji Navtara",2024-10-22,"AC",297.00,48,27067.09,797.76,0.00,26269.33,1313.65,27582.98,0.02,27583.00,
"-","-","-","Panaji Navtara",2024-10-23,"NON FOOD",5.00,1,200.00,0.00,0.00,200.00,0.00,200.00,0.00,200.00,
"-","-","-","Panaji Navtara",2024-10-23,"SWIGGY",367.00,117,29989.00,6948.89,1170.00,23040.11,78.71,24288.82,0.18,24289.00,
"-","-","-","Panaji Navtara",2024-10-23,"AC",303.00,41,24810.12,1749.04,0.00,23061.08,1153.17,24214.25,-0.25,24214.00,
"-","-","-","Panaji Navtara",2024-10-23,"ZOMATO",208.00,77,19772.00,4228.67,770.00,15543.33,46.21,16359.54,0.46,16360.00,
"-","-","-","Panaji Navtara",2024-10-23,"NON AC",997.00,235,61297.35,4788.59,0.00,56508.76,2825.57,59334.33,-0.33,59334.00,
"-","-","-","Panaji Navtara",2024-10-23,"TAKE AWAY",152.00,51,9352.73,1553.00,0.00,7799.73,390.08,8189.81,0.19,8190.00,
"-","-","-","Panaji Navtara",2024-10-24,"TAKE AWAY",123.00,48,8409.81,2540.59,0.00,5869.22,293.52,6162.74,0.26,6163.00,
"-","-","-","Panaji Navtara",2024-10-24,"SWIGGY",442.00,155,44526.00,11140.96,1540.00,33385.04,105.79,35030.83,0.17,35031.00,
"-","-","-","Panaji Navtara",2024-10-24,"NON AC",1119.00,254,67997.35,6865.52,0.00,61131.83,3056.87,64188.70,0.30,64189.00,
"-","-","-","Panaji Navtara",2024-10-24,"ZOMATO",239.00,94,23683.00,5123.46,940.00,18559.54,67.59,19567.13,-0.13,19567.00,
"-","-","-","Panaji Navtara",2024-10-24,"AC",359.00,50,35881.64,871.00,0.00,35010.64,1750.72,36761.36,-0.36,36761.00,
"-","-","-","Panaji Navtara",2024-10-25,"NON AC",1163.00,283,72364.32,7220.23,0.00,65144.09,3257.37,68401.46,-0.46,68401.00,
"-","-","-","Panaji Navtara",2024-10-25,"ZOMATO",270.00,77,25137.00,4322.40,770.00,20814.60,42.89,21627.49,-0.49,21627.00,
"-","-","-","Panaji Navtara",2024-10-25,"SWIGGY",411.00,136,35725.00,10595.97,1360.00,25129.03,89.03,26578.06,-0.06,26578.00,
"-","-","-","Panaji Navtara",2024-10-25,"TAKE AWAY",144.00,42,10295.52,2451.89,0.00,7843.63,392.23,8235.86,0.14,8236.00,
"-","-","-","Panaji Navtara",2024-10-25,"AC",455.00,60,39772.21,2465.60,0.00,37306.61,1865.54,39172.15,-0.15,39172.00,
"-","-","-","Panaji Navtara",2024-10-26,"TAKE AWAY",186.00,62,12210.00,3045.24,0.00,9164.76,458.39,9623.15,-0.15,9623.00,
"-","-","-","Panaji Navtara",2024-10-26,"SWIGGY",369.00,120,33007.00,9495.50,1200.00,23511.50,74.54,24786.04,-0.04,24786.00,
"-","-","-","Panaji Navtara",2024-10-26,"ZOMATO",335.00,96,30872.00,5611.50,960.00,25260.50,59.58,26280.08,-0.08,26280.00,
"-","-","-","Panaji Navtara",2024-10-26,"NON AC",1316.00,277,80936.16,5831.64,0.00,75104.52,3755.58,78860.10,-0.10,78860.00,
"-","-","-","Panaji Navtara",2024-10-26,"AC",578.00,79,50605.96,2194.29,0.00,48411.67,2420.93,50832.60,0.40,50833.00,
"-","-","-","Panaji Navtara",2024-10-26,"DINE OUT",3.00,1,371.43,0.00,0.00,371.43,18.57,390.00,0.00,390.00,
"-","-","-","Panaji Navtara",2024-10-27,"SWIGGY",503.00,137,39716.00,12140.13,1370.00,27575.87,94.50,29040.37,-0.37,29040.00,
"-","-","-","Panaji Navtara",2024-10-27,"NON AC",1019.00,214,62497.33,4013.34,0.00,58483.99,2924.37,61408.36,-0.36,61408.00,
"-","-","-","Panaji Navtara",2024-10-27,"ZOMATO",285.00,99,27098.00,5588.10,990.00,21509.90,54.71,22554.61,0.39,22555.00,
"-","-","-","Panaji Navtara",2024-10-27,"TAKE AWAY",170.00,47,10314.54,1708.75,0.00,8605.79,430.34,9036.13,-0.13,9036.00,
"-","-","-","Panaji Navtara",2024-10-27,"AC",544.00,61,50158.02,2458.11,0.00,47699.91,2385.15,50085.06,-0.06,50085.00,
"-","-","-","Panaji Navtara",2024-10-28,"ZOMATO",253.00,98,24277.00,5730.12,980.00,18546.88,56.45,19583.33,-0.33,19583.00,
"-","-","-","Panaji Navtara",2024-10-28,"SWIGGY",440.00,165,42892.00,11706.26,1650.00,31185.74,110.08,32945.82,0.18,32946.00,
"-","-","-","Panaji Navtara",2024-10-28,"NON AC",1296.00,304,79583.51,5003.37,0.00,74580.14,3729.41,78309.55,0.45,78310.00,
"-","-","-","Panaji Navtara",2024-10-28,"TAKE AWAY",138.00,47,9133.67,866.86,0.00,8266.81,413.43,8680.24,-0.24,8680.00,
"-","-","-","Panaji Navtara",2024-10-28,"AC",525.00,80,46201.02,933.73,0.00,45267.29,2263.67,47530.96,0.04,47531.00,
"-","-","-","Panaji Navtara",2024-10-29,"SWIGGY",504.00,162,47530.00,10931.03,1620.00,36598.97,99.08,38318.05,-0.05,38318.00,
"-","-","-","Panaji Navtara",2024-10-29,"ZOMATO",273.00,112,29992.00,6423.47,1120.00,23568.53,70.52,24759.05,-0.05,24759.00,
"-","-","-","Panaji Navtara",2024-10-29,"NON AC",1225.00,287,77117.01,5091.66,0.00,72025.35,3601.44,75626.79,0.21,75627.00,
"-","-","-","Panaji Navtara",2024-10-29,"TAKE AWAY",180.00,55,14667.06,2170.75,0.00,12496.31,624.87,13121.18,-0.18,13121.00,
"-","-","-","Panaji Navtara",2024-10-29,"AC",475.00,71,40991.27,1494.62,0.00,39496.65,1975.11,41471.76,0.24,41472.00,
"-","-","-","Panaji Navtara",2024-10-30,"NON FOOD",8.00,1,320.00,0.00,0.00,320.00,0.00,320.00,0.00,320.00,
"-","-","-","Panaji Navtara",2024-10-30,"AC",363.00,54,33695.97,1788.76,0.00,31907.21,1595.53,33502.74,0.26,33503.00,
"-","-","-","Panaji Navtara",2024-10-30,"NON AC",1051.00,246,63488.00,4183.51,0.00,59304.49,2965.50,62269.99,0.01,62270.00,
"-","-","-","Panaji Navtara",2024-10-30,"TAKE AWAY",174.00,59,13190.67,3533.12,0.00,9657.55,482.94,10140.49,-0.49,10140.00,
"-","-","-","Panaji Navtara",2024-10-30,"ZOMATO",248.00,87,23642.00,4983.47,870.00,18658.53,51.83,19580.36,-0.36,19580.00,
"-","-","-","Panaji Navtara",2024-10-30,"SWIGGY",348.00,111,29149.00,7371.40,1110.00,21777.60,77.31,22964.91,0.09,22965.00,
"-","-","-","Panaji Navtara",2024-10-31,"SWIGGY",385.00,126,38194.00,10284.27,1260.00,27909.73,63.00,29232.73,0.27,29233.00,
"-","-","-","Panaji Navtara",2024-10-31,"NON AC",1167.00,229,72945.29,2962.93,0.00,69982.36,3499.50,73481.86,0.14,73482.00,
"-","-","-","Panaji Navtara",2024-10-31,"TAKE AWAY",127.00,44,7257.43,363.00,0.00,6894.43,344.81,7239.24,-0.24,7239.00,
"-","-","-","Panaji Navtara",2024-10-31,"AC",481.00,53,43962.63,1149.00,0.00,42813.63,2140.80,44954.43,-0.43,44954.00,
"-","-","-","Panaji Navtara",2024-10-31,"ZOMATO",267.00,87,25884.00,5432.17,870.00,20451.83,50.28,21372.11,-0.11,21372.00,
"-","-","-","Panaji Navtara",2024-11-01,"ZOMATO",344.00,124,36636.00,7096.30,1240.00,29539.70,68.77,30848.47,-0.47,30848.00,
"-","-","-","Panaji Navtara",2024-11-01,"SWIGGY",470.00,166,48377.00,10946.38,1660.00,37430.62,109.40,39200.02,-0.02,39200.00,
"-","-","-","Panaji Navtara",2024-11-01,"NON AC",1367.00,302,87840.99,3508.10,0.00,84332.89,4216.91,88549.80,0.20,88550.00,
"-","-","-","Panaji Navtara",2024-11-01,"TAKE AWAY",169.00,54,13209.75,3157.29,0.00,10052.46,502.68,10555.14,-0.14,10555.00,
"-","-","-","Panaji Navtara",2024-11-01,"AC",559.00,83,52243.72,1588.54,0.00,50655.18,2533.03,53188.21,-0.21,53188.00,
"-","-","-","Panaji Navtara",2024-11-01,"NON FOOD",22.00,1,1518.00,0.00,0.00,1518.00,0.00,1518.00,0.00,1518.00,
"-","-","-","Panaji Navtara",2024-11-02,"TAKE AWAY",95.00,36,6495.37,1456.57,0.00,5038.80,251.99,5290.79,0.21,5291.00,
"-","-","-","Panaji Navtara",2024-11-02,"SWIGGY",272.00,95,26356.00,6795.20,950.00,19560.80,72.40,20583.20,-0.20,20583.00,
"-","-","-","Panaji Navtara",2024-11-02,"ZOMATO",207.00,73,21008.00,4282.27,730.00,16725.73,40.21,17495.94,0.06,17496.00,
"-","-","-","Panaji Navtara",2024-11-02,"NON AC",1526.00,286,97650.68,3620.16,0.00,94030.52,4702.01,98732.53,0.47,98733.00,
"-","-","-","Panaji Navtara",2024-11-02,"AC",673.00,79,61029.71,1487.00,0.00,59542.71,2977.38,62520.09,-0.09,62520.00,
"-","-","-","Panaji Navtara",2024-11-03,"TAKE AWAY",143.00,40,8752.62,803.39,0.00,7949.23,397.54,8346.77,0.23,8347.00,
"-","-","-","Panaji Navtara",2024-11-03,"ZOMATO",343.00,102,32354.00,6205.18,1020.00,26148.82,57.43,27226.25,-0.25,27226.00,
"-","-","-","Panaji Navtara",2024-11-03,"NON AC",983.00,197,60982.86,3751.23,0.00,57231.63,2861.75,60093.38,-0.38,60093.00,
"-","-","-","Panaji Navtara",2024-11-03,"SWIGGY",466.00,131,37973.00,11713.07,1310.00,26259.93,111.24,27681.17,-0.17,27681.00,
"-","-","-","Panaji Navtara",2024-11-03,"AC",560.00,62,48281.81,1003.76,0.00,47278.05,2364.05,49642.10,-0.10,49642.00,
"-","-","-","Panaji Navtara",2024-11-04,"SWIGGY",468.00,163,42742.00,10282.50,1630.00,32459.50,119.08,34208.58,0.42,34209.00,
"-","-","-","Panaji Navtara",2024-11-04,"ZOMATO",312.00,113,31254.00,6659.54,1130.00,24594.46,66.91,25791.37,-0.37,25791.00,
"-","-","-","Panaji Navtara",2024-11-04,"NON AC",1337.00,275,87416.47,5814.75,0.00,81601.72,4080.38,85682.10,-0.10,85682.00,
