  Building Type,Area,Region,Outlet Name,Date,Tabs,No Of Items,No Of Bills,Sale,Discount,Charges,Net Sale,Total Tax,Total Amount,Round Off,Gross Amount,
"-","-","-","Khorlim Navtara",2023-10-01,"NON AC",1324.00,227,81041.26,95.24,0.00,80946.02,4048.09,84994.11,-0.11,84994.00,
"-","-","-","Khorlim Navtara",2023-10-01,"ZOMATO",237.00,66,23319.97,2898.58,0.00,20421.39,0.00,20421.39,-0.39,20421.00,
"-","-","-","Khorlim Navtara",2023-10-01,"AC",707.00,75,57065.60,0.00,0.00,57065.60,2853.44,59919.04,-0.04,59919.00,
"-","-","-","Khorlim Navtara",2023-10-01,"TAKE AWAY",140.00,51,13104.98,0.00,0.00,13104.98,655.30,13760.28,-0.28,13760.00,
"-","-","-","Khorlim Navtara",2023-10-01,"SWIGGY",351.00,92,27952.83,4074.66,0.00,23878.17,0.00,23878.17,-0.17,23878.00,
"-","-","-","Khorlim Navtara",2023-10-02,"NON AC",1516.00,245,104678.96,0.00,0.00,104678.96,5234.61,109913.57,0.43,109914.00,
"-","-","-","Khorlim Navtara",2023-10-02,"AC",886.00,100,76230.02,0.00,0.00,76230.02,3811.59,80041.61,0.39,80042.00,
"-","-","-","Khorlim Navtara",2023-10-02,"SWIGGY",350.00,129,32676.28,6446.00,0.00,26230.28,0.00,26230.28,-0.28,26230.00,
"-","-","-","Khorlim Navtara",2023-10-02,"TAKE AWAY",152.00,63,14114.60,0.00,0.00,14114.60,705.72,14820.32,-0.32,14820.00,
"-","-","-","Khorlim Navtara",2023-10-02,"ZOMATO",337.00,105,34591.19,5098.60,0.00,29492.59,0.00,29492.59,0.41,29493.00,
"-","-","-","Khorlim Navtara",2023-10-03,"NON AC",964.00,217,59787.80,0.00,0.00,59787.80,2990.02,62777.82,0.18,62778.00,
"-","-","-","Khorlim Navtara",2023-10-03,"SWIGGY",300.00,115,28918.95,5640.42,0.00,23278.53,0.00,23278.53,0.47,23279.00,
"-","-","-","Khorlim Navtara",2023-10-03,"ZOMATO",205.00,78,19648.87,3358.57,0.00,16290.30,0.00,16290.30,-0.30,16290.00,
"-","-","-","Khorlim Navtara",2023-10-03,"TAKE AWAY",129.00,46,12323.94,0.00,0.00,12323.94,616.19,12940.13,-0.13,12940.00,
"-","-","-","Khorlim Navtara",2023-10-03,"AC",393.00,57,30267.10,0.00,0.00,30267.10,1513.58,31780.68,0.32,31781.00,
"-","-","-","Khorlim Navtara",2023-10-04,"NON FOOD",3.00,1,120.00,0.00,0.00,120.00,0.00,120.00,0.00,120.00,
"-","-","-","Khorlim Navtara",2023-10-04,"ZOMATO",174.00,64,16849.42,3031.45,0.00,13817.97,0.00,13817.97,0.03,13818.00,
"-","-","-","Khorlim Navtara",2023-10-04,"TAKE AWAY",91.00,36,7209.72,0.00,0.00,7209.72,360.48,7570.20,-0.20,7570.00,
"-","-","-","Khorlim Navtara",2023-10-04,"NON AC",806.00,183,47516.29,295.25,0.00,47221.04,2361.58,49582.62,0.38,49583.00,
"-","-","-","Khorlim Navtara",2023-10-04,"SWIGGY",275.00,90,22776.43,4411.86,0.00,18364.57,0.00,18364.57,0.43,18365.00,
"-","-","-","Khorlim Navtara",2023-10-04,"AC",249.00,43,15842.91,0.00,0.00,15842.91,792.20,16635.11,-0.11,16635.00,
"-","-","-","Khorlim Navtara",2023-10-05,"ZOMATO",158.00,71,19433.70,3218.27,0.00,16215.43,0.00,16215.43,-0.43,16215.00,
"-","-","-","Khorlim Navtara",2023-10-05,"SWIGGY",381.00,146,38304.83,8028.90,0.00,30275.93,0.00,30275.93,0.07,30276.00,
"-","-","-","Khorlim Navtara",2023-10-05,"NON AC",1014.00,224,65801.61,285.74,0.00,65515.87,3276.21,68792.08,-0.08,68792.00,
"-","-","-","Khorlim Navtara",2023-10-05,"AC",607.00,83,48834.65,0.00,0.00,48834.65,2442.05,51276.70,0.30,51277.00,
"-","-","-","Khorlim Navtara",2023-10-05,"TAKE AWAY",143.00,46,11143.02,0.00,0.00,11143.02,557.17,11700.19,-0.19,11700.00,
"-","-","-","Khorlim Navtara",2023-10-06,"NON AC",922.00,191,54939.89,0.00,0.00,54939.89,2747.48,57687.37,-0.37,57687.00,
"-","-","-","Khorlim Navtara",2023-10-06,"ZOMATO",203.00,66,19075.84,3395.42,0.00,15680.42,0.00,15680.42,-0.42,15680.00,
"-","-","-","Khorlim Navtara",2023-10-06,"TAKE AWAY",85.00,29,5904.96,0.00,0.00,5904.96,295.23,6200.19,-0.19,6200.00,
"-","-","-","Khorlim Navtara",2023-10-06,"SWIGGY",313.00,109,25943.24,5668.90,0.00,20274.34,0.00,20274.34,-0.34,20274.00,
"-","-","-","Khorlim Navtara",2023-10-06,"AC",690.00,68,56658.38,0.00,0.00,56658.38,2833.24,59491.62,0.38,59492.00,
"-","-","-","Khorlim Navtara",2023-10-07,"SWIGGY",332.00,117,32009.49,6342.99,0.00,25666.50,0.00,25666.50,-0.50,25666.00,
"-","-","-","Khorlim Navtara",2023-10-07,"TAKE AWAY",107.00,45,9523.98,0.00,0.00,9523.98,476.18,10000.16,-0.16,10000.00,
"-","-","-","Khorlim Navtara",2023-10-07,"NON AC",925.00,200,57687.48,0.00,0.00,57687.48,2884.77,60572.25,-0.25,60572.00,
"-","-","-","Khorlim Navtara",2023-10-07,"AC",463.00,76,36618.36,0.00,0.00,36618.36,1831.17,38449.53,0.47,38450.00,
"-","-","-","Khorlim Navtara",2023-10-07,"ZOMATO",232.00,88,21367.61,4279.12,0.00,17088.49,0.00,17088.49,-0.49,17088.00,
"-","-","-","Khorlim Navtara",2023-10-08,"NON AC",966.00,189,60673.75,0.00,0.00,60673.75,3034.22,63707.97,0.03,63708.00,
"-","-","-","Khorlim Navtara",2023-10-08,"ZOMATO",329.00,96,30496.05,4705.42,0.00,25790.63,0.00,25790.63,0.37,25791.00,
"-","-","-","Khorlim Navtara",2023-10-08,"SWIGGY",352.00,119,29189.93,5977.46,0.00,23212.47,0.00,23212.47,-0.47,23212.00,
"-","-","-","Khorlim Navtara",2023-10-08,"TAKE AWAY",174.00,56,15514.66,0.00,0.00,15514.66,775.77,16290.43,-0.43,16290.00,
"-","-","-","Khorlim Navtara",2023-10-08,"AC",492.00,60,39171.97,0.00,0.00,39171.97,1958.64,41130.61,0.39,41131.00,
"-","-","-","Khorlim Navtara",2023-10-09,"ZOMATO",292.00,104,29247.08,5184.57,0.00,24062.51,0.00,24062.51,0.49,24063.00,
"-","-","-","Khorlim Navtara",2023-10-09,"SWIGGY",399.00,143,37518.59,7390.97,0.00,30127.62,0.00,30127.62,0.38,30128.00,
"-","-","-","Khorlim Navtara",2023-10-09,"NON AC",973.00,232,59764.01,171.43,0.00,59592.58,2980.12,62572.70,0.30,62573.00,
"-","-","-","Khorlim Navtara",2023-10-09,"TAKE AWAY",122.00,50,11466.88,0.00,0.00,11466.88,573.36,12040.24,-0.24,12040.00,
"-","-","-","Khorlim Navtara",2023-10-09,"AC",535.00,88,41886.70,0.00,0.00,41886.70,2094.47,43981.17,-0.17,43981.00,
"-","-","-","Khorlim Navtara",2023-10-10,"NON AC",880.00,193,57392.41,0.00,0.00,57392.41,2870.11,60262.52,0.48,60263.00,
"-","-","-","Khorlim Navtara",2023-10-10,"ZOMATO",226.00,79,24841.08,3950.96,0.00,20890.12,0.00,20890.12,-0.12,20890.00,
"-","-","-","Khorlim Navtara",2023-10-10,"SWIGGY",340.00,124,29984.96,6536.45,0.00,23448.51,0.00,23448.51,0.49,23449.00,
"-","-","-","Khorlim Navtara",2023-10-10,"TAKE AWAY",137.00,54,11647.83,0.00,0.00,11647.83,582.42,12230.25,-0.25,12230.00,
"-","-","-","Khorlim Navtara",2023-10-10,"AC",506.00,71,39853.17,0.00,0.00,39853.17,1992.73,41845.90,0.10,41846.00,
"-","-","-","Khorlim Navtara",2023-10-11,"ZOMATO",195.00,66,18619.15,3341.43,0.00,15277.72,0.00,15277.72,0.28,15278.00,
"-","-","-","Khorlim Navtara",2023-10-11,"SWIGGY",325.00,100,26008.89,5599.37,0.00,20409.52,0.00,20409.52,0.48,20410.00,
"-","-","-","Khorlim Navtara",2023-10-11,"TAKE AWAY",105.00,33,8171.56,0.00,0.00,8171.56,408.58,8580.14,-0.14,8580.00,
"-","-","-","Khorlim Navtara",2023-10-11,"NON AC",695.00,172,42415.76,438.10,0.00,41977.66,2099.16,44076.82,0.18,44077.00,
"-","-","-","Khorlim Navtara",2023-10-11,"AC",395.00,60,29948.13,0.00,0.00,29948.13,1497.50,31445.63,0.37,31446.00,
"-","-","-","Khorlim Navtara",2023-10-12,"ZOMATO",187.00,78,19071.32,3679.54,0.00,15391.78,0.00,15391.78,0.22,15392.00,
"-","-","-","Khorlim Navtara",2023-10-12,"TAKE AWAY",162.00,70,12019.38,0.00,0.00,12019.38,601.01,12620.39,-0.39,12620.00,
"-","-","-","Khorlim Navtara",2023-10-12,"SWIGGY",351.00,129,34212.54,6963.53,0.00,27249.00,0.00,27249.00,-0.00,27249.00,
"-","-","-","Khorlim Navtara",2023-10-12,"AC",374.00,61,28656.17,0.00,0.00,28656.17,1433.02,30089.19,-0.19,30089.00,
"-","-","-","Khorlim Navtara",2023-10-12,"NON AC",788.00,190,47473.32,0.00,0.00,47473.32,2373.94,49847.26,-0.26,49847.00,
"-","-","-","Khorlim Navtara",2023-10-13,"ZOMATO",236.00,77,20536.75,3841.14,0.00,16695.61,0.00,16695.61,0.39,16696.00,
"-","-","-","Khorlim Navtara",2023-10-13,"SWIGGY",307.00,114,28670.75,5841.09,0.00,22829.66,0.00,22829.66,0.34,22830.00,
"-","-","-","Khorlim Navtara",2023-10-13,"NON AC",774.00,191,45282.61,0.00,0.00,45282.61,2264.62,47547.23,-0.23,47547.00,
"-","-","-","Khorlim Navtara",2023-10-13,"AC",719.00,75,53258.62,2381.09,0.00,50877.53,2543.98,53421.51,0.49,53422.00,
"-","-","-","Khorlim Navtara",2023-10-13,"TAKE AWAY",138.00,49,13704.81,0.00,0.00,13704.81,685.28,14390.09,-0.09,14390.00,
"-","-","-","Khorlim Navtara",2023-10-14,"ZOMATO",259.00,90,28219.77,4549.70,0.00,23670.07,0.00,23670.07,-0.07,23670.00,
"-","-","-","Khorlim Navtara",2023-10-14,"SWIGGY",409.00,141,37543.17,8108.77,0.00,29434.40,0.00,29434.40,-0.40,29434.00,
"-","-","-","Khorlim Navtara",2023-10-14,"NON AC",784.00,172,48982.26,104.78,0.00,48877.48,2444.13,51321.61,0.39,51322.00,
"-","-","-","Khorlim Navtara",2023-10-14,"TAKE AWAY",212.00,61,16800.11,0.00,0.00,16800.11,840.01,17640.12,-0.12,17640.00,
"-","-","-","Khorlim Navtara",2023-10-14,"AC",405.00,60,34724.60,0.00,0.00,34724.60,1736.40,36461.00,-0.00,36461.00,
"-","-","-","Khorlim Navtara",2023-10-15,"SWIGGY",470.00,158,43187.46,8742.50,0.00,34444.95,0.00,34444.95,0.05,34445.00,
"-","-","-","Khorlim Navtara",2023-10-15,"TAKE AWAY",201.00,66,16562.19,0.00,0.00,16562.19,828.13,17390.32,-0.32,17390.00,
"-","-","-","Khorlim Navtara",2023-10-15,"ZOMATO",386.00,124,38239.46,6300.82,0.00,31938.64,0.00,31938.64,0.36,31939.00,
"-","-","-","Khorlim Navtara",2023-10-15,"NON AC",1056.00,196,62926.24,0.00,0.00,62926.24,3146.95,66073.19,-0.19,66073.00,
"-","-","-","Khorlim Navtara",2023-10-15,"AC",714.00,81,55434.50,0.00,0.00,55434.50,2771.94,58206.44,-0.44,58206.00,
"-","-","-","Khorlim Navtara",2023-10-16,"SWIGGY",424.00,142,37157.88,7945.79,0.00,29212.09,0.00,29212.09,-0.09,29212.00,
"-","-","-","Khorlim Navtara",2023-10-16,"ZOMATO",199.00,86,22083.21,4405.11,0.00,17678.10,0.00,17678.10,-0.10,17678.00,
"-","-","-","Khorlim Navtara",2023-10-16,"TAKE AWAY",157.00,61,13752.52,0.00,0.00,13752.52,687.63,14440.15,-0.15,14440.00,
"-","-","-","Khorlim Navtara",2023-10-16,"NON AC",927.00,205,59382.90,0.00,0.00,59382.90,2969.51,62352.41,-0.41,62352.00,
"-","-","-","Khorlim Navtara",2023-10-16,"AC",639.00,84,50538.88,0.00,0.00,50538.88,2527.31,53066.19,-0.19,53066.00,
"-","-","-","Khorlim Navtara",2023-10-17,"ZOMATO",275.00,103,28774.30,5145.44,0.00,23628.86,0.00,23628.86,0.14,23629.00,
"-","-","-","Khorlim Navtara",2023-10-17,"SWIGGY",378.00,143,35071.60,7723.83,0.00,27347.77,0.00,27347.77,0.23,27348.00,
"-","-","-","Khorlim Navtara",2023-10-17,"NON AC",844.00,212,54868.32,590.48,0.00,54277.84,2714.29,56992.13,-0.13,56992.00,
"-","-","-","Khorlim Navtara",2023-10-17,"AC",444.00,67,35572.33,0.00,0.00,35572.33,1778.91,37351.24,-0.24,37351.00,
"-","-","-","Khorlim Navtara",2023-10-17,"TAKE AWAY",125.00,52,11181.13,0.00,0.00,11181.13,559.09,11740.22,-0.22,11740.00,
"-","-","-","Khorlim Navtara",2023-10-18,"NON FOOD",8.00,1,320.00,0.00,0.00,320.00,0.00,320.00,0.00,320.00,
"-","-","-","Khorlim Navtara",2023-10-18,"SWIGGY",350.00,132,31962.22,6966.73,0.00,24995.49,0.00,24995.49,-0.49,24995.00,
"-","-","-","Khorlim Navtara",2023-10-18,"TAKE AWAY",115.00,44,9952.53,0.00,0.00,9952.53,497.62,10450.15,-0.15,10450.00,
"-","-","-","Khorlim Navtara",2023-10-18,"ZOMATO",209.00,77,20860.13,3558.57,0.00,17301.56,0.00,17301.56,0.44,17302.00,
"-","-","-","Khorlim Navtara",2023-10-18,"NON AC",847.00,198,48287.62,0.00,0.00,48287.62,2414.86,50702.48,-0.48,50702.00,
"-","-","-","Khorlim Navtara",2023-10-18,"AC",548.00,83,42934.23,0.00,0.00,42934.23,2146.93,45081.16,-0.16,45081.00,
"-","-","-","Khorlim Navtara",2023-10-19,"NON AC",919.00,206,60858.87,790.47,0.00,60068.40,3003.62,63072.02,-0.02,63072.00,
"-","-","-","Khorlim Navtara",2023-10-19,"SWIGGY",492.00,175,46890.85,9595.12,0.00,37295.73,0.00,37295.73,0.27,37296.00,
"-","-","-","Khorlim Navtara",2023-10-19,"ZOMATO",268.00,94,27097.75,4818.61,0.00,22279.14,0.00,22279.14,-0.14,22279.00,
"-","-","-","Khorlim Navtara",2023-10-19,"TAKE AWAY",169.00,71,17705.04,0.00,0.00,17705.04,885.27,18590.31,-0.31,18590.00,
"-","-","-","Khorlim Navtara",2023-10-19,"AC",598.00,89,49148.91,0.00,0.00,49148.91,2457.70,51606.61,0.39,51607.00,
"-","-","-","Khorlim Navtara",2023-10-20,"ZOMATO",206.00,75,20361.43,3864.00,0.00,16497.43,0.00,16497.43,-0.43,16497.00,
"-","-","-","Khorlim Navtara",2023-10-20,"NON AC",813.00,200,49077.93,0.00,0.00,49077.93,2454.30,51532.23,-0.23,51532.00,
"-","-","-","Khorlim Navtara",2023-10-20,"SWIGGY",313.00,115,29393.47,5472.44,0.00,23921.03,0.00,23921.03,-0.03,23921.00,
"-","-","-","Khorlim Navtara",2023-10-20,"TAKE AWAY",118.00,54,11219.27,0.00,0.00,11219.27,560.95,11780.22,-0.22,11780.00,
"-","-","-","Khorlim Navtara",2023-10-20,"AC",585.00,84,47357.81,0.00,0.00,47357.81,2368.06,49725.87,0.13,49726.00,
"-","-","-","Khorlim Navtara",2023-10-21,"ZOMATO",278.00,90,24239.10,4590.84,0.00,19648.26,0.00,19648.26,-0.26,19648.00,
"-","-","-","Khorlim Navtara",2023-10-21,"NON AC",1019.00,213,64492.67,0.00,0.00,64492.67,3225.22,67717.89,0.11,67718.00,
"-","-","-","Khorlim Navtara",2023-10-21,"TAKE AWAY",149.00,64,13514.52,0.00,0.00,13514.52,675.74,14190.26,-0.26,14190.00,
"-","-","-","Khorlim Navtara",2023-10-21,"AC",637.00,98,52299.66,690.52,0.00,51609.14,2580.83,54189.97,0.03,54190.00,
"-","-","-","Khorlim Navtara",2023-10-21,"SWIGGY",451.00,150,41734.05,8309.98,0.00,33424.07,0.00,33424.07,-0.07,33424.00,
"-","-","-","Khorlim Navtara",2023-10-22,"SWIGGY",537.00,174,51167.24,9629.34,0.00,41537.90,0.00,41537.90,0.10,41538.00,
"-","-","-","Khorlim Navtara",2023-10-22,"ZOMATO",309.00,95,28551.42,4157.18,0.00,24394.24,0.00,24394.24,-0.24,24394.00,
"-","-","-","Khorlim Navtara",2023-10-22,"NON AC",1067.00,214,65716.64,104.77,0.00,65611.87,3281.10,68892.97,0.03,68893.00,
"-","-","-","Khorlim Navtara",2023-10-22,"TAKE AWAY",229.00,56,14600.66,0.00,0.00,14600.66,730.08,15330.74,0.26,15331.00,
"-","-","-","Khorlim Navtara",2023-10-22,"AC",656.00,90,52805.68,0.00,0.00,52805.68,2640.46,55446.14,-0.14,55446.00,
"-","-","-","Khorlim Navtara",2023-10-23,"AC",641.00,96,54301.10,0.00,0.00,54301.10,2715.41,57016.51,0.49,57017.00,
"-","-","-","Khorlim Navtara",2023-10-23,"NON AC",1017.00,219,69758.97,0.00,0.00,69758.97,3488.38,73247.35,-0.35,73247.00,
"-","-","-","Khorlim Navtara",2023-10-23,"ZOMATO",261.00,98,26878.59,5208.29,0.00,21670.30,0.00,21670.30,-0.30,21670.00,
"-","-","-","Khorlim Navtara",2023-10-23,"SWIGGY",366.00,128,33495.80,6472.45,0.00,27023.35,0.00,27023.35,-0.35,27023.00,
"-","-","-","Khorlim Navtara",2023-10-23,"TAKE AWAY",158.00,71,16247.88,0.00,0.00,16247.88,812.43,17060.31,-0.31,17060.00,
"-","-","-","Khorlim Navtara",2023-10-24,"SWIGGY",455.00,157,41224.19,8607.28,0.00,32616.91,0.00,32616.91,0.09,32617.00,
"-","-","-","Khorlim Navtara",2023-10-24,"NON AC",955.00,191,58668.76,0.00,0.00,58668.76,2934.03,61602.79,0.21,61603.00,
"-","-","-","Khorlim Navtara",2023-10-24,"AC",708.00,73,58901.27,0.00,0.00,58901.27,2945.21,61846.48,-0.48,61846.00,
"-","-","-","Khorlim Navtara",2023-10-24,"ZOMATO",245.00,83,22579.25,4077.71,0.00,18501.54,0.00,18501.54,0.46,18502.00,
"-","-","-","Khorlim Navtara",2023-10-24,"TAKE AWAY",161.00,50,10162.31,0.00,0.00,10162.31,508.16,10670.47,-0.47,10670.00,
"-","-","-","Khorlim Navtara",2023-10-25,"AC",404.00,56,31895.66,0.00,0.00,31895.66,1594.90,33490.56,0.44,33491.00,
"-","-","-","Khorlim Navtara",2023-10-25,"NON FOOD",1.00,1,40.00,0.00,0.00,40.00,0.00,40.00,0.00,40.00,
"-","-","-","Khorlim Navtara",2023-10-25,"NON AC",762.00,167,45087.77,0.00,0.00,45087.77,2254.85,47342.62,0.38,47343.00,
"-","-","-","Khorlim Navtara",2023-10-25,"ZOMATO",194.00,69,18557.29,3775.71,0.00,14781.58,0.00,14781.58,0.42,14782.00,
"-","-","-","Khorlim Navtara",2023-10-25,"SWIGGY",233.00,85,22595.37,4621.10,0.00,17974.26,0.00,17974.26,-0.26,17974.00,
"-","-","-","Khorlim Navtara",2023-10-25,"TAKE AWAY",94.00,41,5790.69,0.00,0.00,5790.69,289.57,6080.26,-0.26,6080.00,
"-","-","-","Khorlim Navtara",2023-10-26,"NON AC",924.00,211,61039.74,695.24,0.00,60344.50,3017.54,63362.04,-0.04,63362.00,
"-","-","-","Khorlim Navtara",2023-10-26,"TAKE AWAY",132.00,54,12295.35,0.00,0.00,12295.35,614.76,12910.11,-0.11,12910.00,
"-","-","-","Khorlim Navtara",2023-10-26,"SWIGGY",420.00,156,39933.47,8347.32,0.00,31586.15,0.00,31586.15,-0.15,31586.00,
"-","-","-","Khorlim Navtara",2023-10-26,"ZOMATO",188.00,72,19945.26,3643.83,0.00,16301.43,0.00,16301.43,-0.43,16301.00,
"-","-","-","Khorlim Navtara",2023-10-26,"AC",438.00,68,38686.43,0.00,0.00,38686.43,1934.50,40620.93,0.07,40621.00,
"-","-","-","Khorlim Navtara",2023-10-27,"TAKE AWAY",107.00,44,8800.21,0.00,0.00,8800.21,440.05,9240.26,-0.26,9240.00,
"-","-","-","Khorlim Navtara",2023-10-27,"NON AC",823.00,178,49487.64,0.00,0.00,49487.64,2474.72,51962.36,-0.36,51962.00,
"-","-","-","Khorlim Navtara",2023-10-27,"ZOMATO",172.00,59,17340.07,3088.59,0.00,14251.48,0.00,14251.48,-0.48,14251.00,
"-","-","-","Khorlim Navtara",2023-10-27,"SWIGGY",318.00,112,28338.30,6037.39,0.00,22300.91,0.00,22300.91,0.09,22301.00,
"-","-","-","Khorlim Navtara",2023-10-27,"AC",397.00,60,28176.57,0.00,0.00,28176.57,1408.98,29585.55,0.45,29586.00,
"-","-","-","Khorlim Navtara",2023-10-28,"SWIGGY",348.00,118,33157.41,6305.93,0.00,26851.48,0.00,26851.48,-0.48,26851.00,
"-","-","-","Khorlim Navtara",2023-10-28,"TAKE AWAY",101.00,36,8047.85,0.00,0.00,8047.85,402.41,8450.26,-0.26,8450.00,
"-","-","-","Khorlim Navtara",2023-10-28,"AC",391.00,63,33260.80,0.00,0.00,33260.80,1663.21,34924.01,-0.01,34924.00,
"-","-","-","Khorlim Navtara",2023-10-28,"ZOMATO",231.00,80,20963.84,4217.66,0.00,16746.18,0.00,16746.18,-0.18,16746.00,
"-","-","-","Khorlim Navtara",2023-10-28,"NON AC",967.00,191,61011.68,0.00,0.00,61011.68,3051.06,64062.74,0.26,64063.00,
"-","-","-","Khorlim Navtara",2023-10-29,"ZOMATO",208.00,72,19952.31,3741.43,0.00,16210.88,0.00,16210.88,0.12,16211.00,
"-","-","-","Khorlim Navtara",2023-10-29,"SWIGGY",419.00,117,35767.10,6998.73,0.00,28768.37,0.00,28768.37,-0.37,28768.00,
"-","-","-","Khorlim Navtara",2023-10-29,"NON AC",802.00,180,44454.47,0.00,0.00,44454.47,2223.19,46677.66,0.34,46678.00,
"-","-","-","Khorlim Navtara",2023-10-29,"AC",559.00,70,43337.49,0.00,0.00,43337.49,2166.97,45504.46,-0.46,45504.00,
"-","-","-","Khorlim Navtara",2023-10-29,"TAKE AWAY",133.00,46,9504.96,0.00,0.00,9504.96,475.31,9980.27,-0.27,9980.00,
"-","-","-","Khorlim Navtara",2023-10-30,"TAKE AWAY",175.00,61,12724.10,0.00,0.00,12724.10,636.29,13360.39,-0.39,13360.00,
"-","-","-","Khorlim Navtara",2023-10-30,"SWIGGY",452.00,154,40157.58,8278.05,0.00,31879.53,0.00,31879.53,0.47,31880.00,
"-","-","-","Khorlim Navtara",2023-10-30,"ZOMATO",166.00,65,16888.12,3426.39,0.00,13461.73,0.00,13461.73,0.27,13462.00,
"-","-","-","Khorlim Navtara",2023-10-30,"NON AC",870.00,190,50821.12,219.04,0.00,50602.08,2530.54,53132.62,0.38,53133.00,
"-","-","-","Khorlim Navtara",2023-10-30,"AC",487.00,65,38181.74,0.00,0.00,38181.74,1909.29,40091.03,-0.03,40091.00,
"-","-","-","Khorlim Navtara",2023-10-31,"ZOMATO",198.00,71,21388.59,3111.15,0.00,18277.44,0.00,18277.44,-0.44,18277.00,
"-","-","-","Khorlim Navtara",2023-10-31,"SWIGGY",347.00,124,33277.74,6825.24,0.00,26452.50,0.00,26452.50,-0.50,26452.00,
"-","-","-","Khorlim Navtara",2023-10-31,"NON AC",798.00,165,49449.20,0.00,0.00,49449.20,2472.80,51922.00,-0.00,51922.00,
"-","-","-","Khorlim Navtara",2023-10-31,"AC",432.00,68,33976.72,0.00,0.00,33976.72,1698.98,35675.70,0.30,35676.00,
"-","-","-","Khorlim Navtara",2023-10-31,"TAKE AWAY",143.00,54,10247.86,0.00,0.00,10247.86,512.45,10760.31,-0.31,10760.00,
"-","-","-","Khorlim Navtara",2023-11-01,"AC",358.00,66,28652.71,0.00,0.00,28652.71,1432.74,30085.45,-0.45,30085.00,
"-","-","-","Khorlim Navtara",2023-11-01,"ZOMATO",223.00,83,21280.86,4140.99,0.00,17139.87,0.00,17139.87,0.13,17140.00,
"-","-","-","Khorlim Navtara",2023-11-01,"TAKE AWAY",120.00,53,10685.93,0.00,0.00,10685.93,534.33,11220.26,-0.26,11220.00,
"-","-","-","Khorlim Navtara",2023-11-01,"NON AC",1073.00,228,62516.64,285.71,0.00,62230.93,3112.21,65343.14,-0.14,65343.00,
"-","-","-","Khorlim Navtara",2023-11-01,"SWIGGY",369.00,135,33685.94,7063.81,0.00,26622.13,0.00,26622.13,-0.13,26622.00,
"-","-","-","Khorlim Navtara",2023-11-02,"SWIGGY",398.00,136,38900.25,7210.23,0.00,31690.02,0.00,31690.02,-0.02,31690.00,
"-","-","-","Khorlim Navtara",2023-11-02,"NON AC",1071.00,233,66578.58,0.00,0.00,66578.58,3329.47,69908.05,-0.05,69908.00,
"-","-","-","Khorlim Navtara",2023-11-02,"AC",584.00,83,46943.55,0.00,0.00,46943.55,2347.46,49291.01,-0.01,49291.00,
"-","-","-","Khorlim Navtara",2023-11-02,"ZOMATO",229.00,85,21127.68,4254.28,0.00,16873.40,0.00,16873.40,-0.40,16873.00,
"-","-","-","Khorlim Navtara",2023-11-02,"TAKE AWAY",157.00,58,14495.59,0.00,0.00,14495.59,724.81,15220.40,-0.40,15220.00,
"-","-","-","Khorlim Navtara",2023-11-03,"SWIGGY",334.00,110,30209.77,5836.04,0.00,24373.73,0.00,24373.73,0.27,24374.00,
"-","-","-","Khorlim Navtara",2023-11-03,"NON AC",729.00,176,45144.41,657.12,0.00,44487.29,2224.70,46711.99,0.01,46712.00,
"-","-","-","Khorlim Navtara",2023-11-03,"ZOMATO",221.00,77,21145.87,3851.87,0.00,17294.00,0.00,17294.00,0.00,17294.00,
"-","-","-","Khorlim Navtara",2023-11-03,"AC",433.00,59,32428.95,0.00,0.00,32428.95,1621.58,34050.53,0.47,34051.00,
"-","-","-","Khorlim Navtara",2023-11-03,"TAKE AWAY",55.00,25,3228.71,0.00,0.00,3228.71,161.47,3390.18,-0.18,3390.00,
"-","-","-","Khorlim Navtara",2023-11-04,"SWIGGY",371.00,119,32848.00,6750.94,0.00,26097.06,0.00,26097.06,-0.06,26097.00,
"-","-","-","Khorlim Navtara",2023-11-04,"ZOMATO",200.00,74,19071.05,3782.58,0.00,15288.47,0.00,15288.47,-0.47,15288.00,
"-","-","-","Khorlim Navtara",2023-11-04,"NON AC",880.00,188,56873.55,57.14,0.00,56816.41,2841.13,59657.54,0.46,59658.00,
"-","-","-","Khorlim Navtara",2023-11-04,"AC",559.00,78,44018.62,0.00,0.00,44018.62,2201.13,46219.75,0.25,46220.00,
"-","-","-","Khorlim Navtara",2023-11-04,"TAKE AWAY",83.00,36,7314.34,0.00,0.00,7314.34,365.72,7680.06,-0.06,7680.00,
"-","-","-","Khorlim Navtara",2023-11-05,"NON AC",867.00,172,51792.29,0.00,0.00,51792.29,2590.17,54382.46,-0.46,54382.00,
"-","-","-","Khorlim Navtara",2023-11-05,"ZOMATO",275.00,89,25729.17,4395.44,0.00,21333.73,0.00,21333.73,0.27,21334.00,
"-","-","-","Khorlim Navtara",2023-11-05,"TAKE AWAY",112.00,48,7733.61,0.00,0.00,7733.61,386.75,8120.36,-0.36,8120.00,
"-","-","-","Khorlim Navtara",2023-11-05,"SWIGGY",366.00,113,31100.43,6006.72,0.00,25093.71,0.00,25093.71,0.29,25094.00,
"-","-","-","Khorlim Navtara",2023-11-05,"AC",526.00,59,42543.39,0.00,0.00,42543.39,2127.34,44670.73,0.27,44671.00,
"-","-","-","Khorlim Navtara",2023-11-06,"TAKE AWAY",120.00,46,9400.23,0.00,0.00,9400.23,470.02,9870.25,-0.25,9870.00,
