Porvorim Navtara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BillWise_Sales(2025.03.01--2025.03.31),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generated On : 2025-04-16 01:09:52 pm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deployment,Bill No.,Advance Number,Order Id,Bill Date,Bill Open Time,Print Time,Close Time,Tab Name,Table No.,Covers,Sales,Discount,Net Sales,Gross Bill Amount,Packaging Charge [CART - SWIGGY],CGST,SGST,BEVERAGE,FOOD,CGST_Ecom@2.5%,SGST_Ecom@2.5%,NA,Total Service Charge,Round Off,Cash,Credit Card,Debit Card,Coupon,BTC,TTR,Smart Card,Swiggy,Total Tip,Offer Code,
Porvorim Navtara,24-25/T1-192858,-,200812732704901,2025-03-13,10:54:13 AM,11:13:03 AM,11:27:05 AM,SWIGGY,NA,-,392.00,74.99,317.01,328.68,10.00,0.25,0.25,0,317.01,0.58,0.58,0,0.00,0.32,0,0,0,0,0,0,0,329.00,0,-,
Porvorim Navtara,24-25/T1-192859,-,200812691325909,2025-03-13,10:54:15 AM,11:17:13 AM,11:27:10 AM,SWIGGY,NA,-,237.00,59.99,177.00,187.50,10.00,0.25,0.25,36.60,140.41,0,0,0,0.00,0.50,0,0,0,0,0,0,0,188.00,0,-,
Porvorim Navtara,24-25/T1-192860,-,200812264798681,2025-03-13,10:54:17 AM,11:21:29 AM,11:27:16 AM,SWIGGY,NA,-,247.00,59.99,187.00,197.50,10.00,0.25,0.25,0,187.01,0,0,0,0.00,0.50,0,0,0,0,0,0,0,198.00,0,-,
Porvorim Navtara,24-25/T1-192862,-,200813456320850,2025-03-13,11:02:10 AM,11:31:22 AM,11:41:36 AM,SWIGGY,NA,-,267.00,59.99,207.00,222.50,10.00,0.25,0.25,69.00,138.00,2.50,2.50,0,0.00,0.50,0,0,0,0,0,0,0,223.00,0,-,
Porvorim Navtara,24-25/T1-192863,-,200813591507687,2025-03-13,11:04:10 AM,11:45:55 AM,11:47:13 AM,SWIGGY,NA,-,594.00,59.99,534.00,544.50,10.00,0.25,0.25,0,534.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,545.00,0,-,
Porvorim Navtara,24-25/T1-192866,-,200814631831014,2025-03-13,11:22:10 AM,11:49:05 AM,11:52:06 AM,SWIGGY,NA,-,207.00,59.99,147.00,158.53,10.00,0.25,0.25,0,147.00,0.52,0.52,0,0.00,0.47,0,0,0,0,0,0,0,159.00,0,-,
Porvorim Navtara,24-25/T1-192868,-,200815976286705,2025-03-13,11:43:10 AM,11:51:56 AM,12:11:42 PM,SWIGGY,NA,-,227.00,59.99,167.01,177.51,10.00,0.25,0.25,0,167.01,0,0,0,0.00,0.49,0,0,0,0,0,0,0,178.00,0,-,
Porvorim Navtara,24-25/T1-192869,-,200816012897145,2025-03-13,11:44:10 AM,12:05:54 PM,12:11:51 PM,SWIGGY,NA,-,208.00,59.99,148.00,158.50,10.00,0.25,0.25,91.79,56.21,0,0,0,0.00,0.50,0,0,0,0,0,0,0,159.00,0,-,
Porvorim Navtara,24-25/T1-192877,-,200817507955460,2025-03-13,12:09:11 PM,12:35:27 PM,12:48:24 PM,SWIGGY,NA,-,695.00,100.00,595.00,605.50,10.00,0.25,0.25,493.12,101.88,0,0,0,0.00,0.50,0,0,0,0,0,0,0,606.00,0,-,
Porvorim Navtara,24-25/T1-192879,-,200817658112004,2025-03-13,12:11:11 PM,12:34:43 PM,12:48:30 PM,SWIGGY,NA,-,344.00,59.99,284.00,294.50,10.00,0.25,0.25,0,284.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,295.00,0,-,
