Khorlim Navtara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BillWise_Sales(2025.01.01--2025.01.31),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generated On : 2025-05-14 11:50:48 am,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deployment,Bill No.,Advance Number,Order Id,Bill Date,Bill Open Time,Print Time,Close Time,Tab Name,Table No.,Covers,Sales,Discount,Net Sales,Gross Bill Amount,Packaging Charge [CART - SWIGGY],CGST,SGST,BEVERAGE,FOOD,CGST_Ecom@2.5%,SGST_Ecom@2.5%,NA,Total Service Charge,Round Off,Cash,Credit Card,Debit Card,Coupon,BTC,TTR,Smart Card,Swiggy,Total Tip,Offer Code,
Khorlim Navtara,25-26/T1-198030,-,195359692071322,2025-01-09,08:06:04 AM,08:11:33 AM,08:36:42 AM,SWIGGY,NA,-,158.00,0.00,158.00,168.50,10.00,0.25,0.25,0,158.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,169.00,0,-,
Khorlim Navtara,25-26/T1-198034,-,195359955576996,2025-01-09,08:10:04 AM,08:30:36 AM,08:44:01 AM,SWIGGY,NA,-,216.00,60.00,156.00,166.50,10.00,0.25,0.25,0,156.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,167.00,0,-,
Khorlim Navtara,25-26/T1-198035,-,195360175432192,2025-01-09,08:14:04 AM,08:34:09 AM,08:44:05 AM,SWIGGY,NA,-,385.00,74.98,310.01,320.51,10.00,0.25,0.25,0,310.02,0,0,0,0.00,0.49,0,0,0,0,0,0,0,321.00,0,-,
Khorlim Navtara,25-26/T1-198036,-,195360290107519,2025-01-09,08:16:04 AM,08:31:18 AM,08:44:10 AM,SWIGGY,NA,-,234.00,60.00,174.00,184.50,10.00,0.25,0.25,0,174.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,185.00,0,-,
Khorlim Navtara,25-26/T1-198038,-,195360411512841,2025-01-09,08:18:05 AM,08:31:00 AM,09:14:10 AM,SWIGGY,NA,-,237.00,60.00,177.00,187.50,10.00,0.25,0.25,0,177.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,188.00,0,-,
Khorlim Navtara,25-26/T1-198041,-,195361213456020,2025-01-09,08:30:17 AM,09:10:37 AM,09:14:15 AM,SWIGGY,NA,-,448.00,75.00,373.00,383.50,10.00,0.25,0.25,0,373.01,0,0,0,0.00,0.50,0,0,0,0,0,0,0,384.00,0,-,
Khorlim Navtara,25-26/T1-198044,-,195361233738526,2025-01-09,08:31:19 AM,09:01:04 AM,09:15:59 AM,SWIGGY,NA,-,217.00,59.99,157.01,167.51,10.00,0.25,0.25,0,157.01,0,0,0,0.00,0.49,0,0,0,0,0,0,0,168.00,0,-,
Khorlim Navtara,25-26/T1-198046,-,195361716715838,2025-01-09,08:39:18 AM,09:08:43 AM,09:16:05 AM,SWIGGY,NA,-,247.00,59.99,187.00,197.50,10.00,0.25,0.25,0,187.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,198.00,0,-,
Khorlim Navtara,25-26/T1-198047,-,195361652384416,2025-01-09,08:39:19 AM,09:09:03 AM,09:16:10 AM,SWIGGY,NA,-,258.00,0.00,258.00,268.50,10.00,0.25,0.25,0,258.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,269.00,0,-,
Khorlim Navtara,25-26/T1-198049,-,195361943864731,2025-01-09,08:43:18 AM,09:00:57 AM,09:16:16 AM,SWIGGY,NA,-,357.00,62.50,294.50,305.00,10.00,0.25,0.25,0,294.50,0,0,0,0.00,0.00,0,0,0,0,0,0,0,305.00,0,-,
Khorlim Navtara,25-26/T1-198050,-,195361984656347,2025-01-09,08:44:18 AM,09:23:48 AM,09:29:30 AM,SWIGGY,NA,-,406.00,75.00,331.00,341.50,10.00,0.25,0.25,0,331.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,342.00,0,-,
Khorlim Navtara,25-26/T1-198052,-,195362129615730,2025-01-09,08:46:18 AM,09:22:10 AM,09:28:49 AM,SWIGGY,NA,-,217.00,59.99,157.01,167.51,10.00,0.25,0.25,0,157.01,0,0,0,0.00,0.49,0,0,0,0,0,0,0,168.00,0,-,
Khorlim Navtara,25-26/T1-198053,-,195362207150693,2025-01-09,08:47:18 AM,09:10:24 AM,09:29:01 AM,SWIGGY,NA,-,199.00,59.70,139.30,149.80,10.00,0.25,0.25,0,139.30,0,0,0,0.00,0.20,0,0,0,0,0,0,0,150.00,0,-,
Khorlim Navtara,25-26/T1-198054,-,195362747372932,2025-01-09,08:55:56 AM,09:15:20 AM,09:48:47 AM,SWIGGY,NA,-,256.00,59.99,196.01,206.51,10.00,0.25,0.25,67.38,128.63,0,0,0,0.00,0.49,0,0,0,0,0,0,0,207.00,0,-,
