Siolim Navtara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BillWise_Sales(2025.01.01--2025.01.31),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generated On : 2025-05-14 11:52:34 am,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deployment,Bill No.,Advance Number,Order Id,Bill Date,Bill Open Time,Print Time,Close Time,Tab Name,Table No.,Covers,Sales,Discount,Net Sales,Gross Bill Amount,Packaging Charge [CART - SWIGGY],CGST,SGST,BEVERAGE,FOOD,CGST_Ecom@2.5%,SGST_Ecom@2.5%,NA,Total Service Charge,Round Off,Cash,Credit Card,Debit Card,Coupon,BTC,TTR,Smart Card,Swiggy,Total Tip,Offer Code,
Siolim Navtara,25-26/T1-160099,-,196150624033894,2025-01-18,11:48:28 AM,11:56:12 AM,12:00:35 PM,SWIGGY,NA,-,158.00,12.50,145.50,156.00,10.00,0.25,0.25,0,145.50,0,0,0,0.00,0.00,0,0,0,0,0,0,0,156.00,0,-,
Siolim Navtara,25-26/T1-160100,-,196150827310039,2025-01-18,11:51:28 AM,11:59:49 AM,12:06:55 PM,SWIGGY,NA,-,238.00,59.99,178.00,188.50,10.00,0.25,0.25,0,178.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,189.00,0,-,
Siolim Navtara,25-26/T1-160101,-,196150807984710,2025-01-18,11:51:29 AM,12:06:37 PM,12:34:13 PM,SWIGGY,NA,-,407.00,100.00,307.00,317.50,10.00,0.25,0.25,194.61,112.39,0,0,0,0.00,0.50,0,0,0,0,0,0,0,318.00,0,-,
Siolim Navtara,25-26/T1-160102,-,196151117305721,2025-01-18,11:56:28 AM,12:13:43 PM,12:34:18 PM,SWIGGY,NA,-,702.00,160.00,542.00,552.90,5.05,0.13,0.13,0,542.00,2.80,2.80,0,0.00,0.10,0,0,0,0,0,0,0,553.00,0,-,
Siolim Navtara,25-26/T1-160103,-,196151117475280,2025-01-18,11:56:29 AM,12:19:33 PM,12:41:45 PM,SWIGGY,NA,-,689.00,212.50,476.50,484.71,4.95,0.13,0.13,0,476.51,1.50,1.50,0,0.00,0.29,0,0,0,0,0,0,0,485.00,0,-,
Siolim Navtara,25-26/T1-160107,-,196151910317327,2025-01-18,12:09:28 PM,12:22:32 PM,12:34:26 PM,SWIGGY,NA,-,218.00,60.00,158.00,168.50,10.00,0.25,0.25,0,158.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,169.00,0,-,
Siolim Navtara,25-26/T1-160111,-,196152934772896,2025-01-18,12:26:29 PM,12:41:32 PM,12:48:06 PM,SWIGGY,NA,-,344.00,72.50,271.50,282.00,10.00,0.25,0.25,0,271.50,0,0,0,0.00,0.00,0,0,0,0,0,0,0,282.00,0,-,
Siolim Navtara,25-26/T1-160112,-,196152911033944,2025-01-18,12:26:30 PM,12:41:20 PM,12:48:12 PM,SWIGGY,NA,-,254.00,65.00,189.00,201.66,10.00,0.25,0.25,0,189.00,1.08,1.08,0,0.00,0.34,0,0,0,0,0,0,0,202.00,0,-,
Siolim Navtara,25-26/T1-160114,-,196153087717049,2025-01-18,12:28:29 PM,12:46:02 PM,01:04:39 PM,SWIGGY,NA,-,1140.00,146.74,993.26,1003.76,10.00,0.25,0.25,171.64,821.62,0,0,0,0.00,0.24,0,0,0,0,0,0,0,1004.00,0,-,
Siolim Navtara,25-26/T1-160117,-,196154041829433,2025-01-18,12:44:29 PM,12:59:28 PM,01:29:18 PM,SWIGGY,NA,-,335.00,75.00,260.00,270.50,10.00,0.25,0.25,60.54,199.46,0,0,0,0.00,0.50,0,0,0,0,0,0,0,271.00,0,-,
Siolim Navtara,25-26/T1-160118,-,196154388970459,2025-01-18,12:50:29 PM,01:06:26 PM,01:29:23 PM,SWIGGY,NA,-,685.00,112.49,572.51,583.01,10.00,0.25,0.25,0,572.51,0,0,0,0.00,-0.01,0,0,0,0,0,0,0,583.00,0,-,
Siolim Navtara,25-26/T1-160122,-,196154754046678,2025-01-18,12:56:29 PM,01:07:53 PM,01:17:12 PM,SWIGGY,NA,-,239.00,60.00,179.00,189.50,10.00,0.25,0.25,0,179.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,190.00,0,-,
Siolim Navtara,25-26/T1-160123,-,196154712872583,2025-01-18,12:56:30 PM,01:06:06 PM,01:17:20 PM,SWIGGY,NA,-,219.00,60.00,159.00,169.50,10.00,0.25,0.25,0,159.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,170.00,0,-,
