Porvorim Navtara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BillWise_Sales(2025.01.01--2025.01.31),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generated On : 2025-05-14 11:52:16 am,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deployment,Bill No.,Advance Number,Order Id,Bill Date,Bill Open Time,Print Time,Close Time,Tab Name,Table No.,Covers,Sales,Discount,Net Sales,Gross Bill Amount,Packaging Charge [CART - SWIGGY],CGST,SGST,BEVERAGE,FOOD,CGST_Ecom@2.5%,SGST_Ecom@2.5%,NA,Total Service Charge,Round Off,Cash,Credit Card,Debit Card,Coupon,BTC,TTR,Smart Card,Swiggy,Total Tip,Offer Code,
Porvorim Navtara,25-26/T1-176070,-,194673974874022,2025-01-01,09:37:49 AM,09:45:11 AM,10:25:39 AM,SWIGGY,NA,-,217.00,59.99,157.00,167.50,10.00,0.25,0.25,0,157.01,0,0,0,0.00,0.50,0,0,0,0,0,0,0,168.00,0,-,
Porvorim Navtara,25-26/T1-176071,-,194674422401994,2025-01-01,09:44:49 AM,09:49:25 AM,10:26:00 AM,SWIGGY,NA,-,158.00,0.00,158.00,168.50,10.00,0.25,0.25,0,158.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,169.00,0,-,
Porvorim Navtara,25-26/T1-176072,-,194674533169216,2025-01-01,09:46:49 AM,10:06:27 AM,10:26:07 AM,SWIGGY,NA,-,446.00,87.00,359.00,369.50,10.00,0.25,0.25,0,359.01,0,0,0,0.00,0.50,0,0,0,0,0,0,0,370.00,0,-,
Porvorim Navtara,25-26/T1-176077,-,194675195448149,2025-01-01,09:56:49 AM,10:06:07 AM,10:26:17 AM,SWIGGY,NA,-,237.00,68.40,168.60,180.13,10.00,0.25,0.25,0,168.60,0.52,0.52,0,0.00,-0.13,0,0,0,0,0,0,0,180.00,0,-,
Porvorim Navtara,25-26/T1-176079,-,194675396712720,2025-01-01,10:00:50 AM,10:11:22 AM,10:30:27 AM,SWIGGY,NA,-,426.00,0.00,426.00,436.50,10.00,0.25,0.25,0,426.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,437.00,0,-,
Porvorim Navtara,25-26/T1-176080,-,194675053800933,2025-01-01,10:03:57 AM,10:11:55 AM,10:34:50 AM,SWIGGY,NA,-,167.00,15.00,152.00,163.82,10.00,0.25,0.25,0,152.00,0.66,0.66,0,0.00,0.18,0,0,0,0,0,0,0,164.00,0,-,
Porvorim Navtara,25-26/T1-176082,-,194675705231707,2025-01-01,10:05:51 AM,10:25:48 AM,10:34:54 AM,SWIGGY,NA,-,352.00,0.00,352.00,362.50,10.00,0.25,0.25,174.00,178.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,363.00,0,-,
Porvorim Navtara,25-26/T1-176083,-,194675980939484,2025-01-01,10:09:50 AM,10:21:30 AM,10:35:09 AM,SWIGGY,NA,-,317.00,75.00,242.00,252.50,10.00,0.25,0.25,98.48,143.52,0,0,0,0.00,0.50,0,0,0,0,0,0,0,253.00,0,-,
Porvorim Navtara,25-26/T1-176084,-,194676165076464,2025-01-01,10:13:50 AM,10:44:41 AM,11:04:53 AM,SWIGGY,NA,-,371.00,102.00,269.00,284.76,10.00,0.25,0.25,0,269.01,2.63,2.63,0,0.00,0.24,0,0,0,0,0,0,0,285.00,0,-,
Porvorim Navtara,25-26/T1-176085,-,194676244534788,2025-01-01,10:14:50 AM,10:47:14 AM,11:04:58 AM,SWIGGY,NA,-,217.00,27.00,190.00,200.50,10.00,0.25,0.25,0,190.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,201.00,0,-,
Porvorim Navtara,25-26/T1-176086,-,194676356815496,2025-01-01,10:16:50 AM,10:44:51 AM,11:05:10 AM,SWIGGY,NA,-,249.00,60.00,189.00,199.50,10.00,0.25,0.25,0,189.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,200.00,0,-,
Porvorim Navtara,25-26/T1-176087,-,194676443643531,2025-01-01,10:17:50 AM,10:50:37 AM,11:05:14 AM,SWIGGY,NA,-,286.00,72.00,214.00,224.50,10.00,0.25,0.25,0,214.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,225.00,0,-,
Porvorim Navtara,25-26/T1-176088,-,194677314201404,2025-01-01,10:32:50 AM,10:47:21 AM,11:05:18 AM,SWIGGY,NA,-,168.00,15.00,153.00,163.50,10.00,0.25,0.25,0,153.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,164.00,0,-,
Porvorim Navtara,25-26/T1-176089,-,194677719970207,2025-01-01,10:39:50 AM,11:17:28 AM,11:41:35 AM,SWIGGY,NA,-,365.00,74.99,290.01,300.51,10.00,0.25,0.25,61.97,228.03,0,0,0,0.00,0.49,0,0,0,0,0,0,0,301.00,0,-,
Porvorim Navtara,25-26/T1-176090,-,194677930116563,2025-01-01,10:42:30 AM,11:14:48 AM,11:27:37 AM,SWIGGY,NA,-,286.00,24.00,262.00,272.50,10.00,0.25,0.25,0,262.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,273.00,0,-,
Porvorim Navtara,25-26/T1-176091,-,194678163705278,2025-01-01,10:47:30 AM,10:54:59 AM,11:05:25 AM,SWIGGY,NA,-,247.00,59.99,187.01,197.51,10.00,0.25,0.25,21.96,165.06,0,0,0,0.00,0.49,0,0,0,0,0,0,0,198.00,0,-,
Porvorim Navtara,25-26/T1-176092,-,194678674112946,2025-01-01,10:55:30 AM,11:06:39 AM,11:15:05 AM,SWIGGY,NA,-,198.00,59.40,138.60,149.10,10.00,0.25,0.25,0,138.60,0,0,0,0.00,-0.10,0,0,0,0,0,0,0,149.00,0,-,
Porvorim Navtara,25-26/T1-176093,-,194679150962108,2025-01-01,11:03:30 AM,11:31:23 AM,11:41:39 AM,SWIGGY,NA,-,195.00,58.50,136.50,151.06,10.00,0.25,0.25,0,136.50,2.03,2.03,0,0.00,-0.06,0,0,0,0,0,0,0,151.00,0,-,
Porvorim Navtara,25-26/T1-176094,-,194679218280817,2025-01-01,11:04:30 AM,11:31:31 AM,11:41:43 AM,SWIGGY,NA,-,434.00,136.00,298.00,312.94,10.00,0.25,0.25,0,298.01,2.21,2.21,0,0.00,0.06,0,0,0,0,0,0,0,313.00,0,-,
Porvorim Navtara,25-26/T1-176097,-,194679314917789,2025-01-01,11:06:30 AM,11:22:56 AM,11:41:47 AM,SWIGGY,NA,-,436.00,100.00,336.00,356.44,10.00,0.25,0.25,137.18,198.83,4.97,4.97,0,0.00,-0.44,0,0,0,0,0,0,0,356.00,0,-,
Porvorim Navtara,25-26/T1-176098,-,194679406135839,2025-01-01,11:07:30 AM,11:24:12 AM,11:41:56 AM,SWIGGY,NA,-,326.00,59.99,266.01,276.51,10.00,0.25,0.25,0,266.01,0,0,0,0.00,0.49,0,0,0,0,0,0,0,277.00,0,-,
Porvorim Navtara,25-26/T1-176099,-,194679844789119,2025-01-01,11:14:30 AM,11:31:15 AM,11:54:47 AM,SWIGGY,NA,-,419.00,112.20,306.80,323.67,10.00,0.25,0.25,0,306.80,3.19,3.19,0,0.00,0.33,0,0,0,0,0,0,0,324.00,0,-,
Porvorim Navtara,25-26/T1-176100,-,194679980727732,2025-01-01,11:16:30 AM,11:47:38 AM,12:22:57 PM,SWIGGY,NA,-,268.00,59.99,208.00,218.50,10.00,0.25,0.25,0,208.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,219.00,0,-,
Porvorim Navtara,25-26/T1-176101,-,194680495635594,2025-01-01,11:25:30 AM,11:51:12 AM,12:01:47 PM,SWIGGY,NA,-,206.00,59.99,146.01,156.51,10.00,0.25,0.25,41.11,104.90,0,0,0,0.00,0.49,0,0,0,0,0,0,0,157.00,0,-,
Porvorim Navtara,25-26/T1-176102,-,194682137476869,2025-01-01,11:52:32 AM,12:21:45 PM,12:39:28 PM,SWIGGY,NA,-,188.00,56.40,131.60,142.10,10.00,0.25,0.25,0,131.60,0,0,0,0.00,-0.10,0,0,0,0,0,0,0,142.00,0,-,
Porvorim Navtara,25-26/T1-176103,-,194682357795752,2025-01-01,11:56:00 AM,12:14:47 PM,12:39:35 PM,SWIGGY,NA,-,365.00,98.70,266.30,276.80,10.00,0.25,0.25,0,266.31,0,0,0,0.00,0.20,0,0,0,0,0,0,0,277.00,0,-,
Porvorim Navtara,25-26/T1-176104,-,194682271947567,2025-01-01,11:56:01 AM,12:27:06 PM,12:39:52 PM,SWIGGY,NA,-,266.00,71.99,194.01,205.57,10.00,0.25,0.25,0,194.01,0.53,0.53,0,0.00,0.43,0,0,0,0,0,0,0,206.00,0,-,
Porvorim Navtara,25-26/T1-176105,-,194682363164080,2025-01-01,11:57:00 AM,12:20:08 PM,12:39:57 PM,SWIGGY,NA,-,386.00,0.00,386.00,396.50,10.00,0.25,0.25,89.00,297.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,397.00,0,-,
Porvorim Navtara,25-26/T1-176106,-,194682517728948,2025-01-01,12:00:00 PM,12:26:26 PM,12:40:02 PM,SWIGGY,NA,-,238.00,59.99,178.00,188.50,10.00,0.25,0.25,0,178.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,189.00,0,-,
Porvorim Navtara,25-26/T1-176107,-,194682631710515,2025-01-01,12:01:00 PM,12:22:01 PM,12:58:21 PM,SWIGGY,NA,-,287.00,59.99,227.00,237.50,10.00,0.25,0.25,0,227.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,238.00,0,-,
Porvorim Navtara,25-26/T1-176109,-,194682819583888,2025-01-01,12:04:01 PM,12:52:15 PM,12:58:27 PM,SWIGGY,NA,-,229.00,60.00,169.00,179.50,10.00,0.25,0.25,0,169.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,180.00,0,-,
Porvorim Navtara,25-26/T1-176110,-,194683042914359,2025-01-01,12:08:01 PM,12:43:41 PM,12:58:32 PM,SWIGGY,NA,-,229.00,0.00,229.00,239.50,10.00,0.25,0.25,0,229.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,240.00,0,-,
Porvorim Navtara,25-26/T1-176111,-,194683084673597,2025-01-01,12:09:01 PM,12:43:34 PM,12:58:36 PM,SWIGGY,NA,-,278.00,72.00,206.00,216.50,10.00,0.25,0.25,0,206.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,217.00,0,-,
Porvorim Navtara,25-26/T1-176112,-,194682894113231,2025-01-01,12:08:59 PM,12:27:20 PM,01:01:37 PM,SWIGGY,NA,-,326.00,59.99,266.01,276.51,10.00,0.25,0.25,0,266.01,0,0,0,0.00,0.49,0,0,0,0,0,0,0,277.00,0,-,
Porvorim Navtara,25-26/T1-176113,-,194683051832349,2025-01-01,12:09:03 PM,01:01:02 PM,01:19:37 PM,SWIGGY,NA,-,239.00,60.00,179.00,189.50,10.00,0.25,0.25,0,179.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,190.00,0,-,
Porvorim Navtara,25-26/T1-176114,-,194683169016432,2025-01-01,12:10:01 PM,12:28:20 PM,12:58:42 PM,SWIGGY,NA,-,228.00,0.00,228.00,238.50,10.00,0.25,0.25,0,228.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,239.00,0,-,
Porvorim Navtara,25-26/T1-176115,-,194683356597629,2025-01-01,12:14:01 PM,12:45:23 PM,01:03:11 PM,SWIGGY,NA,-,108.00,0.00,108.00,118.50,10.00,0.25,0.25,39.00,69.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,119.00,0,-,
Porvorim Navtara,25-26/T1-176117,-,194683541409753,2025-01-01,12:16:01 PM,12:48:48 PM,01:19:43 PM,SWIGGY,NA,-,239.00,60.00,179.00,189.50,10.00,0.25,0.25,0,179.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,190.00,0,-,
Porvorim Navtara,25-26/T1-176120,-,194683822844963,2025-01-01,12:21:01 PM,12:52:53 PM,01:19:53 PM,SWIGGY,NA,-,309.00,60.00,249.00,259.50,10.00,0.25,0.25,0,249.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,260.00,0,-,
Porvorim Navtara,25-26/T1-176122,-,194684543450269,2025-01-01,12:33:01 PM,01:10:19 PM,01:44:15 PM,SWIGGY,NA,-,515.00,99.99,415.01,425.51,10.00,0.25,0.25,0,415.01,0,0,0,0.00,0.49,0,0,0,0,0,0,0,426.00,0,-,
Porvorim Navtara,25-26/T1-176124,-,194684858121881,2025-01-01,12:38:01 PM,01:16:36 PM,01:38:35 PM,SWIGGY,NA,-,278.00,59.99,218.00,228.50,10.00,0.25,0.25,0,218.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,229.00,0,-,
Porvorim Navtara,25-26/T1-176127,-,194685227978188,2025-01-01,12:45:02 PM,12:48:41 PM,01:20:16 PM,SWIGGY,NA,-,229.00,60.00,169.00,179.50,10.00,0.25,0.25,0,169.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,180.00,0,-,
Porvorim Navtara,25-26/T1-176128,-,194685355913143,2025-01-01,12:47:02 PM,01:08:30 PM,02:02:44 PM,SWIGGY,NA,-,228.00,59.99,168.00,178.50,10.00,0.25,0.25,0,168.01,0,0,0,0.00,0.50,0,0,0,0,0,0,0,179.00,0,-,
Porvorim Navtara,25-26/T1-176129,-,194685566176898,2025-01-01,12:50:02 PM,01:10:27 PM,01:38:43 PM,SWIGGY,NA,-,245.00,60.00,185.00,195.50,10.00,0.25,0.25,0,185.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,196.00,0,-,
Porvorim Navtara,25-26/T1-176130,-,194685687406385,2025-01-01,12:52:02 PM,01:28:39 PM,02:02:56 PM,SWIGGY,NA,-,317.00,59.99,257.00,267.50,10.00,0.25,0.25,0,176.74,0,0,80.26,0.00,0.50,0,0,0,0,0,0,0,268.00,0,-,
Porvorim Navtara,25-26/T1-176131,-,194685839991539,2025-01-01,12:54:02 PM,01:24:49 PM,02:03:02 PM,SWIGGY,NA,-,749.00,48.00,701.00,711.50,10.00,0.25,0.25,0,701.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,712.00,0,-,
Porvorim Navtara,25-26/T1-176132,-,194686132362320,2025-01-01,12:59:02 PM,01:13:40 PM,02:03:19 PM,SWIGGY,NA,-,108.00,15.00,93.00,103.50,10.00,0.25,0.25,0,93.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,104.00,0,-,
Porvorim Navtara,25-26/T1-176133,-,194686146154859,2025-01-01,01:00:02 PM,01:13:59 PM,01:39:08 PM,SWIGGY,NA,-,198.00,59.40,138.60,149.10,10.00,0.25,0.25,0,138.60,0,0,0,0.00,-0.10,0,0,0,0,0,0,0,149.00,0,-,
Porvorim Navtara,25-26/T1-176134,-,194686288530567,2025-01-01,01:02:02 PM,01:14:05 PM,02:03:23 PM,SWIGGY,NA,-,278.00,60.00,218.00,228.50,10.00,0.25,0.25,0,218.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,229.00,0,-,
Porvorim Navtara,25-26/T1-176136,-,194686751271453,2025-01-01,01:10:03 PM,01:37:04 PM,02:03:28 PM,SWIGGY,NA,-,267.00,74.70,192.30,202.80,10.00,0.25,0.25,0,192.30,0,0,0,0.00,0.20,0,0,0,0,0,0,0,203.00,0,-,
Porvorim Navtara,25-26/T1-176137,-,194686958000141,2025-01-01,01:13:02 PM,01:37:28 PM,02:03:46 PM,SWIGGY,NA,-,346.00,84.00,262.00,272.50,10.00,0.25,0.25,0,262.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,273.00,0,-,
Porvorim Navtara,25-26/T1-176139,-,194687047435132,2025-01-01,01:15:02 PM,01:58:06 PM,02:09:19 PM,SWIGGY,NA,-,218.00,59.99,158.00,168.50,10.00,0.25,0.25,0,158.01,0,0,0,0.00,0.50,0,0,0,0,0,0,0,169.00,0,-,
Porvorim Navtara,25-26/T1-176140,-,194687315047176,2025-01-01,01:19:03 PM,01:57:44 PM,02:09:23 PM,SWIGGY,NA,-,374.00,100.00,274.00,284.50,10.00,0.25,0.25,42.49,231.52,0,0,0,0.00,0.50,0,0,0,0,0,0,0,285.00,0,-,
Porvorim Navtara,25-26/T1-176142,-,194687612620457,2025-01-01,01:24:03 PM,01:41:19 PM,02:04:02 PM,SWIGGY,NA,-,376.00,99.99,276.01,286.51,10.00,0.25,0.25,0,276.01,0,0,0,0.00,0.49,0,0,0,0,0,0,0,287.00,0,-,
Porvorim Navtara,25-26/T1-176145,-,194687994028950,2025-01-01,01:30:03 PM,01:41:25 PM,02:46:41 PM,SWIGGY,NA,-,239.00,60.00,179.00,189.50,10.00,0.25,0.25,0,179.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,190.00,0,-,
Porvorim Navtara,25-26/T1-176146,-,194687981388331,2025-01-01,01:31:03 PM,01:58:18 PM,02:33:12 PM,SWIGGY,NA,-,313.00,83.10,229.90,240.40,10.00,0.25,0.25,85.94,143.96,0,0,0,0.00,-0.40,0,0,0,0,0,0,0,240.00,0,-,
