KTC Navtara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BillWise_Sales(2025.01.01--2025.01.31),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generated On : 2025-05-14 11:50:08 am,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deployment,Bill No.,Advance Number,Order Id,Bill Date,Bill Open Time,Print Time,Close Time,Tab Name,Table No.,Covers,Sales,Discount,Net Sales,Gross Bill Amount,Packaging Charge [CART - SWIGGY],CGST,SGST,BEVERAGE,FOOD,CGST_Ecom@2.5%,SGST_Ecom@2.5%,Total Service Charge,Round Off,Cash,Credit Card,Debit Card,Coupon,BTC,TTR,Smart Card,Swiggy,Total Tip,Offer Code,
KTC Navtara,25-26/T1-115795,-,194692369374309,2025-01-01,02:43:52 PM,03:12:04 PM,03:59:59 PM,SWIGGY,NA,-,219.00,0.00,219.00,229.50,10.00,0.25,0.25,0,219.00,0,0,0.00,0.50,0,0,0,0,0,0,0,230.00,0,-,
KTC Navtara,25-26/T1-115799,-,194695655146479,2025-01-01,03:37:54 PM,04:23:28 PM,04:30:17 PM,SWIGGY,NA,-,325.00,36.00,289.00,299.50,10.00,0.25,0.25,0,288.99,0,0,0.00,0.50,0,0,0,0,0,0,0,300.00,0,-,
KTC Navtara,25-26/T1-115802,-,194697298437860,2025-01-01,04:05:55 PM,04:42:19 PM,05:04:09 PM,SWIGGY,NA,-,157.00,15.00,142.00,152.50,10.00,0.25,0.25,0,142.00,0,0,0.00,0.50,0,0,0,0,0,0,0,153.00,0,-,
KTC Navtara,25-26/T1-115809,-,194700152787100,2025-01-01,04:53:11 PM,05:06:16 PM,05:07:25 PM,SWIGGY,NA,-,407.00,100.00,307.00,317.50,10.00,0.25,0.25,0,307.00,0,0,0.00,0.50,0,0,0,0,0,0,0,318.00,0,-,
KTC Navtara,25-26/T1-115812,-,194702089420194,2025-01-01,05:26:13 PM,05:41:54 PM,06:08:43 PM,SWIGGY,NA,-,599.00,176.75,422.25,432.75,10.00,0.25,0.25,0,422.25,0,0,0.00,0.25,0,0,0,0,0,0,0,433.00,0,-,
KTC Navtara,25-26/T1-115818,-,194704446470030,2025-01-01,06:05:16 PM,06:33:08 PM,06:42:09 PM,SWIGGY,NA,-,257.00,0.00,257.00,273.95,10.00,0.25,0.25,49.00,208.00,3.23,3.23,0.00,0.05,0,0,0,0,0,0,0,274.00,0,-,
KTC Navtara,25-26/T1-115822,-,194705395301417,2025-01-01,06:21:16 PM,06:36:07 PM,06:42:15 PM,SWIGGY,NA,-,433.00,81.00,352.00,362.50,10.00,0.25,0.25,0,352.00,0,0,0.00,0.50,0,0,0,0,0,0,0,363.00,0,-,
KTC Navtara,25-26/T1-115840,-,194713473423766,2025-01-01,08:35:24 PM,09:00:20 PM,10:16:21 PM,SWIGGY,NA,-,239.00,0.00,239.00,249.50,10.00,0.25,0.25,0,239.00,0,0,0.00,0.50,0,0,0,0,0,0,0,250.00,0,-,
KTC Navtara,25-26/T1-115846,-,194714141134684,2025-01-01,08:46:24 PM,09:04:08 PM,10:16:29 PM,SWIGGY,NA,-,119.00,0.00,119.00,129.50,10.00,0.25,0.25,0,119.00,0,0,0.00,0.50,0,0,0,0,0,0,0,130.00,0,-,
KTC Navtara,25-26/T1-115847,-,194714512047316,2025-01-01,08:52:25 PM,09:06:04 PM,10:19:40 PM,SWIGGY,NA,-,247.00,27.00,220.00,230.50,10.00,0.25,0.25,0,220.00,0,0,0.00,0.50,0,0,0,0,0,0,0,231.00,0,-,
KTC Navtara,25-26/T1-115852,-,194717100410331,2025-01-01,09:35:29 PM,09:52:20 PM,10:19:50 PM,SWIGGY,NA,-,806.00,100.75,705.25,728.39,10.00,0.25,0.25,0,705.24,6.32,6.32,0.00,-0.39,0,0,0,0,0,0,0,728.00,0,-,
KTC Navtara,25-26/T1-115860,-,194755397922219,2025-01-02,08:14:47 AM,08:24:22 AM,09:55:04 AM,SWIGGY,NA,-,236.00,39.25,196.75,207.25,10.00,0.25,0.25,0,196.75,0,0,0.00,-0.25,0,0,0,0,0,0,0,207.00,0,-,
KTC Navtara,25-26/T1-115866,-,194758294049223,2025-01-02,09:02:48 AM,09:13:34 AM,09:55:08 AM,SWIGGY,NA,-,430.00,107.00,323.00,333.50,10.00,0.25,0.25,0,323.00,0,0,0.00,0.50,0,0,0,0,0,0,0,334.00,0,-,
KTC Navtara,25-26/T1-115868,-,194758461102175,2025-01-02,09:04:49 AM,09:30:28 AM,09:55:12 AM,SWIGGY,NA,-,268.00,0.00,268.00,278.50,10.00,0.25,0.25,0,268.00,0,0,0.00,0.50,0,0,0,0,0,0,0,279.00,0,-,
KTC Navtara,25-26/T1-115872,-,194760668462538,2025-01-02,09:42:51 AM,09:53:58 AM,09:55:16 AM,SWIGGY,NA,-,258.00,0.00,258.00,268.50,10.00,0.25,0.25,129.00,129.00,0,0,0.00,0.50,0,0,0,0,0,0,0,269.00,0,-,
KTC Navtara,25-26/T1-115874,-,194761435816601,2025-01-02,09:54:57 AM,10:26:13 AM,10:41:07 AM,SWIGGY,NA,-,396.00,75.00,321.00,331.50,10.00,0.25,0.25,104.57,216.44,0,0,0.00,0.50,0,0,0,0,0,0,0,332.00,0,-,
KTC Navtara,25-26/T1-115875,-,194762210458777,2025-01-02,10:07:58 AM,10:26:49 AM,10:41:14 AM,SWIGGY,NA,-,235.00,42.00,193.00,203.50,10.00,0.25,0.25,0,193.00,0,0,0.00,0.50,0,0,0,0,0,0,0,204.00,0,-,
KTC Navtara,25-26/T1-115878,-,194763297629585,2025-01-02,10:25:59 AM,10:34:08 AM,10:41:20 AM,SWIGGY,NA,-,465.00,15.00,450.00,460.50,10.00,0.25,0.25,0,450.01,0,0,0.00,0.50,0,0,0,0,0,0,0,461.00,0,-,
KTC Navtara,25-26/T1-115879,-,194764156492162,2025-01-02,10:39:59 AM,10:56:20 AM,11:18:37 AM,SWIGGY,NA,-,356.00,62.49,293.51,304.01,10.00,0.25,0.25,138.51,155.00,0,0,0.00,-0.01,0,0,0,0,0,0,0,304.00,0,-,
KTC Navtara,25-26/T1-115880,-,194764240924334,2025-01-02,10:41:59 AM,10:58:43 AM,11:21:46 AM,SWIGGY,NA,-,474.00,0.00,474.00,484.50,10.00,0.25,0.25,108.00,366.00,0,0,0.00,0.50,0,0,0,0,0,0,0,485.00,0,-,
KTC Navtara,25-26/T1-115882,-,194765299698483,2025-01-02,10:58:33 AM,11:20:00 AM,11:21:51 AM,SWIGGY,NA,-,425.00,105.00,320.00,330.50,10.00,0.25,0.25,0,320.00,0,0,0.00,0.50,0,0,0,0,0,0,0,331.00,0,-,
KTC Navtara,25-26/T1-115883,-,194765624432273,2025-01-02,11:04:32 AM,11:13:57 AM,11:38:21 AM,SWIGGY,NA,-,198.00,0.00,198.00,208.50,10.00,0.25,0.25,0,198.00,0,0,0.00,0.50,0,0,0,0,0,0,0,209.00,0,-,
KTC Navtara,25-26/T1-115886,-,194766672671509,2025-01-02,11:22:04 AM,11:39:32 AM,12:15:10 PM,SWIGGY,NA,-,388.00,0.00,388.00,398.50,10.00,0.25,0.25,0,388.00,0,0,0.00,0.50,0,0,0,0,0,0,0,399.00,0,-,
KTC Navtara,25-26/T1-115887,-,194767323734375,2025-01-02,11:33:04 AM,11:55:16 AM,12:47:32 PM,SWIGGY,NA,-,307.00,0.00,307.00,317.50,10.00,0.25,0.25,89.00,218.00,0,0,0.00,0.50,0,0,0,0,0,0,0,318.00,0,-,
KTC Navtara,25-26/T1-115888,-,194767765805585,2025-01-02,11:40:04 AM,11:54:03 AM,12:47:39 PM,SWIGGY,NA,-,208.00,0.00,208.00,218.50,10.00,0.25,0.25,129.00,79.00,0,0,0.00,0.50,0,0,0,0,0,0,0,219.00,0,-,
KTC Navtara,25-26/T1-115889,-,194768485395335,2025-01-02,11:52:04 AM,12:33:47 PM,12:47:49 PM,SWIGGY,NA,-,366.00,75.00,291.00,301.50,10.00,0.25,0.25,38.96,252.04,0,0,0.00,0.50,0,0,0,0,0,0,0,302.00,0,-,
KTC Navtara,25-26/T1-115890,-,194770096533206,2025-01-02,12:19:04 PM,12:37:01 PM,12:47:55 PM,SWIGGY,NA,-,249.00,0.00,249.00,259.50,10.00,0.25,0.25,0,249.00,0,0,0.00,0.50,0,0,0,0,0,0,0,260.00,0,-,
KTC Navtara,25-26/T1-115893,-,194770556023718,2025-01-02,12:26:05 PM,12:37:32 PM,12:48:06 PM,SWIGGY,NA,-,49.00,12.25,36.75,47.25,10.00,0.25,0.25,0,36.75,0,0,0.00,-0.25,0,0,0,0,0,0,0,47.00,0,-,
KTC Navtara,25-26/T1-115894,-,194770537768124,2025-01-02,12:26:05 PM,12:43:04 PM,12:48:15 PM,SWIGGY,NA,-,139.00,0.00,139.00,149.50,10.00,0.25,0.25,0,139.00,0,0,0.00,0.50,0,0,0,0,0,0,0,150.00,0,-,
KTC Navtara,25-26/T1-115895,-,194770783365217,2025-01-02,12:32:05 PM,12:51:14 PM,01:56:37 PM,SWIGGY,NA,-,702.00,106.13,595.88,606.38,10.00,0.25,0.25,0,595.87,0,0,0.00,-0.38,0,0,0,0,0,0,0,606.00,0,-,
KTC Navtara,25-26/T1-115896,-,194770956418272,2025-01-02,12:33:04 PM,12:47:14 PM,01:56:45 PM,SWIGGY,NA,-,249.00,0.00,249.00,259.50,10.00,0.25,0.25,0,249.00,0,0,0.00,0.50,0,0,0,0,0,0,0,260.00,0,-,
KTC Navtara,25-26/T1-115897,-,194771723213859,2025-01-02,12:46:05 PM,12:54:29 PM,01:56:51 PM,SWIGGY,NA,-,107.00,26.50,80.50,92.09,10.00,0.25,0.25,0,80.50,0.55,0.55,0.00,-0.09,0,0,0,0,0,0,0,92.00,0,-,
KTC Navtara,25-26/T1-115898,-,194772671804984,2025-01-02,01:02:07 PM,01:32:06 PM,01:56:58 PM,SWIGGY,NA,-,557.00,0.00,557.00,567.50,10.00,0.25,0.25,0,557.00,0,0,0.00,0.50,0,0,0,0,0,0,0,568.00,0,-,
KTC Navtara,25-26/T1-115900,-,194773578329544,2025-01-02,01:17:08 PM,01:33:11 PM,02:14:02 PM,SWIGGY,NA,-,239.00,0.00,239.00,249.50,10.00,0.25,0.25,0,239.00,0,0,0.00,0.50,0,0,0,0,0,0,0,250.00,0,-,
KTC Navtara,25-26/T1-115903,-,194778366298446,2025-01-02,02:36:19 PM,02:53:14 PM,03:30:04 PM,SWIGGY,NA,-,712.00,89.00,623.00,633.50,10.00,0.25,0.25,0,623.00,0,0,0.00,0.50,0,0,0,0,0,0,0,634.00,0,-,
KTC Navtara,25-26/T1-115906,-,194780185001579,2025-01-02,03:07:25 PM,03:28:00 PM,05:41:39 PM,SWIGGY,NA,-,278.00,0.00,278.00,288.50,10.00,0.25,0.25,0,278.00,0,0,0.00,0.50,0,0,0,0,0,0,0,289.00,0,-,
KTC Navtara,25-26/T1-115909,-,194782626916547,2025-01-02,03:47:31 PM,04:04:51 PM,05:41:46 PM,SWIGGY,NA,-,325.00,36.00,289.00,299.50,10.00,0.25,0.25,0,288.99,0,0,0.00,0.50,0,0,0,0,0,0,0,300.00,0,-,
KTC Navtara,25-26/T1-115911,-,194782892785259,2025-01-02,03:52:30 PM,04:12:40 PM,05:41:55 PM,SWIGGY,NA,-,283.00,48.00,235.00,245.50,10.00,0.25,0.25,72.24,162.76,0,0,0.00,0.50,0,0,0,0,0,0,0,246.00,0,-,
KTC Navtara,25-26/T1-115919,-,194791412325901,2025-01-02,06:14:19 PM,06:33:02 PM,07:10:54 PM,SWIGGY,NA,-,258.00,0.00,258.00,268.50,10.00,0.25,0.25,0,258.00,0,0,0.00,0.50,0,0,0,0,0,0,0,269.00,0,-,
KTC Navtara,25-26/T1-115921,-,194794044456625,2025-01-02,06:58:21 PM,07:27:06 PM,08:00:53 PM,SWIGGY,NA,-,305.00,22.00,283.00,294.85,10.00,0.25,0.25,0,283.00,0.68,0.68,0.00,0.15,0,0,0,0,0,0,0,295.00,0,-,
KTC Navtara,25-26/T1-115925,-,194795202995121,2025-01-02,07:17:21 PM,07:37:56 PM,08:01:00 PM,SWIGGY,NA,-,305.00,0.00,305.00,318.40,10.00,0.25,0.25,0,305.00,1.45,1.45,0.00,-0.40,0,0,0,0,0,0,0,318.00,0,-,
KTC Navtara,25-26/T1-115938,-,194800372534089,2025-01-02,08:43:24 PM,08:52:46 PM,09:34:38 PM,SWIGGY,NA,-,388.00,100.00,288.00,298.50,10.00,0.25,0.25,0,288.00,0,0,0.00,0.50,0,0,0,0,0,0,0,299.00,0,-,
KTC Navtara,25-26/T1-115943,-,194802016940306,2025-01-02,09:11:26 PM,09:28:18 PM,09:34:46 PM,SWIGGY,NA,-,368.00,100.00,268.00,278.50,10.00,0.25,0.25,0,268.00,0,0,0.00,0.50,0,0,0,0,0,0,0,279.00,0,-,
KTC Navtara,25-26/T1-115944,-,194802789706947,2025-01-02,09:24:26 PM,09:45:19 PM,10:09:55 PM,SWIGGY,NA,-,358.00,100.00,258.00,268.50,10.00,0.25,0.25,0,258.00,0,0,0.00,0.50,0,0,0,0,0,0,0,269.00,0,-,
KTC Navtara,25-26/T1-115948,-,194803901375114,2025-01-02,09:42:29 PM,09:59:15 PM,10:10:04 PM,SWIGGY,NA,-,358.00,100.00,258.00,268.50,10.00,0.25,0.25,0,258.00,0,0,0.00,0.50,0,0,0,0,0,0,0,269.00,0,-,
KTC Navtara,25-26/T1-115950,-,194805442355848,2025-01-02,10:08:29 PM,10:37:16 PM,10:43:56 PM,SWIGGY,NA,-,307.00,0.00,307.00,317.50,10.00,0.25,0.25,0,307.00,0,0,0.00,0.50,0,0,0,0,0,0,0,318.00,0,-,
KTC Navtara,25-26/T1-115951,-,194806635070445,2025-01-02,10:27:28 PM,10:43:40 PM,10:44:04 PM,SWIGGY,NA,-,364.00,99.99,264.01,274.51,10.00,0.25,0.25,0,264.00,0,0,0.00,0.49,0,0,0,0,0,0,0,275.00,0,-,
KTC Navtara,25-26/T1-115952,-,194806789016862,2025-01-02,10:30:38 PM,10:37:43 PM,10:49:07 PM,SWIGGY,NA,-,328.00,0.00,328.00,338.50,10.00,0.25,0.25,0,328.00,0,0,0.00,0.50,0,0,0,0,0,0,0,339.00,0,-,
KTC Navtara,25-26/T1-115954,-,194838039795079,2025-01-03,07:11:11 AM,07:31:15 AM,09:12:02 AM,SWIGGY,NA,-,315.00,75.00,240.00,250.50,10.00,0.25,0.25,0,240.01,0,0,0.00,0.50,0,0,0,0,0,0,0,251.00,0,-,
KTC Navtara,25-26/T1-115962,-,194841688911312,2025-01-03,08:12:12 AM,08:16:48 AM,09:43:26 AM,SWIGGY,NA,-,166.00,34.25,131.75,143.40,10.00,0.25,0.25,0,131.76,0.57,0.57,0.00,-0.40,0,0,0,0,0,0,0,143.00,0,-,
KTC Navtara,25-26/T1-115963,-,194842069436003,2025-01-03,08:18:13 AM,08:30:43 AM,09:43:31 AM,SWIGGY,NA,-,334.00,31.75,302.25,314.06,10.00,0.25,0.25,0,302.24,0.66,0.66,0.00,-0.06,0,0,0,0,0,0,0,314.00,0,-,
KTC Navtara,25-26/T1-115966,-,194843889880280,2025-01-03,08:56:13 AM,09:11:19 AM,09:43:35 AM,SWIGGY,NA,-,118.00,0.00,118.00,128.50,10.00,0.25,0.25,49.00,69.00,0,0,0.00,0.50,0,0,0,0,0,0,0,129.00,0,-,
KTC Navtara,25-26/T1-115974,-,194845982200545,2025-01-03,09:24:14 AM,09:37:34 AM,09:43:39 AM,SWIGGY,NA,-,363.00,39.00,324.00,334.50,10.00,0.25,0.25,184.76,139.24,0,0,0.00,0.50,0,0,0,0,0,0,0,335.00,0,-,
KTC Navtara,25-26/T1-115981,-,194847568568621,2025-01-03,09:50:14 AM,09:58:54 AM,10:05:36 AM,SWIGGY,NA,-,247.00,0.00,247.00,257.50,10.00,0.25,0.25,0,247.00,0,0,0.00,0.50,0,0,0,0,0,0,0,258.00,0,-,
KTC Navtara,25-26/T1-115983,-,194848450574291,2025-01-03,10:05:14 AM,10:14:11 AM,10:27:37 AM,SWIGGY,NA,-,306.00,74.99,231.01,241.51,10.00,0.25,0.25,97.39,133.62,0,0,0.00,0.49,0,0,0,0,0,0,0,242.00,0,-,
KTC Navtara,25-26/T1-115987,-,194849761378452,2025-01-03,10:27:15 AM,10:37:01 AM,11:15:43 AM,SWIGGY,NA,-,226.00,0.00,226.00,236.50,10.00,0.25,0.25,0,226.00,0,0,0.00,0.50,0,0,0,0,0,0,0,237.00,0,-,
KTC Navtara,25-26/T1-115989,-,194850834295044,2025-01-03,10:44:16 AM,10:50:51 AM,11:15:48 AM,SWIGGY,NA,-,325.00,74.99,250.01,260.51,10.00,0.25,0.25,44.62,205.40,0,0,0.00,0.49,0,0,0,0,0,0,0,261.00,0,-,
KTC Navtara,25-26/T1-115991,-,194851464404591,2025-01-03,10:55:16 AM,11:10:29 AM,11:27:29 AM,SWIGGY,NA,-,386.00,74.99,311.01,321.51,10.00,0.25,0.25,0,311.01,0,0,0.00,0.49,0,0,0,0,0,0,0,322.00,0,-,
KTC Navtara,25-26/T1-115992,-,194852252266912,2025-01-03,11:08:16 AM,11:21:16 AM,11:27:37 AM,SWIGGY,NA,-,374.00,100.00,274.00,284.50,10.00,0.25,0.25,65.20,208.80,0,0,0.00,0.50,0,0,0,0,0,0,0,285.00,0,-,
KTC Navtara,25-26/T1-115999,-,194855619243782,2025-01-03,12:04:21 PM,12:16:04 PM,12:28:11 PM,SWIGGY,NA,-,177.00,24.50,152.50,163.00,10.00,0.25,0.25,0,152.50,0,0,0.00,0.00,0,0,0,0,0,0,0,163.00,0,-,
KTC Navtara,25-26/T1-116001,-,194856160793725,2025-01-03,12:13:21 PM,12:36:21 PM,01:24:49 PM,SWIGGY,NA,-,942.00,154.00,788.00,798.50,10.00,0.25,0.25,0,788.01,0,0,0.00,0.50,0,0,0,0,0,0,0,799.00,0,-,
KTC Navtara,25-26/T1-116006,-,194858007424583,2025-01-03,12:44:23 PM,12:58:04 PM,01:24:58 PM,SWIGGY,NA,-,248.00,0.00,248.00,258.50,10.00,0.25,0.25,0,248.00,0,0,0.00,0.50,0,0,0,0,0,0,0,259.00,0,-,
KTC Navtara,25-26/T1-116007,-,194858065182592,2025-01-03,12:45:23 PM,12:58:22 PM,01:32:40 PM,SWIGGY,NA,-,236.00,59.00,177.00,187.50,10.00,0.25,0.25,0,177.00,0,0,0.00,0.50,0,0,0,0,0,0,0,188.00,0,-,
KTC Navtara,25-26/T1-116011,-,194860627305241,2025-01-03,01:28:29 PM,01:37:44 PM,03:19:07 PM,SWIGGY,NA,-,118.00,29.50,88.50,99.00,10.00,0.25,0.25,0,88.50,0,0,0.00,0.00,0,0,0,0,0,0,0,99.00,0,-,
