Baga Navtara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BillWise_Sales(2025.01.01--2025.01.31),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generated On : 2025-05-14 11:51:14 am,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deployment,Bill No.,Advance Number,Order Id,Bill Date,Bill Open Time,Print Time,Close Time,Tab Name,Table No.,Covers,Sales,Discount,Net Sales,Gross Bill Amount,Packaging Charge [CART - SWIGGY],CGST,SGST,BEVERAGE,FOOD,CGST_Ecom@2.5%,SGST_Ecom@2.5%,NA,Total Service Charge,Round Off,Cash,Credit Card,Debit Card,Coupon,BTC,TTR,Smart Card,Swiggy,Total Tip,Offer Code,
Baga Navtara,25-26/T1-140868,-,194674695938773,2025-01-01,09:48:46 AM,09:58:47 AM,11:44:46 AM,SWIGGY,NA,-,98.00,24.50,73.50,84.00,10.00,0.25,0.25,0,73.50,0,0,0,0.00,0.00,0,0,0,0,0,0,0,84.00,0,-,
Baga Navtara,25-26/T1-140870,-,194674984206395,2025-01-01,09:54:47 AM,10:22:53 AM,11:46:18 AM,SWIGGY,NA,-,416.00,74.99,341.01,351.51,10.00,0.25,0.25,0,341.01,0,0,0,0.00,0.49,0,0,0,0,0,0,0,352.00,0,-,
Baga Navtara,25-26/T1-140871,-,194675115509154,2025-01-01,09:55:47 AM,10:35:59 AM,11:46:24 AM,SWIGGY,NA,-,704.00,88.00,616.00,626.50,10.00,0.25,0.25,0,615.98,0,0,0,0.00,0.50,0,0,0,0,0,0,0,627.00,0,-,
Baga Navtara,25-26/T1-140874,-,194675501726621,2025-01-01,10:02:48 AM,10:23:14 AM,11:46:34 AM,SWIGGY,NA,-,259.00,0.00,259.00,269.50,10.00,0.25,0.25,0,259.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,270.00,0,-,
Baga Navtara,25-26/T1-140875,-,194675517826172,2025-01-01,10:02:50 AM,10:11:50 AM,11:46:41 AM,SWIGGY,NA,-,216.00,55.00,161.00,174.41,10.00,0.25,0.25,0,161.00,1.46,1.46,0,0.00,-0.41,0,0,0,0,0,0,0,174.00,0,-,
Baga Navtara,25-26/T1-140878,-,194676377465923,2025-01-01,10:16:49 AM,10:43:15 AM,11:50:11 AM,SWIGGY,NA,-,514.00,74.99,439.01,449.51,10.00,0.25,0.25,0,439.01,0,0,0,0.00,0.49,0,0,0,0,0,0,0,450.00,0,-,
Baga Navtara,25-26/T1-140879,-,194676847156708,2025-01-01,10:24:51 AM,10:50:57 AM,11:50:19 AM,SWIGGY,NA,-,444.00,107.49,336.51,347.01,10.00,0.25,0.25,37.14,299.38,0,0,0,0.00,-0.01,0,0,0,0,0,0,0,347.00,0,-,
Baga Navtara,25-26/T1-140881,-,194677338939967,2025-01-01,10:33:51 AM,10:54:16 AM,11:50:36 AM,SWIGGY,NA,-,376.00,92.50,283.50,294.00,10.00,0.25,0.25,0,283.51,0,0,0,0.00,-0.00,0,0,0,0,0,0,0,294.00,0,-,
Baga Navtara,25-26/T1-140884,-,194677588532817,2025-01-01,10:36:53 AM,11:03:34 AM,11:50:46 AM,SWIGGY,NA,-,345.00,77.49,267.51,278.01,10.00,0.25,0.25,60.48,207.03,0,0,0,0.00,-0.01,0,0,0,0,0,0,0,278.00,0,-,
Baga Navtara,25-26/T1-140885,-,194677508314124,2025-01-01,10:36:55 AM,11:04:49 AM,12:22:31 PM,SWIGGY,NA,-,412.00,82.50,329.50,340.00,10.00,0.25,0.25,0,329.50,0,0,0,0.00,0.00,0,0,0,0,0,0,0,340.00,0,-,
Baga Navtara,25-26/T1-140887,-,194678413594589,2025-01-01,10:51:53 AM,11:04:31 AM,12:22:43 PM,SWIGGY,NA,-,345.00,79.99,265.01,275.51,10.00,0.25,0.25,67.60,197.41,0,0,0,0.00,0.49,0,0,0,0,0,0,0,276.00,0,-,
Baga Navtara,25-26/T1-140888,-,194678963899604,2025-01-01,10:59:53 AM,11:04:56 AM,12:22:50 PM,SWIGGY,NA,-,383.00,50.00,333.00,351.98,10.00,0.25,0.25,0,333.00,4.24,4.24,0,0.00,0.02,0,0,0,0,0,0,0,352.00,0,-,
Baga Navtara,25-26/T1-140889,-,194679140606601,2025-01-01,11:02:53 AM,11:38:37 AM,12:22:58 PM,SWIGGY,NA,-,472.00,85.00,387.00,400.70,10.00,0.25,0.25,0,387.00,1.60,1.60,0,0.00,0.30,0,0,0,0,0,0,0,401.00,0,-,
Baga Navtara,25-26/T1-140894,-,194679759599189,2025-01-01,11:13:56 AM,11:53:39 AM,12:23:07 PM,SWIGGY,NA,-,477.00,132.49,344.51,355.01,10.00,0.25,0.25,0,344.50,0,0,0,0.00,-0.01,0,0,0,0,0,0,0,355.00,0,-,
Baga Navtara,25-26/T1-140897,-,194680069801823,2025-01-01,11:17:57 AM,11:39:07 AM,12:23:15 PM,SWIGGY,NA,-,206.00,52.50,153.50,166.91,10.00,0.25,0.25,0,153.50,1.46,1.46,0,0.00,0.09,0,0,0,0,0,0,0,167.00,0,-,
Baga Navtara,25-26/T1-140901,-,194680653614591,2025-01-01,11:27:58 AM,12:08:14 PM,12:23:22 PM,SWIGGY,NA,-,574.00,129.99,444.01,454.51,10.00,0.25,0.25,0,444.00,0,0,0,0.00,0.49,0,0,0,0,0,0,0,455.00,0,-,
Baga Navtara,25-26/T1-140905,-,194681046285853,2025-01-01,11:34:58 AM,11:52:01 AM,12:23:29 PM,SWIGGY,NA,-,234.00,0.00,234.00,244.50,10.00,0.25,0.25,234.00,0,0,0,0,0.00,0.50,0,0,0,0,0,0,0,245.00,0,-,
Baga Navtara,25-26/T1-140906,-,194681106529232,2025-01-01,11:35:58 AM,12:19:23 PM,12:23:38 PM,SWIGGY,NA,-,509.00,100.00,409.00,419.50,10.00,0.25,0.25,0,409.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,420.00,0,-,
Baga Navtara,25-26/T1-140908,-,194681290280685,2025-01-01,11:38:58 AM,11:59:22 AM,01:41:39 PM,SWIGGY,NA,-,414.00,90.00,324.00,334.50,10.00,0.25,0.25,153.39,170.61,0,0,0,0.00,0.50,0,0,0,0,0,0,0,335.00,0,-,
Baga Navtara,25-26/T1-140911,-,194682144832807,2025-01-01,11:53:00 AM,12:18:18 PM,01:41:48 PM,SWIGGY,NA,-,119.00,0.00,119.00,129.50,10.00,0.25,0.25,0,119.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,130.00,0,-,
Baga Navtara,25-26/T1-140913,-,194682199064320,2025-01-01,11:54:00 AM,12:22:14 PM,01:42:14 PM,SWIGGY,NA,-,346.00,0.00,346.00,356.50,10.00,0.25,0.25,59.00,148.00,0,0,139.00,0.00,0.50,0,0,0,0,0,0,0,357.00,0,-,
Baga Navtara,25-26/T1-140914,-,194682284472523,2025-01-01,11:54:59 AM,12:25:20 PM,01:42:04 PM,SWIGGY,NA,-,464.00,99.99,364.01,374.51,10.00,0.25,0.25,0,364.02,0,0,0,0.00,0.49,0,0,0,0,0,0,0,375.00,0,-,
Baga Navtara,25-26/T1-140916,-,194682935037101,2025-01-01,12:06:00 PM,12:27:35 PM,01:42:22 PM,SWIGGY,NA,-,465.00,132.00,333.00,343.50,10.00,0.25,0.25,0,333.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,344.00,0,-,
Baga Navtara,25-26/T1-140919,-,194683237409198,2025-01-01,12:11:00 PM,12:43:50 PM,01:46:13 PM,SWIGGY,NA,-,503.00,145.00,358.00,372.67,10.00,0.25,0.25,0,357.99,2.08,2.08,0,0.00,0.33,0,0,0,0,0,0,0,373.00,0,-,
Baga Navtara,25-26/T1-140920,-,194683229465688,2025-01-01,12:12:01 PM,12:25:27 PM,01:46:38 PM,SWIGGY,NA,-,267.00,0.00,267.00,277.50,10.00,0.25,0.25,0,267.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,278.00,0,-,
Baga Navtara,25-26/T1-140922,-,194683781041286,2025-01-01,12:20:01 PM,12:34:10 PM,01:46:46 PM,SWIGGY,NA,-,417.00,100.00,317.00,327.50,10.00,0.25,0.25,317.00,0.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,328.00,0,-,
Baga Navtara,25-26/T1-140923,-,194683869657816,2025-01-01,12:22:01 PM,12:32:57 PM,01:46:56 PM,SWIGGY,NA,-,239.00,0.00,239.00,249.50,10.00,0.25,0.25,0,239.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,250.00,0,-,
Baga Navtara,25-26/T1-140924,-,194683956522246,2025-01-01,12:23:05 PM,12:37:49 PM,01:51:20 PM,SWIGGY,NA,-,257.00,0.00,257.00,267.50,10.00,0.25,0.25,257.00,0.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,268.00,0,-,
Baga Navtara,25-26/T1-140925,-,194684226485896,2025-01-01,12:28:04 PM,12:44:01 PM,01:51:28 PM,SWIGGY,NA,-,1141.00,149.99,991.01,1001.51,10.00,0.25,0.25,0,991.01,0,0,0,0.00,0.49,0,0,0,0,0,0,0,1002.00,0,-,
Baga Navtara,25-26/T1-140927,-,194684675436095,2025-01-01,12:35:05 PM,01:09:05 PM,01:51:47 PM,SWIGGY,NA,-,1079.00,150.12,928.88,939.38,10.00,0.25,0.25,0,928.87,0,0,0,0.00,-0.38,0,0,0,0,0,0,0,939.00,0,-,
Baga Navtara,25-26/T1-140928,-,194684648569993,2025-01-01,12:35:06 PM,12:56:37 PM,01:54:37 PM,SWIGGY,NA,-,562.00,160.00,402.00,416.69,10.00,0.25,0.25,0,402.00,2.09,2.09,0,0.00,0.31,0,0,0,0,0,0,0,417.00,0,-,
Baga Navtara,25-26/T1-140930,-,194684966237306,2025-01-01,12:40:05 PM,12:47:14 PM,01:55:00 PM,SWIGGY,NA,-,249.00,0.00,249.00,259.50,10.00,0.25,0.25,0,249.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,260.00,0,-,
Baga Navtara,25-26/T1-140931,-,194685136765531,2025-01-01,12:43:07 PM,01:01:02 PM,01:55:10 PM,SWIGGY,NA,-,257.00,0.00,257.00,267.50,10.00,0.25,0.25,168.00,89.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,268.00,0,-,
Baga Navtara,25-26/T1-140932,-,194685313722082,2025-01-01,12:47:07 PM,01:15:08 PM,01:55:23 PM,SWIGGY,NA,-,910.00,193.99,716.01,726.51,10.00,0.25,0.25,0,716.02,0,0,0,0.00,0.49,0,0,0,0,0,0,0,727.00,0,-,
Baga Navtara,25-26/T1-140934,-,194685784048497,2025-01-01,12:54:07 PM,01:13:51 PM,01:55:31 PM,SWIGGY,NA,-,258.00,0.00,258.00,268.50,10.00,0.25,0.25,0,258.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,269.00,0,-,
Baga Navtara,25-26/T1-140940,-,194686770488879,2025-01-01,01:10:08 PM,01:31:05 PM,01:55:42 PM,SWIGGY,NA,-,548.00,0.00,548.00,558.50,10.00,0.25,0.25,0,548.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,559.00,0,-,
Baga Navtara,25-26/T1-140941,-,194686902567577,2025-01-01,01:12:08 PM,01:27:53 PM,02:17:07 PM,SWIGGY,NA,-,325.00,0.00,325.00,335.50,10.00,0.25,0.25,147.00,178.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,336.00,0,-,
Baga Navtara,25-26/T1-140943,-,194686957695350,2025-01-01,01:13:10 PM,01:33:45 PM,02:17:15 PM,SWIGGY,NA,-,287.00,0.00,287.00,297.50,10.00,0.25,0.25,188.00,99.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,298.00,0,-,
Baga Navtara,25-26/T1-140946,-,194687439069317,2025-01-01,01:22:11 PM,01:41:16 PM,02:17:34 PM,SWIGGY,NA,-,585.00,100.00,485.00,495.50,10.00,0.25,0.25,0,485.01,0,0,0,0.00,0.50,0,0,0,0,0,0,0,496.00,0,-,
Baga Navtara,25-26/T1-140948,-,194687699465419,2025-01-01,01:26:10 PM,01:50:39 PM,02:47:35 PM,SWIGGY,NA,-,484.00,135.00,349.00,363.72,10.00,0.25,0.25,0,349.01,2.11,2.11,0,0.00,0.28,0,0,0,0,0,0,0,364.00,0,-,
Baga Navtara,25-26/T1-140949,-,194687695035713,2025-01-01,01:26:11 PM,01:44:11 PM,02:47:40 PM,SWIGGY,NA,-,456.00,99.99,356.01,366.51,10.00,0.25,0.25,0,356.01,0,0,0,0.00,0.49,0,0,0,0,0,0,0,367.00,0,-,
Baga Navtara,25-26/T1-140955,-,194689201398844,2025-01-01,01:50:13 PM,02:12:55 PM,02:47:46 PM,SWIGGY,NA,-,1312.00,164.00,1148.00,1158.50,10.00,0.25,0.25,0,1147.99,0,0,0,0.00,0.50,0,0,0,0,0,0,0,1159.00,0,-,
Baga Navtara,25-26/T1-140957,-,194690178780174,2025-01-01,02:07:15 PM,02:29:36 PM,04:01:18 PM,SWIGGY,NA,-,663.00,47.50,615.50,626.00,10.00,0.25,0.25,0,615.49,0,0,0,0.00,0.00,0,0,0,0,0,0,0,626.00,0,-,
Baga Navtara,25-26/T1-140960,-,194690487490735,2025-01-01,02:12:17 PM,02:39:21 PM,04:01:23 PM,SWIGGY,NA,-,239.00,0.00,239.00,249.50,10.00,0.25,0.25,0,239.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,250.00,0,-,
Baga Navtara,25-26/T1-140961,-,194690728461221,2025-01-01,02:16:17 PM,02:28:46 PM,03:07:45 PM,SWIGGY,NA,-,378.00,75.00,303.00,313.50,10.00,0.25,0.25,0,303.01,0,0,0,0.00,0.50,0,0,0,0,0,0,0,314.00,0,-,
Baga Navtara,25-26/T1-140962,-,194690855035145,2025-01-01,02:18:19 PM,02:37:05 PM,03:08:12 PM,SWIGGY,NA,-,1175.00,149.99,1025.01,1035.51,10.00,0.25,0.25,0,1025.01,0,0,0,0.00,0.49,0,0,0,0,0,0,0,1036.00,0,-,
Baga Navtara,25-26/T1-140965,-,194691118439075,2025-01-01,02:23:19 PM,02:33:21 PM,03:08:23 PM,SWIGGY,NA,-,416.00,100.00,316.00,327.98,10.00,0.25,0.25,0,316.00,0.74,0.74,0,0.00,0.02,0,0,0,0,0,0,0,328.00,0,-,
Baga Navtara,25-26/T1-140966,-,194691338779296,2025-01-01,02:26:19 PM,02:41:39 PM,04:01:28 PM,SWIGGY,NA,-,456.00,99.99,356.01,366.51,10.00,0.25,0.25,0,356.01,0,0,0,0.00,0.49,0,0,0,0,0,0,0,367.00,0,-,
Baga Navtara,25-26/T1-140967,-,194691340682058,2025-01-01,02:26:20 PM,02:46:37 PM,04:01:33 PM,SWIGGY,NA,-,455.00,117.49,337.51,348.01,10.00,0.25,0.25,0,337.51,0,0,0,0.00,-0.01,0,0,0,0,0,0,0,348.00,0,-,
Baga Navtara,25-26/T1-140971,-,194692136185291,2025-01-01,02:39:10 PM,02:46:17 PM,04:01:38 PM,SWIGGY,NA,-,239.00,0.00,239.00,249.50,10.00,0.25,0.25,0,239.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,250.00,0,-,
Baga Navtara,25-26/T1-140972,-,194692286932877,2025-01-01,02:42:12 PM,02:53:42 PM,04:01:43 PM,SWIGGY,NA,-,237.00,30.00,207.00,217.50,10.00,0.25,0.25,0,207.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,218.00,0,-,
Baga Navtara,25-26/T1-140974,-,194692859504126,2025-01-01,02:51:53 PM,02:59:20 PM,04:01:52 PM,SWIGGY,NA,-,139.00,0.00,139.00,149.50,10.00,0.25,0.25,0,139.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,150.00,0,-,
Baga Navtara,25-26/T1-140977,-,194694206448681,2025-01-01,03:13:55 PM,03:36:57 PM,04:01:57 PM,SWIGGY,NA,-,623.00,134.99,488.01,498.51,10.00,0.25,0.25,0,488.01,0,0,0,0.00,0.49,0,0,0,0,0,0,0,499.00,0,-,
Baga Navtara,25-26/T1-140979,-,194695508061361,2025-01-01,03:36:59 PM,03:58:31 PM,04:02:02 PM,SWIGGY,NA,-,375.00,60.00,315.00,325.50,10.00,0.25,0.25,116.76,198.24,0,0,0,0.00,0.50,0,0,0,0,0,0,0,326.00,0,-,
Baga Navtara,25-26/T1-140980,-,194695618227750,2025-01-01,03:37:59 PM,03:58:40 PM,04:02:07 PM,SWIGGY,NA,-,478.00,100.00,378.00,388.50,10.00,0.25,0.25,0,378.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,389.00,0,-,
Baga Navtara,25-26/T1-140981,-,194695965675652,2025-01-01,03:43:59 PM,03:58:52 PM,04:14:52 PM,SWIGGY,NA,-,367.00,32.50,334.50,345.00,10.00,0.25,0.25,0,334.51,0,0,0,0.00,0.00,0,0,0,0,0,0,0,345.00,0,-,
Baga Navtara,25-26/T1-140982,-,194696521429829,2025-01-01,03:53:01 PM,04:06:58 PM,04:39:41 PM,SWIGGY,NA,-,438.00,0.00,438.00,448.50,10.00,0.25,0.25,0,438.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,449.00,0,-,
Baga Navtara,25-26/T1-140986,-,194698439133146,2025-01-01,04:24:03 PM,04:50:02 PM,05:00:20 PM,SWIGGY,NA,-,496.00,99.99,396.01,418.45,10.00,0.25,0.25,79.04,316.96,5.97,5.97,0,0.00,-0.45,0,0,0,0,0,0,0,418.00,0,-,
Baga Navtara,25-26/T1-140987,-,194698830182434,2025-01-01,04:31:04 PM,04:50:09 PM,05:00:25 PM,SWIGGY,NA,-,118.00,30.00,88.00,98.50,10.00,0.25,0.25,0,88.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,99.00,0,-,
Baga Navtara,25-26/T1-140988,-,194700275936240,2025-01-01,04:56:13 PM,05:14:25 PM,06:24:38 PM,SWIGGY,NA,-,317.00,0.00,317.00,327.50,10.00,0.25,0.25,49.00,268.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,328.00,0,-,
Baga Navtara,25-26/T1-140989,-,194700422281682,2025-01-01,04:57:12 PM,05:19:07 PM,06:24:45 PM,SWIGGY,NA,-,486.00,130.00,356.00,366.50,10.00,0.25,0.25,0,356.01,0,0,0,0.00,0.50,0,0,0,0,0,0,0,367.00,0,-,
Baga Navtara,25-26/T1-140992,-,194705356242182,2025-01-01,06:20:23 PM,06:30:54 PM,07:00:09 PM,SWIGGY,NA,-,216.00,30.00,186.00,196.50,10.00,0.25,0.25,84.39,101.62,0,0,0,0.00,0.50,0,0,0,0,0,0,0,197.00,0,-,
Baga Navtara,25-26/T1-140995,-,194705902354329,2025-01-01,06:29:23 PM,06:54:29 PM,07:04:49 PM,SWIGGY,NA,-,654.00,99.99,554.01,564.51,10.00,0.25,0.25,0,554.01,0,0,0,0.00,0.49,0,0,0,0,0,0,0,565.00,0,-,
Baga Navtara,25-26/T1-140996,-,194706073437277,2025-01-01,06:32:25 PM,06:53:38 PM,07:04:53 PM,SWIGGY,NA,-,424.00,30.00,394.00,404.50,10.00,0.25,0.25,91.07,302.93,0,0,0,0.00,0.50,0,0,0,0,0,0,0,405.00,0,-,
Baga Navtara,25-26/T1-141001,-,194708338009073,2025-01-01,07:10:25 PM,07:29:05 PM,07:33:02 PM,SWIGGY,NA,-,498.00,100.00,398.00,408.50,10.00,0.25,0.25,0,398.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,409.00,0,-,
Baga Navtara,25-26/T1-141006,-,194709317263772,2025-01-01,07:26:27 PM,07:44:03 PM,07:56:03 PM,SWIGGY,NA,-,513.00,146.25,366.75,377.25,10.00,0.25,0.25,0,366.75,0,0,0,0.00,-0.25,0,0,0,0,0,0,0,377.00,0,-,
Baga Navtara,25-26/T1-141009,-,194709649589329,2025-01-01,07:31:27 PM,07:53:45 PM,07:56:11 PM,SWIGGY,NA,-,377.00,75.00,302.00,312.50,10.00,0.25,0.25,0,301.99,0,0,0,0.00,0.50,0,0,0,0,0,0,0,313.00,0,-,
Baga Navtara,25-26/T1-141010,-,194709653868083,2025-01-01,07:32:27 PM,07:43:55 PM,08:16:41 PM,SWIGGY,NA,-,208.00,0.00,208.00,218.50,10.00,0.25,0.25,0,208.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,219.00,0,-,
Baga Navtara,25-26/T1-141016,-,194710928029539,2025-01-01,07:53:28 PM,08:18:23 PM,09:03:13 PM,SWIGGY,NA,-,498.00,0.00,498.00,508.50,10.00,0.25,0.25,0,498.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,509.00,0,-,
Baga Navtara,25-26/T1-141017,-,194711036037049,2025-01-01,07:54:27 PM,08:28:53 PM,09:03:21 PM,SWIGGY,NA,-,953.00,14.75,938.25,950.67,10.00,0.25,0.25,0,938.25,0.96,0.96,0,0.00,0.33,0,0,0,0,0,0,0,951.00,0,-,
Baga Navtara,25-26/T1-141018,-,194711100743474,2025-01-01,07:55:27 PM,08:19:26 PM,09:03:27 PM,SWIGGY,NA,-,386.00,0.00,386.00,398.45,10.00,0.25,0.25,0,386.00,0.97,0.97,0,0.00,-0.45,0,0,0,0,0,0,0,398.00,0,-,
Baga Navtara,25-26/T1-141025,-,194715040044963,2025-01-01,09:01:29 PM,09:07:55 PM,09:13:52 PM,SWIGGY,NA,-,228.00,0.00,228.00,245.45,10.00,0.25,0.25,0,228.00,3.48,3.48,0,0.00,-0.45,0,0,0,0,0,0,0,245.00,0,-,
Baga Navtara,25-26/T1-141028,-,194715893868160,2025-01-01,09:15:30 PM,09:45:15 PM,09:47:23 PM,SWIGGY,NA,-,1279.00,0.00,1279.00,1289.50,10.00,0.25,0.25,278.00,1001.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,1290.00,0,-,
Baga Navtara,25-26/T1-141030,-,194718419035190,2025-01-01,09:57:34 PM,10:04:22 PM,10:16:02 PM,SWIGGY,NA,-,239.00,0.00,239.00,249.50,10.00,0.25,0.25,0,239.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,250.00,0,-,
Baga Navtara,25-26/T1-141032,-,194718868451723,2025-01-01,10:05:34 PM,10:19:51 PM,11:16:58 PM,SWIGGY,NA,-,558.00,100.00,458.00,468.50,10.00,0.25,0.25,0,458.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,469.00,0,-,
Baga Navtara,25-26/T1-141034,-,194719800378574,2025-01-01,10:20:34 PM,10:36:08 PM,11:17:06 PM,SWIGGY,NA,-,249.00,0.00,249.00,259.50,10.00,0.25,0.25,0,249.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,260.00,0,-,
Baga Navtara,25-26/T1-141039,-,194722015985365,2025-01-01,10:57:59 PM,11:10:30 PM,11:44:13 PM,SWIGGY,NA,-,208.00,0.00,208.00,218.50,10.00,0.25,0.25,208.00,0,0,0,0,0.00,0.50,0,0,0,0,0,0,0,219.00,0,-,
Baga Navtara,25-26/T1-141049,-,194724940421695,2025-01-01,11:45:59 PM,11:59:25 PM,12:58:38 AM,SWIGGY,NA,-,239.00,0.00,239.00,249.50,10.00,0.25,0.25,0,239.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,250.00,0,-,
Baga Navtara,25-26/T1-141052,-,194725967701642,2025-01-01,12:02:59 AM,12:19:07 AM,01:11:41 AM,SWIGGY,NA,-,407.00,75.00,332.00,342.50,10.00,0.25,0.25,0,332.01,0,0,0,0.00,0.50,0,0,0,0,0,0,0,343.00,0,-,
Baga Navtara,25-26/T1-141056,-,194727441597425,2025-01-01,12:28:00 AM,12:39:18 AM,01:11:45 AM,SWIGGY,NA,-,239.00,0.00,239.00,249.50,10.00,0.25,0.25,0,239.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,250.00,0,-,
