Khorlim Navtara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BillWise_Sales(2025.02.01--2025.02.28),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generated On : 2025-05-14 03:43:11 pm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deployment,Bill No.,Advance Number,Order Id,Bill Date,Bill Open Time,Print Time,Close Time,Tab Name,Table No.,Covers,Sales,Discount,Net Sales,Gross Bill Amount,Packaging Charge [CART - SWIGGY],CGST,SGST,BEVERAGE,FOOD,CGST_Ecom@2.5%,SGST_Ecom@2.5%,Total Service Charge,Round Off,Cash,Credit Card,Debit Card,Coupon,BTC,TTR,Smart Card,Swiggy,Total Tip,Offer Code,
Khorlim Navtara,25-26/T1-211376,-,199509496824639,2025-02-26,08:49:44 AM,09:05:30 AM,09:27:36 AM,SWIGGY,NA,-,386.00,0.00,386.00,396.50,10.00,0.25,0.25,0,386.00,0,0,0.00,0.50,0,0,0,0,0,0,0,397.00,0,-,
Khorlim Navtara,25-26/T1-211379,-,199509986494504,2025-02-26,08:57:45 AM,09:04:08 AM,09:27:43 AM,SWIGGY,NA,-,306.00,62.49,243.50,254.00,10.00,0.25,0.25,0,243.51,0,0,0.00,-0.00,0,0,0,0,0,0,0,254.00,0,-,
Khorlim Navtara,25-26/T1-211380,-,199510446045862,2025-02-26,09:04:44 AM,09:12:04 AM,09:27:48 AM,SWIGGY,NA,-,188.00,56.40,131.60,142.10,10.00,0.25,0.25,0,131.60,0,0,0.00,-0.10,0,0,0,0,0,0,0,142.00,0,-,
Khorlim Navtara,25-26/T1-211382,-,199510558983915,2025-02-26,09:06:44 AM,09:14:23 AM,09:28:02 AM,SWIGGY,NA,-,216.00,59.99,156.00,166.50,10.00,0.25,0.25,85.22,70.78,0,0,0.00,0.50,0,0,0,0,0,0,0,167.00,0,-,
Khorlim Navtara,25-26/T1-211384,-,199510916477689,2025-02-26,09:12:44 AM,09:22:27 AM,09:28:39 AM,SWIGGY,NA,-,237.00,59.99,177.00,187.50,10.00,0.25,0.25,0,177.01,0,0,0.00,0.50,0,0,0,0,0,0,0,188.00,0,-,
Khorlim Navtara,25-26/T1-211385,-,199510954537932,2025-02-26,09:13:44 AM,09:29:41 AM,09:39:22 AM,SWIGGY,NA,-,397.00,62.49,334.50,345.00,10.00,0.25,0.25,0,334.50,0,0,0.00,-0.00,0,0,0,0,0,0,0,345.00,0,-,
Khorlim Navtara,25-26/T1-211386,-,199511168200522,2025-02-26,09:16:44 AM,09:34:46 AM,09:39:27 AM,SWIGGY,NA,-,353.00,75.00,278.00,289.64,10.00,0.25,0.25,0,278.01,0.57,0.57,0.00,0.36,0,0,0,0,0,0,0,290.00,0,-,
Khorlim Navtara,25-26/T1-211389,-,199511323804197,2025-02-26,09:18:44 AM,09:26:21 AM,09:32:02 AM,SWIGGY,NA,-,188.00,56.40,131.60,142.10,10.00,0.25,0.25,0,131.60,0,0,0.00,-0.10,0,0,0,0,0,0,0,142.00,0,-,
Khorlim Navtara,25-26/T1-211390,-,199511316011856,2025-02-26,09:18:45 AM,09:41:19 AM,09:52:19 AM,SWIGGY,NA,-,365.00,74.98,290.01,300.51,10.00,0.25,0.25,23.04,266.97,0,0,0.00,0.49,0,0,0,0,0,0,0,301.00,0,-,
Khorlim Navtara,25-26/T1-211391,-,199511320839914,2025-02-26,09:19:44 AM,09:34:59 AM,09:39:34 AM,SWIGGY,NA,-,217.00,59.99,157.00,167.50,10.00,0.25,0.25,0,157.00,0,0,0.00,0.50,0,0,0,0,0,0,0,168.00,0,-,
Khorlim Navtara,25-26/T1-211394,-,199511534338087,2025-02-26,09:22:44 AM,09:42:44 AM,10:00:38 AM,SWIGGY,NA,-,258.00,60.00,198.00,208.50,10.00,0.25,0.25,99.00,99.00,0,0,0.00,0.50,0,0,0,0,0,0,0,209.00,0,-,
Khorlim Navtara,25-26/T1-211399,-,199512507113728,2025-02-26,09:40:02 AM,10:02:42 AM,10:04:50 AM,SWIGGY,NA,-,187.00,56.10,130.90,141.40,10.00,0.25,0.25,0,130.90,0,0,0.00,-0.40,0,0,0,0,0,0,0,141.00,0,-,
Khorlim Navtara,25-26/T1-211401,-,199512818203124,2025-02-26,09:44:02 AM,09:53:39 AM,10:04:56 AM,SWIGGY,NA,-,305.00,62.49,242.50,253.00,10.00,0.25,0.25,124.04,118.47,0,0,0.00,-0.00,0,0,0,0,0,0,0,253.00,0,-,
Khorlim Navtara,25-26/T1-211403,-,199513113134192,2025-02-26,09:49:02 AM,09:59:22 AM,10:10:17 AM,SWIGGY,NA,-,203.00,60.00,143.00,160.65,10.00,0.25,0.25,0,143.00,3.58,3.58,0.00,0.35,0,0,0,0,0,0,0,161.00,0,-,
Khorlim Navtara,25-26/T1-211404,-,199513346322467,2025-02-26,09:53:02 AM,10:03:58 AM,10:10:45 AM,SWIGGY,NA,-,404.00,62.49,341.51,352.01,10.00,0.25,0.25,0,341.51,0,0,0.00,-0.01,0,0,0,0,0,0,0,352.00,0,-,
Khorlim Navtara,25-26/T1-211405,-,199513313068868,2025-02-26,09:53:04 AM,09:59:16 AM,10:10:26 AM,SWIGGY,NA,-,148.00,0.00,148.00,158.50,10.00,0.25,0.25,0,148.00,0,0,0.00,0.50,0,0,0,0,0,0,0,159.00,0,-,
Khorlim Navtara,25-26/T1-211406,-,199513531930654,2025-02-26,09:56:02 AM,10:09:31 AM,10:16:27 AM,SWIGGY,NA,-,248.00,59.99,188.00,198.50,10.00,0.25,0.25,0,188.00,0,0,0.00,0.50,0,0,0,0,0,0,0,199.00,0,-,
Khorlim Navtara,25-26/T1-211407,-,199513605146642,2025-02-26,09:58:02 AM,10:03:48 AM,10:10:34 AM,SWIGGY,NA,-,196.00,0.00,196.00,206.50,10.00,0.25,0.25,0,196.00,0,0,0.00,0.50,0,0,0,0,0,0,0,207.00,0,-,
Khorlim Navtara,25-26/T1-211408,-,199513899842978,2025-02-26,10:02:02 AM,10:09:25 AM,10:29:17 AM,SWIGGY,NA,-,198.00,59.40,138.60,149.10,10.00,0.25,0.25,0,138.60,0,0,0.00,-0.10,0,0,0,0,0,0,0,149.00,0,-,
Khorlim Navtara,25-26/T1-211411,-,199514265229274,2025-02-26,10:08:02 AM,10:18:10 AM,10:35:19 AM,SWIGGY,NA,-,238.00,0.00,238.00,248.50,10.00,0.25,0.25,0,238.00,0,0,0.00,0.50,0,0,0,0,0,0,0,249.00,0,-,
Khorlim Navtara,25-26/T1-211412,-,199514264303213,2025-02-26,10:09:02 AM,10:18:17 AM,10:29:23 AM,SWIGGY,NA,-,187.00,56.10,130.90,141.40,10.00,0.25,0.25,0,130.90,0,0,0.00,-0.40,0,0,0,0,0,0,0,141.00,0,-,
Khorlim Navtara,25-26/T1-211414,-,199514582881011,2025-02-26,10:14:02 AM,10:28:59 AM,10:35:24 AM,SWIGGY,NA,-,109.00,0.00,109.00,119.50,10.00,0.25,0.25,0,109.00,0,0,0.00,0.50,0,0,0,0,0,0,0,120.00,0,-,
Khorlim Navtara,25-26/T1-211415,-,199514717534635,2025-02-26,10:16:02 AM,10:26:28 AM,10:29:32 AM,SWIGGY,NA,-,216.00,59.99,156.01,166.51,10.00,0.25,0.25,56.34,99.67,0,0,0.00,0.49,0,0,0,0,0,0,0,167.00,0,-,
Khorlim Navtara,25-26/T1-211416,-,199515144957580,2025-02-26,10:23:03 AM,10:33:21 AM,11:05:29 AM,SWIGGY,NA,-,317.00,0.00,317.00,327.50,10.00,0.25,0.25,0,317.00,0,0,0.00,0.50,0,0,0,0,0,0,0,328.00,0,-,
Khorlim Navtara,25-26/T1-211418,-,199515896585369,2025-02-26,10:35:03 AM,11:06:39 AM,11:29:32 AM,SWIGGY,NA,-,226.00,59.99,166.01,178.64,10.00,0.25,0.25,0,166.01,1.06,1.06,0.00,0.36,0,0,0,0,0,0,0,179.00,0,-,
Khorlim Navtara,25-26/T1-211419,-,199516542861410,2025-02-26,10:46:03 AM,10:50:43 AM,11:07:36 AM,SWIGGY,NA,-,196.00,58.80,137.20,147.70,10.00,0.25,0.25,0,137.20,0,0,0.00,0.30,0,0,0,0,0,0,0,148.00,0,-,
Khorlim Navtara,25-26/T1-211422,-,199516787122175,2025-02-26,10:51:04 AM,11:06:49 AM,11:29:37 AM,SWIGGY,NA,-,188.00,56.40,131.60,142.10,10.00,0.25,0.25,0,131.60,0,0,0.00,-0.10,0,0,0,0,0,0,0,142.00,0,-,
