Margao Navtara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BillWise_Sales(2025.02.01--2025.02.28),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generated On : 2025-05-14 03:43:08 pm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deployment,Bill No.,Advance Number,Order Id,Bill Date,Bill Open Time,Print Time,Close Time,Tab Name,Table No.,Covers,Sales,Discount,Net Sales,Gross Bill Amount,Packaging Charge [CART - SWIGGY],CGST,SGST,BEVERAGE,FOOD,CGST_Ecom@2.5%,SGST_Ecom@2.5%,Total Service Charge,Round Off,Cash,Credit Card,Debit Card,Coupon,BTC,TTR,Smart Card,Swiggy,Total Tip,Offer Code,
Margao Navtara,25-26/T1-154802,-,199435679441019,2025-02-25,12:24:06 PM,12:44:42 PM,01:00:32 PM,SWIGGY,NA,-,218.00,59.99,158.00,168.50,10.00,0.25,0.25,0,158.01,0,0,0.00,0.50,0,0,0,0,0,0,0,169.00,0,-,
Margao Navtara,25-26/T1-154803,-,199435408631826,2025-02-25,12:24:07 PM,12:48:12 PM,01:00:36 PM,SWIGGY,NA,-,357.00,74.99,282.01,292.51,10.00,0.25,0.25,0,282.01,0,0,0.00,0.49,0,0,0,0,0,0,0,293.00,0,-,
Margao Navtara,25-26/T1-154810,-,199436391675690,2025-02-25,12:30:03 PM,12:50:35 PM,01:01:15 PM,SWIGGY,NA,-,673.00,99.98,573.01,583.51,10.00,0.25,0.25,75.78,497.23,0,0,0.00,0.49,0,0,0,0,0,0,0,584.00,0,-,
Margao Navtara,25-26/T1-154822,-,199437920676333,2025-02-25,12:56:04 PM,01:05:17 PM,03:28:17 PM,SWIGGY,NA,-,258.00,62.50,195.50,215.78,10.00,0.25,0.25,0,195.50,4.89,4.89,0.00,0.22,0,0,0,0,0,0,0,216.00,0,-,
Margao Navtara,25-26/T1-154824,-,199438088805244,2025-02-25,12:59:04 PM,01:06:45 PM,03:28:21 PM,SWIGGY,NA,-,268.00,62.49,205.50,216.00,10.00,0.25,0.25,114.25,91.25,0,0,0.00,-0.00,0,0,0,0,0,0,0,216.00,0,-,
Margao Navtara,25-26/T1-154825,-,199438320524742,2025-02-25,01:03:04 PM,01:14:03 PM,03:28:26 PM,SWIGGY,NA,-,239.00,60.00,179.00,189.50,10.00,0.25,0.25,0,179.00,0,0,0.00,0.50,0,0,0,0,0,0,0,190.00,0,-,
Margao Navtara,25-26/T1-154827,-,199438481817227,2025-02-25,01:05:04 PM,01:15:18 PM,03:28:30 PM,SWIGGY,NA,-,239.00,60.00,179.00,189.50,10.00,0.25,0.25,0,179.00,0,0,0.00,0.50,0,0,0,0,0,0,0,190.00,0,-,
Margao Navtara,25-26/T1-154828,-,199438757882795,2025-02-25,01:10:04 PM,01:43:46 PM,03:28:34 PM,SWIGGY,NA,-,198.00,59.40,138.60,149.10,10.00,0.25,0.25,41.30,97.30,0,0,0.00,-0.10,0,0,0,0,0,0,0,149.00,0,-,
Margao Navtara,25-26/T1-154833,-,199439189766423,2025-02-25,01:17:04 PM,01:33:22 PM,03:28:39 PM,SWIGGY,NA,-,478.00,100.00,378.00,388.50,10.00,0.25,0.25,0,378.00,0,0,0.00,0.50,0,0,0,0,0,0,0,389.00,0,-,
Margao Navtara,25-26/T1-154834,-,199439132583958,2025-02-25,01:17:05 PM,01:27:58 PM,03:28:43 PM,SWIGGY,NA,-,187.00,56.10,130.90,141.40,10.00,0.25,0.25,0,130.90,0,0,0.00,-0.40,0,0,0,0,0,0,0,141.00,0,-,
Margao Navtara,25-26/T1-154837,-,199439499895260,2025-02-25,01:22:04 PM,01:43:27 PM,03:28:49 PM,SWIGGY,NA,-,238.00,59.99,178.00,193.32,10.00,0.25,0.25,0,178.00,2.41,2.41,0.00,-0.32,0,0,0,0,0,0,0,193.00,0,-,
Margao Navtara,25-26/T1-154838,-,199439523382406,2025-02-25,01:23:04 PM,01:42:55 PM,03:29:17 PM,SWIGGY,NA,-,306.00,62.49,243.51,254.01,10.00,0.25,0.25,0,243.52,0,0,0.00,-0.01,0,0,0,0,0,0,0,254.00,0,-,
Margao Navtara,25-26/T1-154846,-,199440953137860,2025-02-25,01:46:05 PM,02:26:21 PM,03:29:21 PM,SWIGGY,NA,-,209.00,60.00,149.00,159.50,10.00,0.25,0.25,0,149.00,0,0,0.00,0.50,0,0,0,0,0,0,0,160.00,0,-,
Margao Navtara,25-26/T1-154848,-,199441100848572,2025-02-25,01:49:05 PM,02:26:50 PM,03:29:27 PM,SWIGGY,NA,-,188.00,56.40,131.60,142.10,10.00,0.25,0.25,0,131.60,0,0,0.00,-0.10,0,0,0,0,0,0,0,142.00,0,-,
Margao Navtara,25-26/T1-154850,-,199441485623369,2025-02-25,01:55:06 PM,02:39:30 PM,03:29:32 PM,SWIGGY,NA,-,436.00,75.00,361.00,371.50,10.00,0.25,0.25,0,361.00,0,0,0.00,0.50,0,0,0,0,0,0,0,372.00,0,-,
Margao Navtara,25-26/T1-154855,-,199441963433726,2025-02-25,02:03:06 PM,02:41:27 PM,03:29:45 PM,SWIGGY,NA,-,239.00,0.00,239.00,249.50,10.00,0.25,0.25,0,239.00,0,0,0.00,0.50,0,0,0,0,0,0,0,250.00,0,-,
Margao Navtara,25-26/T1-154857,-,199441972182021,2025-02-25,02:04:07 PM,03:11:35 PM,03:29:51 PM,SWIGGY,NA,-,228.00,59.99,168.00,178.50,10.00,0.25,0.25,0,168.01,0,0,0.00,0.50,0,0,0,0,0,0,0,179.00,0,-,
Margao Navtara,25-26/T1-154866,-,199442931712588,2025-02-25,02:19:40 PM,02:36:08 PM,03:29:55 PM,SWIGGY,NA,-,218.00,59.99,158.00,168.50,10.00,0.25,0.25,0,158.01,0,0,0.00,0.50,0,0,0,0,0,0,0,169.00,0,-,
Margao Navtara,25-26/T1-154875,-,199444464680125,2025-02-25,02:44:41 PM,02:54:31 PM,03:30:04 PM,SWIGGY,NA,-,218.00,60.00,158.00,168.50,10.00,0.25,0.25,0,158.00,0,0,0.00,0.50,0,0,0,0,0,0,0,169.00,0,-,
Margao Navtara,25-26/T1-154879,-,199444905514456,2025-02-25,02:52:41 PM,03:11:47 PM,03:30:08 PM,SWIGGY,NA,-,368.00,75.00,293.00,303.50,10.00,0.25,0.25,0,293.00,0,0,0.00,0.50,0,0,0,0,0,0,0,304.00,0,-,
Margao Navtara,25-26/T1-154880,-,199445403365005,2025-02-25,03:00:41 PM,03:12:05 PM,03:30:11 PM,SWIGGY,NA,-,257.00,62.49,194.50,205.00,10.00,0.25,0.25,37.08,157.42,0,0,0.00,-0.00,0,0,0,0,0,0,0,205.00,0,-,
Margao Navtara,25-26/T1-154881,-,199445645786561,2025-02-25,03:04:43 PM,03:28:52 PM,03:30:15 PM,SWIGGY,NA,-,209.00,60.00,149.00,159.50,10.00,0.25,0.25,0,149.00,0,0,0.00,0.50,0,0,0,0,0,0,0,160.00,0,-,
Margao Navtara,25-26/T1-154888,-,199447871350212,2025-02-25,03:41:46 PM,04:13:18 PM,04:17:27 PM,SWIGGY,NA,-,276.00,62.49,213.50,224.00,10.00,0.25,0.25,0,213.50,0,0,0.00,-0.00,0,0,0,0,0,0,0,224.00,0,-,
Margao Navtara,25-26/T1-154892,-,199449629810237,2025-02-25,04:10:49 PM,04:13:49 PM,04:46:22 PM,SWIGGY,NA,-,237.00,59.99,177.00,187.50,10.00,0.25,0.25,0,177.01,0,0,0.00,0.50,0,0,0,0,0,0,0,188.00,0,-,
Margao Navtara,25-26/T1-154901,-,199452521831337,2025-02-25,04:59:56 PM,05:17:40 PM,05:37:20 PM,SWIGGY,NA,-,188.00,56.40,131.60,142.10,10.00,0.25,0.25,0,131.60,0,0,0.00,-0.10,0,0,0,0,0,0,0,142.00,0,-,
Margao Navtara,25-26/T1-154908,-,199453946790642,2025-02-25,05:23:12 PM,05:39:43 PM,05:55:45 PM,SWIGGY,NA,-,237.00,59.99,177.00,187.50,10.00,0.25,0.25,0,177.01,0,0,0.00,0.50,0,0,0,0,0,0,0,188.00,0,-,
Margao Navtara,25-26/T1-154911,-,199454959574706,2025-02-25,05:40:12 PM,05:56:15 PM,06:07:58 PM,SWIGGY,NA,-,335.00,62.49,272.50,283.00,10.00,0.25,0.25,0,272.51,0,0,0.00,-0.00,0,0,0,0,0,0,0,283.00,0,-,
Margao Navtara,25-26/T1-154928,-,199457122381140,2025-02-25,06:16:12 PM,06:38:08 PM,07:18:44 PM,SWIGGY,NA,-,396.00,62.49,333.51,344.01,10.00,0.25,0.25,0,333.51,0,0,0.00,-0.01,0,0,0,0,0,0,0,344.00,0,-,
Margao Navtara,25-26/T1-154935,-,199457600875739,2025-02-25,06:24:12 PM,06:46:22 PM,07:18:50 PM,SWIGGY,NA,-,208.00,60.00,148.00,158.50,10.00,0.25,0.25,0,148.00,0,0,0.00,0.50,0,0,0,0,0,0,0,159.00,0,-,
Margao Navtara,25-26/T1-154941,-,199458627645563,2025-02-25,06:41:13 PM,07:00:37 PM,07:18:54 PM,SWIGGY,NA,-,196.00,58.80,137.20,147.70,10.00,0.25,0.25,0,137.20,0,0,0.00,0.30,0,0,0,0,0,0,0,148.00,0,-,
Margao Navtara,25-26/T1-154945,-,199459485692478,2025-02-25,06:56:14 PM,07:12:07 PM,07:22:09 PM,SWIGGY,NA,-,267.00,62.49,204.50,215.00,10.00,0.25,0.25,0,204.50,0,0,0.00,-0.00,0,0,0,0,0,0,0,215.00,0,-,
