Baga Navtara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BillWise_Sales(2025.02.01--2025.02.28),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generated On : 2025-05-14 03:42:46 pm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deployment,Bill No.,Advance Number,Order Id,Bill Date,Bill Open Time,Print Time,Close Time,Tab Name,Table No.,Covers,Sales,Discount,Net Sales,Gross Bill Amount,Packaging Charge [CART - SWIGGY],CGST,SGST,BEVERAGE,FOOD,CGST_Ecom@2.5%,SGST_Ecom@2.5%,Total Service Charge,Round Off,Cash,Credit Card,Debit Card,Coupon,BTC,TTR,Smart Card,Swiggy,Total Tip,Offer Code,
Baga Navtara,25-26/T1-146511,-,197444094435288,2025-02-02,11:05:16 AM,11:39:49 AM,12:25:57 PM,SWIGGY,NA,-,335.00,69.20,265.80,277.85,10.00,0.25,0.25,110.29,155.51,0.78,0.78,0.00,0.15,0,0,0,0,0,0,0,278.00,0,-,
Baga Navtara,25-26/T1-146513,-,197444927761236,2025-02-02,11:20:16 AM,11:40:00 AM,12:34:51 PM,SWIGGY,NA,-,187.00,32.50,154.50,165.00,10.00,0.25,0.25,0,154.51,0,0,0.00,0.00,0,0,0,0,0,0,0,165.00,0,-,
Baga Navtara,25-26/T1-146514,-,197445580113007,2025-02-02,11:30:16 AM,11:40:07 AM,12:34:58 PM,SWIGGY,NA,-,237.00,68.40,168.60,179.10,10.00,0.25,0.25,0,168.60,0,0,0.00,-0.10,0,0,0,0,0,0,0,179.00,0,-,
Baga Navtara,25-26/T1-146515,-,197446263200520,2025-02-02,11:42:18 AM,12:09:26 PM,01:26:43 PM,SWIGGY,NA,-,217.00,44.20,172.80,183.30,10.00,0.25,0.25,0,172.80,0,0,0.00,-0.30,0,0,0,0,0,0,0,183.00,0,-,
Baga Navtara,25-26/T1-146517,-,197447563930775,2025-02-02,12:03:40 PM,12:25:49 PM,01:26:49 PM,SWIGGY,NA,-,308.00,62.49,245.50,256.00,10.00,0.25,0.25,0,245.51,0,0,0.00,-0.00,0,0,0,0,0,0,0,256.00,0,-,
Baga Navtara,25-26/T1-146519,-,197448005461732,2025-02-02,12:10:41 PM,12:31:11 PM,01:26:56 PM,SWIGGY,NA,-,557.00,100.00,457.00,467.50,10.00,0.25,0.25,0,457.01,0,0,0.00,0.50,0,0,0,0,0,0,0,468.00,0,-,
Baga Navtara,25-26/T1-146520,-,197448490734733,2025-02-02,12:18:41 PM,12:38:05 PM,01:27:02 PM,SWIGGY,NA,-,248.00,59.99,188.00,198.50,10.00,0.25,0.25,0,188.00,0,0,0.00,0.50,0,0,0,0,0,0,0,199.00,0,-,
Baga Navtara,25-26/T1-146521,-,197448712675639,2025-02-02,12:22:41 PM,12:37:58 PM,01:27:08 PM,SWIGGY,NA,-,314.00,83.20,230.80,245.60,10.00,0.25,0.25,0,230.81,2.15,2.15,0.00,0.40,0,0,0,0,0,0,0,246.00,0,-,
Baga Navtara,25-26/T1-146522,-,197448751772705,2025-02-02,12:23:41 PM,12:32:53 PM,01:27:14 PM,SWIGGY,NA,-,174.00,37.50,136.50,150.06,10.00,0.25,0.25,0,136.50,1.53,1.53,0.00,-0.06,0,0,0,0,0,0,0,150.00,0,-,
Baga Navtara,25-26/T1-146523,-,197449292033664,2025-02-02,12:31:41 PM,12:42:57 PM,01:27:19 PM,SWIGGY,NA,-,286.00,64.90,221.10,231.60,10.00,0.25,0.25,53.34,167.75,0,0,0.00,0.40,0,0,0,0,0,0,0,232.00,0,-,
