Siolim Navtara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BillWise_Sales(2025.02.01--2025.02.28),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generated On : 2025-05-14 03:43:30 pm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deployment,Bill No.,Advance Number,Order Id,Bill Date,Bill Open Time,Print Time,Close Time,Tab Name,Table No.,Covers,Sales,Discount,Net Sales,Gross Bill Amount,Packaging Charge [CART - SWIGGY],CGST,SGST,BEVERAGE,FOOD,CGST_Ecom@2.5%,SGST_Ecom@2.5%,Total Service Charge,Round Off,Cash,Credit Card,Debit Card,Coupon,BTC,TTR,Smart Card,Swiggy,Total Tip,Offer Code,
Siolim Navtara,25-26/T1-166649,-,198607781318210,2025-02-15,10:20:25 PM,10:46:09 PM,10:55:07 PM,SWIGGY,NA,-,219.00,60.00,159.00,169.50,10.00,0.25,0.25,0,159.00,0,0,0.00,0.50,0,0,0,0,0,0,0,170.00,0,-,
Siolim Navtara,25-26/T1-166653,-,198640634202036,2025-02-16,07:28:13 AM,07:54:37 AM,08:30:44 AM,SWIGGY,NA,-,562.00,74.99,487.01,497.51,10.00,0.25,0.25,0,487.00,0,0,0.00,0.49,0,0,0,0,0,0,0,498.00,0,-,
Siolim Navtara,25-26/T1-166661,-,198644401979751,2025-02-16,08:31:13 AM,08:41:31 AM,09:01:01 AM,SWIGGY,NA,-,238.00,60.00,178.00,188.50,10.00,0.25,0.25,0,178.00,0,0,0.00,0.50,0,0,0,0,0,0,0,189.00,0,-,
Siolim Navtara,25-26/T1-166662,-,198644478496686,2025-02-16,08:32:13 AM,08:48:18 AM,09:26:54 AM,SWIGGY,NA,-,196.00,58.80,137.20,147.70,10.00,0.25,0.25,60.90,76.30,0,0,0.00,0.30,0,0,0,0,0,0,0,148.00,0,-,
Siolim Navtara,25-26/T1-166665,-,198644978741773,2025-02-16,08:41:13 AM,08:59:55 AM,09:27:07 AM,SWIGGY,NA,-,514.00,74.99,439.01,449.51,10.00,0.25,0.25,0,439.00,0,0,0.00,0.49,0,0,0,0,0,0,0,450.00,0,-,
Siolim Navtara,25-26/T1-166671,-,198645778790820,2025-02-16,08:54:13 AM,09:20:32 AM,10:14:03 AM,SWIGGY,NA,-,177.00,0.00,177.00,190.40,10.00,0.25,0.25,0,177.00,1.45,1.45,0.00,-0.40,0,0,0,0,0,0,0,190.00,0,-,
Siolim Navtara,25-26/T1-166672,-,198646182601860,2025-02-16,09:01:13 AM,09:16:39 AM,10:14:09 AM,SWIGGY,NA,-,327.00,75.00,252.00,262.50,10.00,0.25,0.25,0,252.00,0,0,0.00,0.50,0,0,0,0,0,0,0,263.00,0,-,
Siolim Navtara,25-26/T1-166675,-,198646683269012,2025-02-16,09:09:14 AM,09:31:32 AM,10:14:13 AM,SWIGGY,NA,-,1136.00,0.00,1136.00,1150.85,10.00,0.25,0.25,0,1136.00,2.17,2.17,0.00,0.15,0,0,0,0,0,0,0,1151.00,0,-,
Siolim Navtara,25-26/T1-166677,-,198646786508697,2025-02-16,09:10:14 AM,09:34:56 AM,10:14:20 AM,SWIGGY,NA,-,344.00,75.00,269.00,279.50,10.00,0.25,0.25,0,269.02,0,0,0.00,0.50,0,0,0,0,0,0,0,280.00,0,-,
Siolim Navtara,25-26/T1-166678,-,198646838001978,2025-02-16,09:11:14 AM,09:35:04 AM,10:14:25 AM,SWIGGY,NA,-,306.00,74.99,231.01,241.51,10.00,0.25,0.25,0,231.01,0,0,0.00,0.49,0,0,0,0,0,0,0,242.00,0,-,
Siolim Navtara,25-26/T1-166685,-,198647630449307,2025-02-16,09:24:15 AM,10:01:20 AM,10:14:28 AM,SWIGGY,NA,-,234.00,60.00,174.00,184.50,10.00,0.25,0.25,174.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,185.00,0,-,
