  Building Type,Area,Region,Outlet Name,Date,Tabs,No Of Items,No Of Bills,Sale,Discount,Charges,Net Sale,Total Tax,Total Amount,Round Off,Gross Amount,
"-","-","-","Porvorim Navtara",2022-04-07,"NON AC",606.00,127,33836.00,142.87,0.00,33693.13,1684.94,35378.07,-0.07,35378.00,
"-","-","-","Porvorim Navtara",2022-04-07,"SWIGGY",313.00,132,28877.27,6785.08,0.00,22092.19,0.00,22092.19,-0.19,22092.00,
"-","-","-","Porvorim Navtara",2022-04-07,"ZOMATO",214.00,89,19124.44,4585.74,0.00,14538.70,0.00,14538.70,0.30,14539.00,
"-","-","-","Porvorim Navtara",2022-04-07,"TAKE AWAY",73.00,24,4924.04,0.00,0.00,4924.04,246.20,5170.24,-0.24,5170.00,
"-","-","-","Porvorim Navtara",2022-04-07,"AC",369.00,43,30172.77,0.00,0.00,30172.77,1508.85,31681.62,0.38,31682.00,
"-","-","-","Porvorim Navtara",2022-04-08,"TAKE AWAY",75.00,28,4105.01,0.00,0.00,4105.01,205.26,4310.27,-0.27,4310.00,
"-","-","-","Porvorim Navtara",2022-04-08,"NON AC",760.00,132,43240.75,2933.60,0.00,40307.15,2015.68,42322.83,0.17,42323.00,
"-","-","-","Porvorim Navtara",2022-04-08,"SWIGGY",317.00,124,28591.87,6086.78,0.00,22505.09,0.00,22505.09,-0.09,22505.00,
"-","-","-","Porvorim Navtara",2022-04-08,"ZOMATO",139.00,53,11238.41,2765.79,0.00,8472.62,0.00,8472.62,0.38,8473.00,
"-","-","-","Porvorim Navtara",2022-04-08,"AC",213.00,29,17076.96,0.00,0.00,17076.96,853.97,17930.93,0.07,17931.00,
"-","-","-","Porvorim Navtara",2022-04-09,"TAKE AWAY",96.00,40,6238.46,0.00,0.00,6238.46,311.97,6550.43,-0.43,6550.00,
"-","-","-","Porvorim Navtara",2022-04-09,"SWIGGY",404.00,138,32991.91,7055.58,0.00,25936.33,0.00,25936.33,-0.33,25936.00,
"-","-","-","Porvorim Navtara",2022-04-09,"NON AC",612.00,145,36126.12,66.67,0.00,36059.45,1803.28,37862.73,0.27,37863.00,
"-","-","-","Porvorim Navtara",2022-04-09,"AC",483.00,52,36866.95,0.00,0.00,36866.95,1843.67,38710.62,0.38,38711.00,
"-","-","-","Porvorim Navtara",2022-04-09,"ZOMATO",172.00,51,12514.64,2531.43,0.00,9983.21,0.00,9983.21,-0.21,9983.00,
"-","-","-","Porvorim Navtara",2022-04-09,"DINE OUT",31.00,1,2857.25,0.00,0.00,2857.25,142.89,3000.14,-0.14,3000.00,
"-","-","-","Porvorim Navtara",2022-04-10,"SWIGGY",421.00,144,36562.69,7131.64,0.00,29431.05,0.00,29431.05,-0.05,29431.00,
"-","-","-","Porvorim Navtara",2022-04-10,"NON AC",846.00,154,47918.73,85.74,0.00,47832.99,2392.11,50225.10,-0.10,50225.00,
"-","-","-","Porvorim Navtara",2022-04-10,"ZOMATO",176.00,55,14333.85,2985.74,0.00,11348.11,0.00,11348.11,-0.11,11348.00,
"-","-","-","Porvorim Navtara",2022-04-10,"AC",658.00,77,42159.97,0.00,0.00,42159.97,2108.44,44268.41,-0.41,44268.00,
"-","-","-","Porvorim Navtara",2022-04-10,"TAKE AWAY",126.00,38,8314.69,0.00,0.00,8314.69,415.77,8730.46,-0.46,8730.00,
"-","-","-","Porvorim Navtara",2022-04-11,"AC",415.00,36,30773.24,0.00,0.00,30773.24,1538.86,32312.10,-0.10,32312.00,
"-","-","-","Porvorim Navtara",2022-04-11,"NON AC",626.00,132,36455.40,38.10,0.00,36417.30,1821.18,38238.48,-0.48,38238.00,
"-","-","-","Porvorim Navtara",2022-04-11,"TAKE AWAY",71.00,28,4200.09,0.00,0.00,4200.09,210.03,4410.12,-0.12,4410.00,
"-","-","-","Porvorim Navtara",2022-04-11,"SWIGGY",191.00,72,15486.28,3262.67,0.00,12223.61,0.00,12223.61,0.39,12224.00,
"-","-","-","Porvorim Navtara",2022-04-11,"ZOMATO",85.00,28,6247.95,1365.74,0.00,4882.21,0.00,4882.21,-0.21,4882.00,
"-","-","-","Porvorim Navtara",2022-04-12,"NON AC",593.00,138,33188.31,542.86,0.00,32645.45,1632.56,34278.01,-0.01,34278.00,
"-","-","-","Porvorim Navtara",2022-04-12,"TAKE AWAY",100.00,34,6276.51,0.00,0.00,6276.51,313.90,6590.41,-0.41,6590.00,
"-","-","-","Porvorim Navtara",2022-04-12,"ZOMATO",114.00,42,8905.00,2048.60,0.00,6856.40,0.00,6856.40,-0.40,6856.00,
"-","-","-","Porvorim Navtara",2022-04-12,"SWIGGY",338.00,145,32077.57,7432.51,0.00,24645.06,0.00,24645.06,-0.06,24645.00,
"-","-","-","Porvorim Navtara",2022-04-12,"AC",551.00,40,39688.44,1329.68,0.00,38358.76,1918.12,40276.88,0.12,40277.00,
"-","-","-","Porvorim Navtara",2022-04-13,"ZOMATO",184.00,69,15229.09,3461.43,0.00,11767.66,0.00,11767.66,0.34,11768.00,
"-","-","-","Porvorim Navtara",2022-04-13,"SWIGGY",400.00,157,34877.73,7653.88,0.00,27223.85,0.00,27223.85,0.15,27224.00,
"-","-","-","Porvorim Navtara",2022-04-13,"NON AC",396.00,102,21763.38,152.40,0.00,21610.98,1080.80,22691.78,0.22,22692.00,
"-","-","-","Porvorim Navtara",2022-04-13,"AC",392.00,52,28239.56,0.00,0.00,28239.56,1412.29,29651.85,0.15,29652.00,
"-","-","-","Porvorim Navtara",2022-04-13,"TAKE AWAY",62.00,26,4123.94,0.00,0.00,4123.94,206.22,4330.16,-0.16,4330.00,
"-","-","-","Porvorim Navtara",2022-04-13,"NON FOOD",12.00,1,480.00,0.00,0.00,480.00,0.00,480.00,0.00,480.00,
"-","-","-","Porvorim Navtara",2022-04-14,"AC",593.00,79,46749.84,0.00,0.00,46749.84,2337.93,49087.77,0.23,49088.00,
"-","-","-","Porvorim Navtara",2022-04-14,"SWIGGY",453.00,146,37039.68,6993.80,0.00,30045.87,0.00,30045.87,0.13,30046.00,
"-","-","-","Porvorim Navtara",2022-04-14,"NON AC",816.00,155,47150.92,0.00,0.00,47150.92,2357.91,49508.83,0.17,49509.00,
"-","-","-","Porvorim Navtara",2022-04-14,"TAKE AWAY",129.00,30,10286.09,0.00,0.00,10286.09,514.32,10800.41,-0.41,10800.00,
"-","-","-","Porvorim Navtara",2022-04-14,"ZOMATO",60.00,20,4400.15,880.00,0.00,3520.15,0.00,3520.15,-0.15,3520.00,
"-","-","-","Porvorim Navtara",2022-04-15,"AC",791.00,84,62464.72,0.00,0.00,62464.72,3123.56,65588.28,-0.28,65588.00,
"-","-","-","Porvorim Navtara",2022-04-15,"TAKE AWAY",157.00,47,12648.30,0.00,0.00,12648.30,632.51,13280.81,0.19,13281.00,
"-","-","-","Porvorim Navtara",2022-04-15,"NON AC",987.00,176,55351.95,142.86,0.00,55209.09,2761.06,57970.15,-0.15,57970.00,
"-","-","-","Porvorim Navtara",2022-04-15,"SWIGGY",364.00,108,30049.15,5397.05,0.00,24652.10,0.00,24652.10,-0.10,24652.00,
"-","-","-","Porvorim Navtara",2022-04-15,"ZOMATO",43.00,12,3133.47,614.30,0.00,2519.17,0.00,2519.17,-0.17,2519.00,
"-","-","-","Porvorim Navtara",2022-04-16,"NON AC",1032.00,176,60648.34,95.24,0.00,60553.10,3027.98,63581.08,-0.08,63581.00,
"-","-","-","Porvorim Navtara",2022-04-16,"SWIGGY",313.00,95,25906.13,4630.54,0.00,21275.59,0.00,21275.59,0.41,21276.00,
"-","-","-","Porvorim Navtara",2022-04-16,"TAKE AWAY",121.00,35,7628.99,0.00,0.00,7628.99,381.47,8010.46,-0.46,8010.00,
"-","-","-","Porvorim Navtara",2022-04-16,"AC",677.00,78,54964.62,0.00,0.00,54964.62,2748.58,57713.20,-0.20,57713.00,
"-","-","-","Porvorim Navtara",2022-04-16,"ZOMATO",24.00,6,1723.88,277.14,0.00,1446.74,0.00,1446.74,0.26,1447.00,
"-","-","-","Porvorim Navtara",2022-04-17,"NON AC",872.00,144,49813.02,123.82,0.00,49689.20,2484.99,52174.19,-0.19,52174.00,
"-","-","-","Porvorim Navtara",2022-04-17,"SWIGGY",364.00,115,30742.21,5413.39,0.00,25328.81,0.00,25328.81,0.19,25329.00,
"-","-","-","Porvorim Navtara",2022-04-17,"TAKE AWAY",196.00,42,12686.41,0.00,0.00,12686.41,634.41,13320.82,0.18,13321.00,
"-","-","-","Porvorim Navtara",2022-04-17,"AC",441.00,43,31177.88,600.01,0.00,30577.87,1529.07,32106.94,0.06,32107.00,
"-","-","-","Porvorim Navtara",2022-04-17,"ZOMATO",7.00,2,504.78,117.14,0.00,387.64,0.00,387.64,0.36,388.00,
"-","-","-","Porvorim Navtara",2022-04-18,"SWIGGY",331.00,117,25915.67,5070.50,0.00,20845.17,0.00,20845.17,-0.17,20845.00,
"-","-","-","Porvorim Navtara",2022-04-18,"NON AC",614.00,137,34326.12,104.78,0.00,34221.34,1711.52,35932.86,0.14,35933.00,
"-","-","-","Porvorim Navtara",2022-04-18,"TAKE AWAY",77.00,32,6133.64,0.00,0.00,6133.64,306.69,6440.33,-0.33,6440.00,
"-","-","-","Porvorim Navtara",2022-04-18,"AC",361.00,41,27172.93,371.43,0.00,26801.50,1340.30,28141.80,0.20,28142.00,
"-","-","-","Porvorim Navtara",2022-04-18,"NON FOOD",12.00,1,480.00,0.00,0.00,480.00,0.00,480.00,0.00,480.00,
"-","-","-","Porvorim Navtara",2022-04-18,"ZOMATO",44.00,16,3228.73,720.02,0.00,2508.71,0.00,2508.71,0.29,2509.00,
"-","-","-","Porvorim Navtara",2022-04-19,"AC",265.00,41,22324.77,2514.34,0.00,19810.43,990.72,20801.15,-0.15,20801.00,
"-","-","-","Porvorim Navtara",2022-04-19,"SWIGGY",386.00,139,33200.70,7069.33,0.00,26131.37,0.00,26131.37,-0.37,26131.00,
"-","-","-","Porvorim Navtara",2022-04-19,"NON AC",534.00,123,31283.60,0.00,0.00,31283.60,1564.42,32848.02,-0.02,32848.00,
"-","-","-","Porvorim Navtara",2022-04-19,"TAKE AWAY",90.00,30,5833.59,0.00,0.00,5833.59,291.73,6125.32,-0.32,6125.00,
"-","-","-","Porvorim Navtara",2022-04-19,"ZOMATO",94.00,33,7952.69,1605.72,0.00,6346.97,0.00,6346.97,0.03,6347.00,
"-","-","-","Porvorim Navtara",2022-04-20,"SWIGGY",280.00,114,23305.72,5783.61,0.00,17522.11,0.00,17522.11,-0.11,17522.00,
"-","-","-","Porvorim Navtara",2022-04-20,"TAKE AWAY",79.00,24,4238.49,0.00,0.00,4238.49,211.98,4450.47,-0.47,4450.00,
"-","-","-","Porvorim Navtara",2022-04-20,"NON AC",471.00,109,25878.61,95.25,0.00,25783.36,1289.31,27072.67,0.33,27073.00,
"-","-","-","Porvorim Navtara",2022-04-20,"ZOMATO",75.00,28,5933.62,1477.18,0.00,4456.44,0.00,4456.44,-0.44,4456.00,
"-","-","-","Porvorim Navtara",2022-04-20,"AC",346.00,24,22596.66,1480.09,0.00,21116.57,1055.99,22172.56,0.44,22173.00,
"-","-","-","Porvorim Navtara",2022-04-21,"TAKE AWAY",68.00,29,4723.95,0.00,0.00,4723.95,236.28,4960.23,-0.23,4960.00,
"-","-","-","Porvorim Navtara",2022-04-21,"NON AC",543.00,127,31816.08,0.00,0.00,31816.08,1591.13,33407.21,-0.21,33407.00,
"-","-","-","Porvorim Navtara",2022-04-21,"SWIGGY",169.00,72,14657.81,3095.80,0.00,11562.01,0.00,11562.01,-0.01,11562.00,
"-","-","-","Porvorim Navtara",2022-04-21,"ZOMATO",89.00,35,8227.89,1551.44,0.00,6676.45,0.00,6676.45,-0.45,6676.00,
"-","-","-","Porvorim Navtara",2022-04-21,"AC",238.00,33,20133.94,2504.79,0.00,17629.15,881.52,18510.67,0.33,18511.00,
"-","-","-","Porvorim Navtara",2022-04-22,"AC",308.00,38,26867.83,1971.46,0.00,24896.37,1244.96,26141.33,-0.33,26141.00,
"-","-","-","Porvorim Navtara",2022-04-22,"NON AC",579.00,121,33945.12,66.67,0.00,33878.45,1694.36,35572.81,0.19,35573.00,
"-","-","-","Porvorim Navtara",2022-04-22,"SWIGGY",285.00,114,25419.97,5132.21,0.00,20287.76,0.00,20287.76,0.24,20288.00,
"-","-","-","Porvorim Navtara",2022-04-22,"ZOMATO",114.00,39,8476.55,1854.31,0.00,6622.24,0.00,6622.24,-0.24,6622.00,
"-","-","-","Porvorim Navtara",2022-04-22,"TAKE AWAY",64.00,25,3952.44,0.00,0.00,3952.44,197.66,4150.10,-0.10,4150.00,
"-","-","-","Porvorim Navtara",2022-04-23,"NON AC",462.00,105,25916.16,0.00,0.00,25916.16,1296.18,27212.34,-0.34,27212.00,
"-","-","-","Porvorim Navtara",2022-04-23,"TAKE AWAY",102.00,39,7247.73,0.00,0.00,7247.73,362.44,7610.17,-0.17,7610.00,
"-","-","-","Porvorim Navtara",2022-04-23,"SWIGGY",325.00,131,28610.58,6795.26,0.00,21815.32,0.00,21815.32,-0.32,21815.00,
"-","-","-","Porvorim Navtara",2022-04-23,"ZOMATO",157.00,61,12809.93,3117.19,0.00,9692.74,0.00,9692.74,0.26,9693.00,
"-","-","-","Porvorim Navtara",2022-04-23,"AC",433.00,55,32958.34,0.00,0.00,32958.34,1648.06,34606.40,-0.40,34606.00,
"-","-","-","Porvorim Navtara",2022-04-24,"NON AC",752.00,137,38969.03,0.00,0.00,38969.03,1949.04,40918.07,-0.07,40918.00,
"-","-","-","Porvorim Navtara",2022-04-24,"SWIGGY",308.00,108,25220.03,4919.92,0.00,20300.11,0.00,20300.11,-0.11,20300.00,
"-","-","-","Porvorim Navtara",2022-04-24,"TAKE AWAY",150.00,47,8809.85,0.00,0.00,8809.85,440.56,9250.41,-0.41,9250.00,
"-","-","-","Porvorim Navtara",2022-04-24,"ZOMATO",168.00,60,12676.58,3037.14,0.00,9639.44,0.00,9639.44,-0.44,9639.00,
"-","-","-","Porvorim Navtara",2022-04-24,"AC",453.00,46,32144.50,0.00,0.00,32144.50,1607.43,33751.93,0.07,33752.00,
"-","-","-","Porvorim Navtara",2022-04-25,"NON AC",684.00,137,41002.99,409.65,0.00,40593.34,2030.15,42623.49,-0.49,42623.00,
"-","-","-","Porvorim Navtara",2022-04-25,"SWIGGY",177.00,70,15981.53,3358.06,0.00,12623.47,0.00,12623.47,-0.47,12623.00,
"-","-","-","Porvorim Navtara",2022-04-25,"AC",633.00,52,50378.38,2142.96,0.00,48235.42,2411.85,50647.27,-0.27,50647.00,
"-","-","-","Porvorim Navtara",2022-04-25,"TAKE AWAY",92.00,31,6357.28,266.70,0.00,6090.58,304.56,6395.14,-0.14,6395.00,
"-","-","-","Porvorim Navtara",2022-04-25,"ZOMATO",99.00,44,8819.27,2342.87,0.00,6476.40,0.00,6476.40,-0.40,6476.00,
"-","-","-","Porvorim Navtara",2022-04-26,"NON AC",538.00,120,29034.98,66.68,0.00,28968.30,1448.90,30417.20,-0.20,30417.00,
"-","-","-","Porvorim Navtara",2022-04-26,"TAKE AWAY",82.00,32,5438.20,0.00,0.00,5438.20,272.00,5710.20,-0.20,5710.00,
"-","-","-","Porvorim Navtara",2022-04-26,"SWIGGY",251.00,108,24599.68,5249.67,0.00,19350.01,0.00,19350.01,-0.01,19350.00,
"-","-","-","Porvorim Navtara",2022-04-26,"ZOMATO",120.00,46,10095.50,2380.02,0.00,7715.48,0.00,7715.48,-0.48,7715.00,
"-","-","-","Porvorim Navtara",2022-04-26,"AC",337.00,47,24849.10,1104.77,0.00,23744.33,1187.39,24931.72,0.28,24932.00,
"-","-","-","Porvorim Navtara",2022-04-27,"NON AC",559.00,125,29668.35,0.00,0.00,29668.35,1483.78,31152.13,-0.13,31152.00,
"-","-","-","Porvorim Navtara",2022-04-27,"SWIGGY",228.00,96,21524.59,4680.62,0.00,16843.97,0.00,16843.97,0.03,16844.00,
"-","-","-","Porvorim Navtara",2022-04-27,"ZOMATO",154.00,63,13495.61,3192.87,0.00,10302.74,0.00,10302.74,0.26,10303.00,
"-","-","-","Porvorim Navtara",2022-04-27,"TAKE AWAY",111.00,32,5481.17,0.00,0.00,5481.17,274.06,5755.23,-0.23,5755.00,
"-","-","-","Porvorim Navtara",2022-04-27,"AC",232.00,34,15962.81,0.00,0.00,15962.81,798.24,16761.05,-0.05,16761.00,
"-","-","-","Porvorim Navtara",2022-04-28,"NON AC",536.00,113,31148.94,0.00,0.00,31148.94,1557.86,32706.80,0.20,32707.00,
"-","-","-","Porvorim Navtara",2022-04-28,"TAKE AWAY",297.00,42,27209.98,0.00,0.00,27209.98,1360.53,28570.51,0.49,28571.00,
"-","-","-","Porvorim Navtara",2022-04-28,"AC",405.00,55,30125.46,0.00,0.00,30125.46,1506.46,31631.92,0.08,31632.00,
"-","-","-","Porvorim Navtara",2022-04-28,"ZOMATO",154.00,54,12533.73,2911.45,0.00,9622.28,0.00,9622.28,-0.28,9622.00,
"-","-","-","Porvorim Navtara",2022-04-28,"SWIGGY",164.00,59,14418.57,2899.24,0.00,11519.33,0.00,11519.33,-0.33,11519.00,
"-","-","-","Porvorim Navtara",2022-04-28,"NON FOOD",5.00,1,200.00,0.00,0.00,200.00,0.00,200.00,0.00,200.00,
"-","-","-","Porvorim Navtara",2022-04-29,"NON FOOD",55.00,2,2200.00,0.00,0.00,2200.00,0.00,2200.00,0.00,2200.00,
"-","-","-","Porvorim Navtara",2022-04-29,"ZOMATO",81.00,37,7352.60,1648.59,0.00,5704.01,0.00,5704.01,-0.01,5704.00,
"-","-","-","Porvorim Navtara",2022-04-29,"AC",322.00,44,22839.34,0.00,0.00,22839.34,1142.08,23981.42,-0.42,23981.00,
"-","-","-","Porvorim Navtara",2022-04-29,"NON AC",610.00,125,32820.64,66.67,0.00,32753.97,1638.14,34392.11,-0.11,34392.00,
"-","-","-","Porvorim Navtara",2022-04-29,"SWIGGY",229.00,91,20010.25,4313.17,0.00,15697.08,0.00,15697.08,-0.08,15697.00,
"-","-","-","Porvorim Navtara",2022-04-29,"TAKE AWAY",84.00,29,5657.40,0.00,0.00,5657.40,282.89,5940.29,-0.29,5940.00,
"-","-","-","Porvorim Navtara",2022-04-30,"NON AC",532.00,126,29039.63,85.72,0.00,28953.91,1448.04,30401.95,0.05,30402.00,
"-","-","-","Porvorim Navtara",2022-04-30,"AC",331.00,42,26344.06,0.00,0.00,26344.06,1317.39,27661.45,-0.45,27661.00,
"-","-","-","Porvorim Navtara",2022-04-30,"ZOMATO",140.00,55,12066.99,2940.03,0.00,9126.96,0.00,9126.96,0.04,9127.00,
"-","-","-","Porvorim Navtara",2022-04-30,"TAKE AWAY",95.00,36,7028.68,0.00,0.00,7028.68,351.47,7380.15,-0.15,7380.00,
"-","-","-","Porvorim Navtara",2022-04-30,"SWIGGY",312.00,114,27286.65,6092.11,0.00,21194.54,0.00,21194.54,0.46,21195.00,
"-","-","-","Porvorim Navtara",2022-04-30,"NON FOOD",28.00,3,1120.00,0.00,0.00,1120.00,0.00,1120.00,0.00,1120.00,
"-","-","-","Porvorim Navtara",2022-05-01,"NON AC",737.00,138,42426.07,95.24,0.00,42330.83,2117.13,44447.96,0.04,44448.00,
"-","-","-","Porvorim Navtara",2022-05-01,"AC",637.00,54,44397.33,0.00,0.00,44397.33,2220.26,46617.59,0.41,46618.00,
"-","-","-","Porvorim Navtara",2022-05-01,"SWIGGY",258.00,88,22134.17,4385.79,0.00,17748.38,0.00,17748.38,-0.38,17748.00,
"-","-","-","Porvorim Navtara",2022-05-01,"ZOMATO",108.00,43,10075.55,2017.15,0.00,8058.40,0.00,8058.40,-0.40,8058.00,
"-","-","-","Porvorim Navtara",2022-05-01,"TAKE AWAY",638.00,46,26945.46,19088.10,0.00,7857.36,392.97,8250.33,-0.33,8250.00,
"-","-","-","Porvorim Navtara",2022-05-02,"NON AC",595.00,130,35253.78,0.00,0.00,35253.78,1763.12,37016.90,0.10,37017.00,
"-","-","-","Porvorim Navtara",2022-05-02,"SWIGGY",268.00,104,23410.30,5288.26,0.00,18122.04,0.00,18122.04,-0.04,18122.00,
"-","-","-","Porvorim Navtara",2022-05-02,"ZOMATO",77.00,36,7419.31,1894.29,0.00,5525.02,0.00,5525.02,-0.02,5525.00,
"-","-","-","Porvorim Navtara",2022-05-02,"AC",572.00,55,43068.63,0.00,0.00,43068.63,2153.63,45222.26,-0.26,45222.00,
"-","-","-","Porvorim Navtara",2022-05-02,"TAKE AWAY",111.00,38,9182.32,342.98,0.00,8839.34,442.07,9281.41,-0.41,9281.00,
"-","-","-","Porvorim Navtara",2022-05-03,"NON AC",610.00,130,38892.67,38.10,0.00,38854.57,1943.16,40797.73,0.27,40798.00,
"-","-","-","Porvorim Navtara",2022-05-03,"TAKE AWAY",93.00,39,7562.08,0.00,0.00,7562.08,378.18,7940.26,-0.26,7940.00,
"-","-","-","Porvorim Navtara",2022-05-03,"SWIGGY",304.00,118,26400.95,5973.42,0.00,20427.53,0.00,20427.53,0.47,20428.00,
"-","-","-","Porvorim Navtara",2022-05-03,"AC",341.00,48,25310.80,0.00,0.00,25310.80,1265.77,26576.57,0.43,26577.00,
"-","-","-","Porvorim Navtara",2022-05-03,"ZOMATO",103.00,37,8409.77,1694.29,0.00,6715.48,0.00,6715.48,-0.48,6715.00,
"-","-","-","Porvorim Navtara",2022-05-04,"TAKE AWAY",76.00,29,5666.79,0.00,0.00,5666.79,283.37,5950.16,-0.16,5950.00,
"-","-","-","Porvorim Navtara",2022-05-04,"SWIGGY",250.00,97,21705.51,4987.37,0.00,16718.14,0.00,16718.14,-0.14,16718.00,
"-","-","-","Porvorim Navtara",2022-05-04,"ZOMATO",119.00,41,9666.90,2225.70,0.00,7441.20,0.00,7441.20,-0.20,7441.00,
"-","-","-","Porvorim Navtara",2022-05-04,"NON AC",428.00,113,23867.72,114.30,0.00,23753.42,1187.91,24941.33,-0.33,24941.00,
"-","-","-","Porvorim Navtara",2022-05-04,"AC",359.00,49,27048.93,0.00,0.00,27048.93,1352.56,28401.49,-0.49,28401.00,
"-","-","-","Porvorim Navtara",2022-05-05,"NON AC",575.00,134,31577.92,0.00,0.00,31577.92,1579.27,33157.19,-0.19,33157.00,
"-","-","-","Porvorim Navtara",2022-05-05,"TAKE AWAY",106.00,30,7047.65,0.00,0.00,7047.65,352.41,7400.06,-0.06,7400.00,
"-","-","-","Porvorim Navtara",2022-05-05,"SWIGGY",325.00,126,31248.64,6720.82,0.00,24527.81,0.00,24527.81,0.19,24528.00,
"-","-","-","Porvorim Navtara",2022-05-05,"AC",498.00,60,38453.99,0.00,0.00,38453.99,1922.91,40376.90,0.10,40377.00,
"-","-","-","Porvorim Navtara",2022-05-05,"ZOMATO",94.00,40,8990.68,1851.44,0.00,7139.24,0.00,7139.24,-0.24,7139.00,
"-","-","-","Porvorim Navtara",2022-05-05,"NON FOOD",5.00,1,200.00,0.00,0.00,200.00,0.00,200.00,0.00,200.00,
"-","-","-","Porvorim Navtara",2022-05-06,"SWIGGY",346.00,120,29847.91,5388.60,0.00,24459.31,0.00,24459.31,-0.31,24459.00,
