  Building Type,Area,Region,Outlet Name,Date,Tabs,No Of Items,No Of Bills,Sale,Discount,Charges,Net Sale,Total Tax,Total Amount,Round Off,Gross Amount,
"-","-","-","Panaji Navtara",2022-10-01,"SWIGGY",409.00,154,36890.73,6785.83,0.00,30104.90,0.00,30104.90,0.10,30105.00,
"-","-","-","Panaji Navtara",2022-10-01,"NON AC",1209.00,256,68754.66,1323.84,0.00,67430.82,3372.46,70803.28,-0.28,70803.00,
"-","-","-","Panaji Navtara",2022-10-01,"ZOMATO",235.00,99,20091.06,4925.78,0.00,15165.28,0.00,15165.28,-0.28,15165.00,
"-","-","-","Panaji Navtara",2022-10-01,"AC",380.00,55,31277.35,0.00,0.00,31277.35,1563.95,32841.30,-0.30,32841.00,
"-","-","-","Panaji Navtara",2022-10-01,"TAKE AWAY",124.00,53,8885.97,0.00,0.00,8885.97,444.41,9330.38,-0.38,9330.00,
"-","-","-","Panaji Navtara",2022-10-02,"ZOMATO",279.00,115,24953.11,6028.66,0.00,18924.45,0.00,18924.45,-0.45,18924.00,
"-","-","-","Panaji Navtara",2022-10-02,"SWIGGY",458.00,151,39463.20,6489.15,0.00,32974.05,0.00,32974.05,-0.05,32974.00,
"-","-","-","Panaji Navtara",2022-10-02,"TAKE AWAY",141.00,44,8514.48,0.00,0.00,8514.48,425.82,8940.30,-0.30,8940.00,
"-","-","-","Panaji Navtara",2022-10-02,"NON AC",1414.00,259,80906.97,0.00,0.00,80906.97,4046.62,84953.59,0.41,84954.00,
"-","-","-","Panaji Navtara",2022-10-02,"AC",421.00,60,33320.55,0.00,0.00,33320.55,1666.09,34986.64,0.36,34987.00,
"-","-","-","Panaji Navtara",2022-10-03,"SWIGGY",457.00,187,40458.24,8465.18,0.00,31993.06,0.00,31993.06,-0.06,31993.00,
"-","-","-","Panaji Navtara",2022-10-03,"ZOMATO",268.00,110,23781.70,5884.42,0.00,17897.28,0.00,17897.28,-0.28,17897.00,
"-","-","-","Panaji Navtara",2022-10-03,"TAKE AWAY",113.00,42,6885.89,0.00,0.00,6885.89,344.37,7230.26,-0.26,7230.00,
"-","-","-","Panaji Navtara",2022-10-03,"AC",505.00,62,42182.62,0.00,0.00,42182.62,2109.30,44291.92,0.08,44292.00,
"-","-","-","Panaji Navtara",2022-10-03,"NON AC",1161.00,237,63192.83,1609.51,0.00,61583.32,3080.21,64663.53,0.47,64664.00,
"-","-","-","Panaji Navtara",2022-10-04,"ZOMATO",196.00,83,16228.91,4055.75,0.00,12173.16,0.00,12173.16,-0.16,12173.00,
"-","-","-","Panaji Navtara",2022-10-04,"SWIGGY",521.00,203,48672.86,8730.13,0.00,39942.73,0.00,39942.73,0.27,39943.00,
"-","-","-","Panaji Navtara",2022-10-04,"NON AC",1150.00,233,67030.66,895.27,0.00,66135.39,3307.82,69443.21,-0.21,69443.00,
"-","-","-","Panaji Navtara",2022-10-04,"TAKE AWAY",97.00,39,8819.19,0.00,0.00,8819.19,441.00,9260.19,-0.19,9260.00,
"-","-","-","Panaji Navtara",2022-10-04,"AC",390.00,48,32082.11,0.00,0.00,32082.11,1604.19,33686.30,-0.30,33686.00,
"-","-","-","Panaji Navtara",2022-10-05,"AC",365.00,42,29872.75,0.00,0.00,29872.75,1493.83,31366.58,0.42,31367.00,
"-","-","-","Panaji Navtara",2022-10-05,"ZOMATO",197.00,79,17662.43,4048.64,0.00,13613.79,0.00,13613.79,0.21,13614.00,
"-","-","-","Panaji Navtara",2022-10-05,"SWIGGY",568.00,183,44362.83,8404.45,0.00,35958.38,0.00,35958.38,-0.38,35958.00,
"-","-","-","Panaji Navtara",2022-10-05,"NON AC",1095.00,208,63592.71,85.72,0.00,63506.99,3176.25,66683.24,-0.24,66683.00,
"-","-","-","Panaji Navtara",2022-10-05,"TAKE AWAY",94.00,34,6381.12,33.33,0.00,6347.79,317.50,6665.29,-0.29,6665.00,
"-","-","-","Panaji Navtara",2022-10-06,"ZOMATO",191.00,75,15257.71,3872.91,0.00,11384.80,0.00,11384.80,0.20,11385.00,
"-","-","-","Panaji Navtara",2022-10-06,"TAKE AWAY",63.00,32,3723.88,0.00,0.00,3723.88,186.24,3910.12,-0.12,3910.00,
"-","-","-","Panaji Navtara",2022-10-06,"NON AC",1201.00,244,66431.11,1485.78,0.00,64945.33,3248.44,68193.77,0.23,68194.00,
"-","-","-","Panaji Navtara",2022-10-06,"SWIGGY",507.00,201,43443.96,9162.34,0.00,34281.62,0.00,34281.62,0.38,34282.00,
"-","-","-","Panaji Navtara",2022-10-06,"AC",290.00,44,22419.89,0.00,0.00,22419.89,1120.97,23540.86,0.14,23541.00,
"-","-","-","Panaji Navtara",2022-10-07,"SWIGGY",468.00,175,38020.28,7830.19,0.00,30190.09,0.00,30190.09,-0.09,30190.00,
"-","-","-","Panaji Navtara",2022-10-07,"ZOMATO",124.00,58,12038.48,3034.30,0.00,9004.18,0.00,9004.18,-0.18,9004.00,
"-","-","-","Panaji Navtara",2022-10-07,"NON FOOD",11.00,1,440.00,0.00,0.00,440.00,0.00,440.00,0.00,440.00,
"-","-","-","Panaji Navtara",2022-10-07,"NON AC",1011.00,224,56840.02,1295.25,0.00,55544.77,2778.03,58322.80,0.20,58323.00,
"-","-","-","Panaji Navtara",2022-10-07,"AC",247.00,37,18167.16,0.00,0.00,18167.16,908.38,19075.54,0.46,19076.00,
"-","-","-","Panaji Navtara",2022-10-07,"TAKE AWAY",68.00,25,4666.65,0.00,0.00,4666.65,233.39,4900.04,-0.04,4900.00,
"-","-","-","Panaji Navtara",2022-10-08,"ZOMATO",198.00,80,16306.74,3999.02,0.00,12307.72,0.00,12307.72,0.28,12308.00,
"-","-","-","Panaji Navtara",2022-10-08,"SWIGGY",398.00,149,32399.99,6228.53,0.00,26171.46,0.00,26171.46,-0.46,26171.00,
"-","-","-","Panaji Navtara",2022-10-08,"NON AC",1293.00,277,71093.11,809.55,0.00,70283.56,3515.35,73798.91,0.09,73799.00,
"-","-","-","Panaji Navtara",2022-10-08,"AC",579.00,76,44587.26,0.00,0.00,44587.26,2229.44,46816.70,0.30,46817.00,
"-","-","-","Panaji Navtara",2022-10-08,"TAKE AWAY",123.00,48,8028.81,0.00,0.00,8028.81,401.51,8430.32,-0.32,8430.00,
"-","-","-","Panaji Navtara",2022-10-09,"TAKE AWAY",100.00,37,6123.97,0.00,0.00,6123.97,306.28,6430.25,-0.25,6430.00,
"-","-","-","Panaji Navtara",2022-10-09,"SWIGGY",539.00,173,42555.07,7837.62,0.00,34717.45,0.00,34717.45,-0.45,34717.00,
"-","-","-","Panaji Navtara",2022-10-09,"NON AC",1062.00,192,60368.83,0.00,0.00,60368.83,3019.25,63388.08,-0.08,63388.00,
"-","-","-","Panaji Navtara",2022-10-09,"ZOMATO",169.00,66,14301.79,3348.59,0.00,10953.20,0.00,10953.20,-0.20,10953.00,
"-","-","-","Panaji Navtara",2022-10-09,"AC",358.00,46,27091.52,0.00,0.00,27091.52,1354.70,28446.22,-0.22,28446.00,
"-","-","-","Panaji Navtara",2022-10-10,"ZOMATO",244.00,99,19948.09,5170.04,0.00,14778.05,0.00,14778.05,-0.05,14778.00,
"-","-","-","Panaji Navtara",2022-10-10,"SWIGGY",568.00,201,45882.08,9083.72,0.00,36798.35,0.00,36798.35,-0.35,36798.00,
"-","-","-","Panaji Navtara",2022-10-10,"NON AC",1191.00,257,64259.88,1723.86,0.00,62536.02,3128.01,65664.03,-0.03,65664.00,
"-","-","-","Panaji Navtara",2022-10-10,"TAKE AWAY",100.00,50,5809.59,0.00,0.00,5809.59,290.57,6100.16,-0.16,6100.00,
"-","-","-","Panaji Navtara",2022-10-10,"AC",273.00,41,19962.89,0.00,0.00,19962.89,998.22,20961.11,-0.11,20961.00,
"-","-","-","Panaji Navtara",2022-10-11,"SWIGGY",410.00,157,32911.81,6836.84,0.00,26074.97,0.00,26074.97,0.03,26075.00,
"-","-","-","Panaji Navtara",2022-10-11,"TAKE AWAY",105.00,37,5990.57,0.00,0.00,5990.57,299.58,6290.15,-0.15,6290.00,
"-","-","-","Panaji Navtara",2022-10-11,"ZOMATO",211.00,85,18156.99,4348.02,0.00,13808.97,0.00,13808.97,0.03,13809.00,
"-","-","-","Panaji Navtara",2022-10-11,"NON AC",1071.00,233,58002.15,1504.85,0.00,56497.30,2825.83,59323.13,-0.13,59323.00,
"-","-","-","Panaji Navtara",2022-10-11,"AC",203.00,37,13876.78,0.00,0.00,13876.78,693.88,14570.66,0.34,14571.00,
"-","-","-","Panaji Navtara",2022-10-12,"ZOMATO",181.00,74,15590.86,3800.02,0.00,11790.84,0.00,11790.84,0.16,11791.00,
"-","-","-","Panaji Navtara",2022-10-12,"SWIGGY",403.00,153,31528.36,7079.80,0.00,24448.55,0.00,24448.55,0.45,24449.00,
"-","-","-","Panaji Navtara",2022-10-12,"NON AC",950.00,233,48497.43,1514.31,0.00,46983.12,2350.03,49333.15,-0.15,49333.00,
"-","-","-","Panaji Navtara",2022-10-12,"AC",198.00,35,15724.30,0.00,0.00,15724.30,786.24,16510.54,0.46,16511.00,
"-","-","-","Panaji Navtara",2022-10-12,"TAKE AWAY",90.00,41,5733.47,0.00,0.00,5733.47,286.75,6020.22,-0.22,6020.00,
"-","-","-","Panaji Navtara",2022-10-13,"NON AC",1088.00,254,58488.05,1495.29,0.00,56992.76,2850.62,59843.38,-0.38,59843.00,
"-","-","-","Panaji Navtara",2022-10-13,"ZOMATO",222.00,92,19338.78,4702.96,0.00,14635.82,0.00,14635.82,0.18,14636.00,
"-","-","-","Panaji Navtara",2022-10-13,"SWIGGY",148.00,55,13200.48,0.00,0.00,13200.48,0.00,13200.48,-0.48,13200.00,
"-","-","-","Panaji Navtara",2022-10-13,"TAKE AWAY",134.00,51,7143.18,0.00,0.00,7143.18,357.27,7500.45,-0.45,7500.00,
"-","-","-","Panaji Navtara",2022-10-13,"AC",169.00,28,12762.32,0.00,0.00,12762.32,638.20,13400.52,0.48,13401.00,
"-","-","-","Panaji Navtara",2022-10-14,"NON FOOD",7.00,1,280.00,0.00,0.00,280.00,0.00,280.00,0.00,280.00,
"-","-","-","Panaji Navtara",2022-10-14,"ZOMATO",231.00,91,19891.04,4651.48,0.00,15239.56,0.00,15239.56,0.44,15240.00,
"-","-","-","Panaji Navtara",2022-10-14,"SWIGGY",108.00,41,8309.88,0.00,0.00,8309.88,0.00,8309.88,0.12,8310.00,
"-","-","-","Panaji Navtara",2022-10-14,"NON AC",896.00,210,43145.21,1285.83,0.00,41859.38,2093.75,43953.13,-0.13,43953.00,
"-","-","-","Panaji Navtara",2022-10-14,"TAKE AWAY",62.00,31,3990.49,0.00,0.00,3990.49,199.59,4190.08,-0.08,4190.00,
"-","-","-","Panaji Navtara",2022-10-14,"AC",204.00,27,14981.53,0.00,0.00,14981.53,749.14,15730.67,0.33,15731.00,
"-","-","-","Panaji Navtara",2022-10-15,"ZOMATO",205.00,83,17352.90,4260.02,0.00,13092.88,0.00,13092.88,0.12,13093.00,
"-","-","-","Panaji Navtara",2022-10-15,"NON AC",1162.00,243,63373.94,1057.19,0.00,62316.75,3116.73,65433.48,-0.48,65433.00,
"-","-","-","Panaji Navtara",2022-10-15,"SWIGGY",328.00,123,27229.41,6427.78,0.00,20801.63,0.00,20801.63,0.37,20802.00,
"-","-","-","Panaji Navtara",2022-10-15,"TAKE AWAY",124.00,52,7885.83,0.00,0.00,7885.83,394.35,8280.18,-0.18,8280.00,
"-","-","-","Panaji Navtara",2022-10-15,"AC",472.00,59,38472.75,0.00,0.00,38472.75,1923.78,40396.53,0.47,40397.00,
"-","-","-","Panaji Navtara",2022-10-16,"ZOMATO",194.00,69,15429.04,3671.49,0.00,11757.55,0.00,11757.55,0.45,11758.00,
"-","-","-","Panaji Navtara",2022-10-16,"SWIGGY",440.00,143,33874.32,7236.71,0.00,26637.61,0.00,26637.61,0.39,26638.00,
"-","-","-","Panaji Navtara",2022-10-16,"TAKE AWAY",159.00,52,10000.15,0.00,0.00,10000.15,500.10,10500.25,-0.25,10500.00,
"-","-","-","Panaji Navtara",2022-10-16,"NON AC",917.00,169,53078.03,0.00,0.00,53078.03,2654.60,55732.63,0.37,55733.00,
"-","-","-","Panaji Navtara",2022-10-16,"AC",378.00,38,29410.61,0.00,0.00,29410.61,1470.64,30881.25,-0.25,30881.00,
"-","-","-","Panaji Navtara",2022-10-17,"SWIGGY",387.00,147,33638.94,7711.39,0.00,25927.55,0.00,25927.55,0.45,25928.00,
"-","-","-","Panaji Navtara",2022-10-17,"NON AC",1352.00,293,72926.73,1990.52,0.00,70936.21,3547.95,74484.16,-0.16,74484.00,
"-","-","-","Panaji Navtara",2022-10-17,"AC",374.00,61,27567.97,0.00,0.00,27567.97,1378.57,28946.54,0.46,28947.00,
"-","-","-","Panaji Navtara",2022-10-17,"ZOMATO",229.00,91,20500.61,4735.79,0.00,15764.82,0.00,15764.82,0.18,15765.00,
"-","-","-","Panaji Navtara",2022-10-17,"TAKE AWAY",87.00,40,6285.75,0.00,0.00,6285.75,314.35,6600.10,-0.10,6600.00,
"-","-","-","Panaji Navtara",2022-10-18,"ZOMATO",225.00,97,19539.96,5093.32,0.00,14446.64,0.00,14446.64,0.36,14447.00,
"-","-","-","Panaji Navtara",2022-10-18,"SWIGGY",314.00,119,26737.36,6096.47,0.00,20640.89,0.00,20640.89,0.11,20641.00,
"-","-","-","Panaji Navtara",2022-10-18,"NON AC",1133.00,261,59754.94,1647.65,0.00,58107.29,2906.48,61013.77,0.23,61014.00,
"-","-","-","Panaji Navtara",2022-10-18,"TAKE AWAY",81.00,30,4981.08,0.00,0.00,4981.08,249.13,5230.21,-0.21,5230.00,
"-","-","-","Panaji Navtara",2022-10-18,"AC",348.00,52,28734.60,0.00,0.00,28734.60,1436.84,30171.44,-0.44,30171.00,
"-","-","-","Panaji Navtara",2022-10-19,"ZOMATO",187.00,72,14433.75,3647.22,0.00,10786.53,0.00,10786.53,0.47,10787.00,
"-","-","-","Panaji Navtara",2022-10-19,"TAKE AWAY",72.00,34,4362.00,0.00,0.00,4362.00,218.16,4580.16,-0.16,4580.00,
"-","-","-","Panaji Navtara",2022-10-19,"NON AC",1208.00,244,64269.23,1323.85,0.00,62945.38,3148.14,66093.52,0.48,66094.00,
"-","-","-","Panaji Navtara",2022-10-19,"SWIGGY",347.00,127,27052.79,6418.90,0.00,20633.89,0.00,20633.89,0.11,20634.00,
"-","-","-","Panaji Navtara",2022-10-19,"AC",268.00,39,21205.56,0.00,0.00,21205.56,1060.32,22265.88,0.12,22266.00,
"-","-","-","Panaji Navtara",2022-10-20,"ZOMATO",257.00,99,21934.11,5211.48,0.00,16722.63,0.00,16722.63,0.37,16723.00,
"-","-","-","Panaji Navtara",2022-10-20,"SWIGGY",495.00,163,39072.47,8679.53,0.00,30392.94,0.00,30392.94,0.06,30393.00,
"-","-","-","Panaji Navtara",2022-10-20,"NON AC",1202.00,276,63360.33,2438.15,0.00,60922.18,3047.26,63969.44,-0.44,63969.00,
"-","-","-","Panaji Navtara",2022-10-20,"TAKE AWAY",111.00,45,7657.27,0.00,0.00,7657.27,382.94,8040.21,-0.21,8040.00,
"-","-","-","Panaji Navtara",2022-10-20,"AC",387.00,53,31005.92,0.00,0.00,31005.92,1550.50,32556.42,-0.42,32556.00,
"-","-","-","Panaji Navtara",2022-10-21,"ZOMATO",200.00,83,16867.10,4351.52,0.00,12515.58,0.00,12515.58,0.42,12516.00,
"-","-","-","Panaji Navtara",2022-10-21,"NON AC",1124.00,242,59254.91,1638.15,0.00,57616.76,2882.09,60498.85,0.15,60499.00,
"-","-","-","Panaji Navtara",2022-10-21,"SWIGGY",492.00,158,37545.27,8465.56,0.00,29079.71,0.00,29079.71,0.29,29080.00,
"-","-","-","Panaji Navtara",2022-10-21,"NON FOOD",5.00,1,200.00,0.00,0.00,200.00,0.00,200.00,0.00,200.00,
"-","-","-","Panaji Navtara",2022-10-21,"TAKE AWAY",61.00,32,4000.02,0.00,0.00,4000.02,200.06,4200.08,-0.08,4200.00,
"-","-","-","Panaji Navtara",2022-10-21,"AC",236.00,36,16919.52,0.00,0.00,16919.52,846.08,17765.60,0.40,17766.00,
"-","-","-","Panaji Navtara",2022-10-22,"SWIGGY",494.00,149,38201.35,7702.43,0.00,30498.92,0.00,30498.92,0.08,30499.00,
"-","-","-","Panaji Navtara",2022-10-22,"ZOMATO",182.00,70,16520.86,3556.15,0.00,12964.71,0.00,12964.71,0.29,12965.00,
"-","-","-","Panaji Navtara",2022-10-22,"AC",381.00,57,30872.78,0.00,0.00,30872.78,1543.79,32416.57,0.43,32417.00,
"-","-","-","Panaji Navtara",2022-10-22,"NON AC",1417.00,286,79465.14,857.19,0.00,78607.95,3931.47,82539.42,-0.42,82539.00,
"-","-","-","Panaji Navtara",2022-10-22,"TAKE AWAY",129.00,45,7866.80,0.00,0.00,7866.80,393.41,8260.21,-0.21,8260.00,
"-","-","-","Panaji Navtara",2022-10-23,"NON AC",1246.00,228,71236.09,276.20,0.00,70959.89,3548.95,74508.84,0.16,74509.00,
"-","-","-","Panaji Navtara",2022-10-23,"SWIGGY",442.00,141,35405.72,7176.51,0.00,28229.21,0.00,28229.21,-0.21,28229.00,
"-","-","-","Panaji Navtara",2022-10-23,"AC",538.00,73,41595.19,0.00,0.00,41595.19,2079.81,43675.00,0.00,43675.00,
"-","-","-","Panaji Navtara",2022-10-23,"ZOMATO",210.00,78,17843.38,3974.33,0.00,13869.05,0.00,13869.05,-0.05,13869.00,
"-","-","-","Panaji Navtara",2022-10-23,"TAKE AWAY",124.00,38,7152.57,0.00,0.00,7152.57,357.70,7510.27,-0.27,7510.00,
"-","-","-","Panaji Navtara",2022-10-24,"ZOMATO",197.00,70,15905.23,3791.46,0.00,12113.77,0.00,12113.77,0.23,12114.00,
"-","-","-","Panaji Navtara",2022-10-24,"SWIGGY",348.00,106,31434.30,5123.52,0.00,26310.78,0.00,26310.78,0.22,26311.00,
"-","-","-","Panaji Navtara",2022-10-24,"NON AC",1136.00,208,66364.32,0.00,0.00,66364.32,3319.23,69683.55,0.45,69684.00,
"-","-","-","Panaji Navtara",2022-10-24,"AC",425.00,41,32656.88,0.00,0.00,32656.88,1632.99,34289.87,0.13,34290.00,
"-","-","-","Panaji Navtara",2022-10-24,"TAKE AWAY",89.00,33,6257.30,0.00,0.00,6257.30,312.95,6570.25,-0.25,6570.00,
"-","-","-","Panaji Navtara",2022-10-25,"SWIGGY",298.00,104,23805.61,5410.97,0.00,18394.64,0.00,18394.64,0.36,18395.00,
"-","-","-","Panaji Navtara",2022-10-25,"ZOMATO",228.00,88,18162.56,4511.51,0.00,13651.05,0.00,13651.05,-0.05,13651.00,
"-","-","-","Panaji Navtara",2022-10-25,"NON AC",1157.00,232,63888.43,819.07,0.00,63069.36,3154.54,66223.90,0.10,66224.00,
"-","-","-","Panaji Navtara",2022-10-25,"AC",381.00,34,38219.64,1853.34,0.00,36366.30,1818.32,38184.62,0.38,38185.00,
"-","-","-","Panaji Navtara",2022-10-25,"TAKE AWAY",81.00,31,5133.39,0.00,0.00,5133.39,256.72,5390.11,-0.11,5390.00,
"-","-","-","Panaji Navtara",2022-10-26,"SWIGGY",372.00,137,29439.01,7163.09,0.00,22275.92,0.00,22275.92,0.08,22276.00,
"-","-","-","Panaji Navtara",2022-10-26,"NON AC",1116.00,241,62611.86,1419.11,0.00,61192.75,3060.63,64253.38,-0.38,64253.00,
"-","-","-","Panaji Navtara",2022-10-26,"ZOMATO",113.00,47,10285.95,2558.59,0.00,7727.36,0.00,7727.36,-0.36,7727.00,
"-","-","-","Panaji Navtara",2022-10-26,"TAKE AWAY",45.00,20,2771.51,0.00,0.00,2771.51,138.61,2910.12,-0.12,2910.00,
"-","-","-","Panaji Navtara",2022-10-26,"AC",431.00,41,35067.78,0.00,0.00,35067.78,1753.49,36821.27,-0.27,36821.00,
"-","-","-","Panaji Navtara",2022-10-27,"SWIGGY",420.00,143,36086.64,7760.20,0.00,28326.44,0.00,28326.44,-0.44,28326.00,
"-","-","-","Panaji Navtara",2022-10-27,"NON AC",1465.00,269,85535.81,1800.03,0.00,83735.78,4187.98,87923.76,0.24,87924.00,
"-","-","-","Panaji Navtara",2022-10-27,"ZOMATO",157.00,64,14762.35,3200.05,0.00,11562.30,0.00,11562.30,-0.30,11562.00,
"-","-","-","Panaji Navtara",2022-10-27,"AC",570.00,65,46077.65,0.00,0.00,46077.65,2303.93,48381.58,0.42,48382.00,
"-","-","-","Panaji Navtara",2022-10-27,"TAKE AWAY",90.00,42,6742.90,0.00,0.00,6742.90,337.22,7080.12,-0.12,7080.00,
"-","-","-","Panaji Navtara",2022-10-28,"NON FOOD",5.00,1,200.00,0.00,0.00,200.00,0.00,200.00,0.00,200.00,
"-","-","-","Panaji Navtara",2022-10-28,"ZOMATO",120.00,51,9824.15,2572.91,0.00,7251.24,0.00,7251.24,-0.24,7251.00,
"-","-","-","Panaji Navtara",2022-10-28,"SWIGGY",396.00,137,32834.07,6796.02,0.00,26038.05,0.00,26038.05,-0.05,26038.00,
"-","-","-","Panaji Navtara",2022-10-28,"NON AC",1558.00,281,93022.06,1180.99,0.00,91841.07,4593.40,96434.47,-0.47,96434.00,
"-","-","-","Panaji Navtara",2022-10-28,"AC",678.00,80,54845.10,0.00,0.00,54845.10,2742.34,57587.44,-0.44,57587.00,
"-","-","-","Panaji Navtara",2022-10-28,"TAKE AWAY",107.00,44,7266.83,0.00,0.00,7266.83,363.42,7630.25,-0.25,7630.00,
"-","-","-","Panaji Navtara",2022-10-29,"AC",720.00,76,59483.47,0.00,0.00,59483.47,2974.33,62457.80,0.20,62458.00,
"-","-","-","Panaji Navtara",2022-10-29,"SWIGGY",412.00,134,31519.96,6690.27,0.00,24829.69,0.00,24829.69,0.31,24830.00,
"-","-","-","Panaji Navtara",2022-10-29,"NON AC",1815.00,302,104589.51,1038.13,0.00,103551.38,5178.98,108730.36,-0.36,108730.00,
"-","-","-","Panaji Navtara",2022-10-29,"ZOMATO",213.00,78,17514.84,3885.80,0.00,13629.04,0.00,13629.04,-0.04,13629.00,
"-","-","-","Panaji Navtara",2022-10-29,"TAKE AWAY",79.00,29,5752.45,0.00,0.00,5752.45,287.68,6040.13,-0.13,6040.00,
"-","-","-","Panaji Navtara",2022-10-30,"NON AC",1411.00,244,75775.07,47.62,0.00,75727.45,3787.68,79515.13,-0.13,79515.00,
"-","-","-","Panaji Navtara",2022-10-30,"SWIGGY",381.00,133,31843.79,6628.55,0.00,25215.24,0.00,25215.24,-0.24,25215.00,
"-","-","-","Panaji Navtara",2022-10-30,"ZOMATO",253.00,93,20905.26,4940.04,0.00,15965.22,0.00,15965.22,-0.22,15965.00,
"-","-","-","Panaji Navtara",2022-10-30,"AC",669.00,65,48773.41,0.00,0.00,48773.41,2438.75,51212.16,-0.16,51212.00,
"-","-","-","Panaji Navtara",2022-10-30,"TAKE AWAY",91.00,33,5562.09,0.00,0.00,5562.09,278.16,5840.25,-0.25,5840.00,
"-","-","-","Panaji Navtara",2022-10-31,"NON AC",1539.00,301,86850.90,1809.55,0.00,85041.35,4253.36,89294.71,0.29,89295.00,
"-","-","-","Panaji Navtara",2022-10-31,"ZOMATO",225.00,88,19443.48,4734.32,0.00,14709.16,0.00,14709.16,-0.16,14709.00,
"-","-","-","Panaji Navtara",2022-10-31,"SWIGGY",451.00,161,39005.92,8000.18,0.00,31005.74,0.00,31005.74,0.26,31006.00,
"-","-","-","Panaji Navtara",2022-10-31,"TAKE AWAY",133.00,54,9114.50,0.00,0.00,9114.50,455.82,9570.32,-0.32,9570.00,
"-","-","-","Panaji Navtara",2022-10-31,"AC",619.00,76,49339.91,0.00,0.00,49339.91,2467.10,51807.01,-0.01,51807.00,
"-","-","-","Panaji Navtara",2022-11-01,"NON AC",1461.00,283,82441.63,1971.49,0.00,80470.14,4024.76,84494.90,0.10,84495.00,
"-","-","-","Panaji Navtara",2022-11-01,"SWIGGY",368.00,142,32705.57,7251.52,0.00,25454.05,0.00,25454.05,-0.05,25454.00,
"-","-","-","Panaji Navtara",2022-11-01,"ZOMATO",198.00,84,17538.55,4314.37,0.00,13224.18,0.00,13224.18,-0.18,13224.00,
"-","-","-","Panaji Navtara",2022-11-01,"AC",409.00,52,30444.03,114.30,0.00,30329.73,1516.54,31846.27,-0.27,31846.00,
"-","-","-","Panaji Navtara",2022-11-01,"TAKE AWAY",98.00,38,6628.78,438.10,0.00,6190.68,309.62,6500.30,-0.30,6500.00,
"-","-","-","Panaji Navtara",2022-11-02,"ZOMATO",146.00,69,13890.94,3577.23,0.00,10313.71,0.00,10313.71,0.29,10314.00,
"-","-","-","Panaji Navtara",2022-11-02,"SWIGGY",319.00,118,25910.29,5812.91,0.00,20097.38,0.00,20097.38,-0.38,20097.00,
"-","-","-","Panaji Navtara",2022-11-02,"TAKE AWAY",107.00,44,6190.63,0.00,0.00,6190.63,309.60,6500.23,-0.23,6500.00,
"-","-","-","Panaji Navtara",2022-11-02,"NON AC",1060.00,232,55941.10,1314.32,0.00,54626.78,2732.39,57359.17,-0.17,57359.00,
"-","-","-","Panaji Navtara",2022-11-02,"AC",342.00,47,24915.46,0.00,0.00,24915.46,1245.85,26161.31,-0.31,26161.00,
"-","-","-","Panaji Navtara",2022-11-03,"ZOMATO",205.00,97,19186.17,4868.65,0.00,14317.52,0.00,14317.52,0.48,14318.00,
"-","-","-","Panaji Navtara",2022-11-03,"SWIGGY",407.00,161,34396.25,7525.05,0.00,26871.20,0.00,26871.20,-0.20,26871.00,
"-","-","-","Panaji Navtara",2022-11-03,"NON AC",1229.00,255,68850.44,2304.78,0.00,66545.66,3328.32,69873.98,0.02,69874.00,
"-","-","-","Panaji Navtara",2022-11-03,"AC",473.00,59,40325.15,0.00,0.00,40325.15,2016.34,42341.49,-0.49,42341.00,
"-","-","-","Panaji Navtara",2022-11-03,"TAKE AWAY",100.00,39,6323.94,0.00,0.00,6323.94,316.25,6640.19,-0.19,6640.00,
"-","-","-","Panaji Navtara",2022-11-04,"NON FOOD",8.00,1,320.00,0.00,0.00,320.00,0.00,320.00,0.00,320.00,
"-","-","-","Panaji Navtara",2022-11-04,"SWIGGY",423.00,170,36781.89,8256.38,0.00,28525.51,0.00,28525.51,0.49,28526.00,
"-","-","-","Panaji Navtara",2022-11-04,"NON AC",1299.00,262,72822.12,800.03,0.00,72022.09,3602.15,75624.24,-0.24,75624.00,
"-","-","-","Panaji Navtara",2022-11-04,"ZOMATO",183.00,76,15833.82,4148.63,0.00,11685.19,0.00,11685.19,-0.19,11685.00,
"-","-","-","Panaji Navtara",2022-11-04,"AC",518.00,59,41025.25,0.00,0.00,41025.25,2051.31,43076.56,0.44,43077.00,
"-","-","-","Panaji Navtara",2022-11-04,"TAKE AWAY",62.00,35,4304.88,0.00,0.00,4304.88,215.28,4520.16,-0.16,4520.00,
"-","-","-","Panaji Navtara",2022-11-05,"ZOMATO",238.00,93,21610.05,5081.44,0.00,16528.61,0.00,16528.61,0.39,16529.00,
"-","-","-","Panaji Navtara",2022-11-05,"NON AC",1195.00,251,69469.00,1295.25,0.00,68173.75,3409.82,71583.57,0.43,71584.00,
"-","-","-","Panaji Navtara",2022-11-05,"SWIGGY",483.00,171,39003.81,8738.43,0.00,30265.38,0.00,30265.38,-0.38,30265.00,
"-","-","-","Panaji Navtara",2022-11-05,"TAKE AWAY",114.00,48,7695.43,0.00,0.00,7695.43,384.85,8080.28,-0.28,8080.00,
"-","-","-","Panaji Navtara",2022-11-05,"AC",471.00,56,41506.40,0.00,0.00,41506.40,2075.48,43581.88,0.12,43582.00,
"-","-","-","Panaji Navtara",2022-11-06,"SWIGGY",430.00,151,34177.46,7812.10,0.00,26365.36,0.00,26365.36,-0.36,26365.00,
