Porvorim Navtara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BillWise_Sales(2025.05.01--2025.05.17),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generated On : 2025-05-22 09:55:38 am,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deployment,Bill No.,Advance Number,Order Id,Bill Date,Bill Open Time,Print Time,Close Time,Tab Name,Table No.,Covers,Sales,Discount,Net Sales,Gross Bill Amount,Packaging Charge [CART - SWIGGY],CGST,SGST,BEVERAGE,FOOD,CGST_Ecom@2.5%,SGST_Ecom@2.5%,Total Service Charge,Round Off,Cash,Credit Card,Debit Card,Coupon,BTC,TTR,Smart Card,Swiggy,Total Tip,Offer Code,
Porvorim Navtara,25-26/T1-6512,-,205653412194924,2025-05-08,11:28:18 AM,12:01:36 PM,12:11:56 PM,SWIGGY,NA,-,237.00,59.99,177.00,187.50,10.00,0.25,0.25,0,177.00,0,0,0.00,0.50,0,0,0,0,0,0,0,188.00,0,-,
Porvorim Navtara,25-26/T1-6513,-,205654016318146,2025-05-08,11:37:19 AM,11:58:59 AM,12:00:14 PM,SWIGGY,NA,-,185.00,55.50,129.50,141.02,10.00,0.25,0.25,0,129.50,0.51,0.51,0.00,-0.02,0,0,0,0,0,0,0,141.00,0,-,
Porvorim Navtara,25-26/T1-6514,-,205654057555582,2025-05-08,11:38:18 AM,12:16:37 PM,12:27:26 PM,SWIGGY,NA,-,387.00,75.00,312.00,322.50,10.00,0.25,0.25,0,312.01,0,0,0.00,0.50,0,0,0,0,0,0,0,323.00,0,-,
Porvorim Navtara,25-26/T1-6517,-,205654502347343,2025-05-08,11:46:19 AM,12:19:06 PM,12:27:33 PM,SWIGGY,NA,-,307.00,59.99,247.01,257.51,10.00,0.25,0.25,103.79,143.21,0,0,0.00,0.49,0,0,0,0,0,0,0,258.00,0,-,
Porvorim Navtara,25-26/T1-6518,-,205655297182538,2025-05-08,11:58:19 AM,12:38:14 PM,01:02:26 PM,SWIGGY,NA,-,248.00,60.00,188.00,198.50,10.00,0.25,0.25,0,188.00,0,0,0.00,0.50,0,0,0,0,0,0,0,199.00,0,-,
Porvorim Navtara,25-26/T1-6519,-,205655481916212,2025-05-08,12:02:18 PM,12:17:07 PM,01:02:33 PM,SWIGGY,NA,-,229.00,60.00,169.00,179.50,10.00,0.25,0.25,0,169.00,0,0,0.00,0.50,0,0,0,0,0,0,0,180.00,0,-,
Porvorim Navtara,25-26/T1-6520,-,205655748886190,2025-05-08,12:06:19 PM,12:17:17 PM,12:27:41 PM,SWIGGY,NA,-,219.00,60.00,159.00,169.50,10.00,0.25,0.25,0,159.00,0,0,0.00,0.50,0,0,0,0,0,0,0,170.00,0,-,
Porvorim Navtara,25-26/T1-6521,-,205655821574189,2025-05-08,12:07:33 PM,12:27:14 PM,01:02:40 PM,SWIGGY,NA,-,229.00,60.00,169.00,179.50,10.00,0.25,0.25,0,169.00,0,0,0.00,0.50,0,0,0,0,0,0,0,180.00,0,-,
Porvorim Navtara,25-26/T1-6525,-,205656177964622,2025-05-08,12:13:18 PM,12:39:58 PM,01:02:47 PM,SWIGGY,NA,-,258.00,60.00,198.00,208.50,10.00,0.25,0.25,0,198.00,0,0,0.00,0.50,0,0,0,0,0,0,0,209.00,0,-,
Porvorim Navtara,25-26/T1-6528,-,205656693603987,2025-05-08,12:22:19 PM,12:50:17 PM,01:02:55 PM,SWIGGY,NA,-,259.00,60.00,199.00,209.50,10.00,0.25,0.25,0,199.00,0,0,0.00,0.50,0,0,0,0,0,0,0,210.00,0,-,
