Porvorim Navtara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BillWise_Sales(2025.04.01--2025.04.30),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generated On : 2025-05-12 11:58:17 am,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deployment,Bill No.,Advance Number,Order Id,Bill Date,Bill Open Time,Print Time,Close Time,Tab Name,Table No.,Covers,Sales,Discount,Net Sales,Gross Bill Amount,Packaging Charge [CART - SWIGGY],CGST,SGST,BEVERAGE,FOOD,CGST_Ecom@2.5%,SGST_Ecom@2.5%,NA,Total Service Charge,Round Off,Cash,Credit Card,Debit Card,Coupon,BTC,TTR,Smart Card,Swiggy,Total Tip,Offer Code,
Porvorim Navtara,25-26/T1-197746,-,202577165945141,2025-04-02,08:56:39 PM,09:06:54 PM,09:19:12 PM,SWIGGY,NA,-,109.00,0.00,109.00,119.50,10.00,0.25,0.25,0,109.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,120.00,0,-,
Porvorim Navtara,25-26/T1-197747,-,202577476222085,2025-04-02,09:02:39 PM,09:23:51 PM,09:25:19 PM,SWIGGY,NA,-,256.00,77.99,178.01,188.51,10.00,0.25,0.25,178.01,0.00,0,0,0,0.00,0.49,0,0,0,0,0,0,0,189.00,0,-,
Porvorim Navtara,25-26/T1-197748,-,202577616272391,2025-04-02,09:03:39 PM,09:20:27 PM,09:36:30 PM,SWIGGY,NA,-,248.00,78.00,170.00,180.50,10.00,0.25,0.25,0,170.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,181.00,0,-,
Porvorim Navtara,25-26/T1-197749,-,202577601344810,2025-04-02,09:04:39 PM,09:18:06 PM,09:36:35 PM,SWIGGY,NA,-,297.00,78.00,219.00,229.50,10.00,0.25,0.25,0,161.49,0,0,57.52,0.00,0.50,0,0,0,0,0,0,0,230.00,0,-,
Porvorim Navtara,25-26/T1-197751,-,202577781609466,2025-04-02,09:06:39 PM,09:32:56 PM,09:46:49 PM,SWIGGY,NA,-,249.00,78.00,171.00,181.50,10.00,0.25,0.25,0,171.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,182.00,0,-,
Porvorim Navtara,25-26/T1-197752,-,202577975232854,2025-04-02,09:10:32 PM,09:19:52 PM,09:36:41 PM,SWIGGY,NA,-,209.00,60.00,149.00,159.50,10.00,0.25,0.25,0,149.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,160.00,0,-,
Porvorim Navtara,25-26/T1-197753,-,202578285338061,2025-04-02,09:15:32 PM,09:42:29 PM,09:46:54 PM,SWIGGY,NA,-,249.00,78.00,171.00,181.50,10.00,0.25,0.25,0,0,0,0,171.00,0.00,0.50,0,0,0,0,0,0,0,182.00,0,-,
Porvorim Navtara,25-26/T1-197755,-,202578425941096,2025-04-02,09:17:32 PM,09:43:42 PM,09:48:35 PM,SWIGGY,NA,-,219.00,72.27,146.73,157.23,10.00,0.25,0.25,0,146.73,0,0,0,0.00,-0.23,0,0,0,0,0,0,0,157.00,0,-,
Porvorim Navtara,25-26/T1-197756,-,202578448047143,2025-04-02,09:18:32 PM,09:36:01 PM,09:36:50 PM,SWIGGY,NA,-,239.00,60.00,179.00,189.50,10.00,0.25,0.25,0,179.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,190.00,0,-,
Porvorim Navtara,25-26/T1-197759,-,202578803791502,2025-04-02,09:24:33 PM,09:38:11 PM,09:48:41 PM,SWIGGY,NA,-,229.00,60.00,169.00,179.50,10.00,0.25,0.25,0,169.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,180.00,0,-,
Porvorim Navtara,25-26/T1-197760,-,202578858014070,2025-04-02,09:25:32 PM,09:44:01 PM,09:48:47 PM,SWIGGY,NA,-,199.00,59.70,139.30,149.80,10.00,0.25,0.25,0,139.30,0,0,0,0.00,0.20,0,0,0,0,0,0,0,150.00,0,-,
Porvorim Navtara,25-26/T1-197762,-,202579552002698,2025-04-02,09:36:34 PM,09:52:25 PM,10:01:33 PM,SWIGGY,NA,-,219.00,60.00,159.00,169.50,10.00,0.25,0.25,0,159.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,170.00,0,-,
Porvorim Navtara,25-26/T1-197763,-,202579852210910,2025-04-02,09:41:32 PM,10:00:39 PM,10:01:38 PM,SWIGGY,NA,-,219.00,60.00,159.00,169.50,10.00,0.25,0.25,0,159.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,170.00,0,-,
Porvorim Navtara,25-26/T1-197764,-,202580181855753,2025-04-02,09:47:32 PM,10:01:21 PM,10:11:03 PM,SWIGGY,NA,-,239.00,78.00,161.00,171.50,10.00,0.25,0.25,0,161.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,172.00,0,-,
Porvorim Navtara,25-26/T1-197769,-,202581631458099,2025-04-02,10:11:32 PM,10:32:37 PM,10:33:57 PM,SWIGGY,NA,-,279.00,60.00,219.00,229.50,10.00,0.25,0.25,0,219.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,230.00,0,-,
Porvorim Navtara,25-26/T1-197770,-,202581719092952,2025-04-02,10:12:32 PM,10:28:16 PM,10:33:36 PM,SWIGGY,NA,-,239.00,78.00,161.00,171.50,10.00,0.25,0.25,0,161.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,172.00,0,-,
Porvorim Navtara,25-26/T1-197773,-,202613976714529,2025-04-03,07:10:44 AM,07:20:09 AM,07:25:46 AM,SWIGGY,NA,-,236.00,60.00,176.00,186.50,10.00,0.25,0.25,0,176.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,187.00,0,-,
Porvorim Navtara,25-26/T1-197774,-,202614404291195,2025-04-03,07:17:44 AM,07:58:44 AM,08:00:23 AM,SWIGGY,NA,-,366.00,75.00,291.00,301.50,10.00,0.25,0.25,0,291.01,0,0,0,0.00,0.50,0,0,0,0,0,0,0,302.00,0,-,
Porvorim Navtara,25-26/T1-197777,-,202615975879002,2025-04-03,07:43:47 AM,08:06:24 AM,08:26:37 AM,SWIGGY,NA,-,245.00,59.99,185.01,195.51,10.00,0.25,0.25,0,185.00,0,0,0,0.00,0.49,0,0,0,0,0,0,0,196.00,0,-,
Porvorim Navtara,25-26/T1-197780,-,202617364400634,2025-04-03,08:06:47 AM,08:23:17 AM,08:26:42 AM,SWIGGY,NA,-,217.00,59.99,157.00,167.50,10.00,0.25,0.25,0,157.01,0,0,0,0.00,0.50,0,0,0,0,0,0,0,168.00,0,-,
Porvorim Navtara,25-26/T1-197782,-,202617681862855,2025-04-03,08:11:47 AM,08:23:35 AM,08:26:47 AM,SWIGGY,NA,-,247.00,59.99,187.00,197.50,10.00,0.25,0.25,0,187.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,198.00,0,-,
Porvorim Navtara,25-26/T1-197784,-,202618409745730,2025-04-03,08:24:47 AM,08:34:59 AM,08:38:35 AM,SWIGGY,NA,-,414.00,0.00,414.00,424.50,10.00,0.25,0.25,0,414.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,425.00,0,-,
Porvorim Navtara,25-26/T1-197785,-,202618560304796,2025-04-03,08:26:47 AM,08:38:23 AM,08:47:18 AM,SWIGGY,NA,-,316.00,62.49,253.50,264.00,10.00,0.25,0.25,0,253.51,0,0,0,0.00,-0.00,0,0,0,0,0,0,0,264.00,0,-,
