Margao Navtara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BillWise_Sales(2025.04.01--2025.04.30),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generated On : 2025-05-12 11:58:40 am,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deployment,Bill No.,Advance Number,Order Id,Bill Date,Bill Open Time,Print Time,Close Time,Tab Name,Table No.,Covers,Sales,Discount,Net Sales,Gross Bill Amount,Packaging Charge [CART - SWIGGY],CGST,SGST,BEVERAGE,FOOD,CGST_Ecom@2.5%,SGST_Ecom@2.5%,NA,Total Service Charge,Round Off,Cash,Credit Card,Debit Card,Coupon,BTC,TTR,Smart Card,Swiggy,Total Tip,Offer Code,
Margao Navtara,25-26/T1-4860,-,204995985755716,2025-04-30,09:33:28 PM,09:47:40 PM,10:29:28 PM,SWIGGY,NA,-,228.00,75.24,152.76,163.26,10.00,0.25,0.25,66.33,86.43,0,0,0,0.00,-0.26,0,0,0,0,0,0,0,163.00,0,-,
Margao Navtara,25-26/T1-4861,-,204995812353368,2025-04-30,09:33:29 PM,10:02:47 PM,10:29:33 PM,SWIGGY,NA,-,554.00,100.00,454.00,464.50,10.00,0.25,0.25,0,454.01,0,0,0,0.00,0.50,0,0,0,0,0,0,0,465.00,0,-,
Margao Navtara,25-26/T1-4865,-,204999904892571,2025-04-30,09:54:21 PM,10:06:38 PM,10:29:36 PM,SWIGGY,NA,-,268.00,59.99,208.00,218.50,10.00,0.25,0.25,208.00,0.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,219.00,0,-,
Margao Navtara,25-26/T1-4866,-,205000004858903,2025-04-30,09:56:21 PM,10:15:33 PM,10:29:41 PM,SWIGGY,NA,-,249.00,60.00,189.00,199.50,10.00,0.25,0.25,0,189.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,200.00,0,-,
Margao Navtara,25-26/T1-4867,-,205000212192270,2025-04-30,09:59:21 PM,10:13:03 PM,10:29:45 PM,SWIGGY,NA,-,258.00,78.00,180.00,190.50,10.00,0.25,0.25,0,180.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,191.00,0,-,
Margao Navtara,25-26/T1-4868,-,205000600337196,2025-04-30,10:06:21 PM,10:17:42 PM,10:29:51 PM,SWIGGY,NA,-,827.00,259.00,568.00,578.50,10.00,0.25,0.25,0,568.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,579.00,0,-,
Margao Navtara,25-26/T1-4870,-,205001513074239,2025-04-30,10:21:21 PM,10:29:17 PM,10:35:03 PM,SWIGGY,NA,-,229.00,75.57,153.43,163.93,10.00,0.25,0.25,0,153.43,0,0,0,0.00,0.07,0,0,0,0,0,0,0,164.00,0,-,
Margao Navtara,25-26/T1-163538,-,202441806528198,2025-04-01,07:20:13 AM,07:40:52 AM,08:03:12 AM,SWIGGY,NA,-,188.00,56.40,131.60,142.10,10.00,0.25,0.25,0,131.60,0,0,0,0.00,-0.10,0,0,0,0,0,0,0,142.00,0,-,
Margao Navtara,25-26/T1-163540,-,202442643200870,2025-04-01,07:33:59 AM,07:43:36 AM,08:03:17 AM,SWIGGY,NA,-,127.00,0.00,127.00,137.50,10.00,0.25,0.25,0,127.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,138.00,0,-,
Margao Navtara,25-26/T1-163542,-,202443098732185,2025-04-01,07:42:00 AM,07:48:43 AM,08:03:22 AM,SWIGGY,NA,-,194.00,58.20,135.80,146.30,10.00,0.25,0.25,0,135.80,0,0,0,0.00,-0.30,0,0,0,0,0,0,0,146.00,0,-,
Margao Navtara,25-26/T1-163548,-,202444328698931,2025-04-01,08:02:59 AM,08:12:45 AM,10:11:59 AM,SWIGGY,NA,-,316.00,74.99,241.01,251.51,10.00,0.25,0.25,0,241.01,0,0,0,0.00,0.49,0,0,0,0,0,0,0,252.00,0,-,
