Baga Navtara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BillWise_Sales(2025.04.01--2025.04.30),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generated On : 2025-05-12 11:57:46 am,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deployment,Bill No.,Advance Number,Order Id,Bill Date,Bill Open Time,Print Time,Close Time,Tab Name,Table No.,Covers,Sales,Discount,Net Sales,Gross Bill Amount,Packaging Charge [CART - SWIGGY],CGST,SGST,BEVERAGE,FOOD,CGST_Ecom@2.5%,SGST_Ecom@2.5%,NA,Total Service Charge,Round Off,Cash,Credit Card,Debit Card,Coupon,BTC,TTR,Smart Card,Swiggy,Total Tip,Offer Code,
Baga Navtara,25-26/T1-18,-,203139236796265,2025-04-09,09:04:14 AM,09:21:21 AM,10:00:25 AM,SWIGGY,NA,-,298.00,60.00,238.00,248.50,10.00,0.25,0.25,0,238.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,249.00,0,-,
Baga Navtara,25-26/T1-22,-,203141242335787,2025-04-09,09:40:14 AM,09:58:27 AM,10:07:07 AM,SWIGGY,NA,-,218.00,59.99,158.00,168.50,10.00,0.25,0.25,0,158.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,169.00,0,-,
Baga Navtara,25-26/T1-23,-,203142504448237,2025-04-09,09:59:15 AM,10:07:48 AM,10:39:48 AM,SWIGGY,NA,-,198.00,59.40,138.60,149.10,10.00,0.25,0.25,0,138.60,0,0,0,0.00,-0.10,0,0,0,0,0,0,0,149.00,0,-,
Baga Navtara,25-26/T1-26,-,203142951784254,2025-04-09,10:06:17 AM,10:19:44 AM,11:01:28 AM,SWIGGY,NA,-,416.00,74.99,341.01,351.51,10.00,0.25,0.25,31.97,309.04,0,0,0,0.00,0.49,0,0,0,0,0,0,0,352.00,0,-,
Baga Navtara,25-26/T1-28,-,203144132940979,2025-04-09,10:26:17 AM,10:46:06 AM,11:12:32 AM,SWIGGY,NA,-,326.00,74.99,251.01,263.01,10.00,0.25,0.25,0,251.02,0.75,0.75,0,0.00,-0.01,0,0,0,0,0,0,0,263.00,0,-,
Baga Navtara,25-26/T1-30,-,203144937510718,2025-04-09,10:40:17 AM,10:46:24 AM,11:12:37 AM,SWIGGY,NA,-,207.00,59.99,147.00,160.28,10.00,0.25,0.25,0,147.00,1.39,1.39,0,0.00,-0.28,0,0,0,0,0,0,0,160.00,0,-,
Baga Navtara,25-26/T1-31,-,203145139619753,2025-04-09,10:43:18 AM,11:01:39 AM,11:12:42 AM,SWIGGY,NA,-,218.00,59.99,158.00,168.50,10.00,0.25,0.25,0,158.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,169.00,0,-,
Baga Navtara,25-26/T1-32,-,203145623107654,2025-04-09,10:51:20 AM,11:01:48 AM,11:16:44 AM,SWIGGY,NA,-,228.00,59.99,168.00,184.73,10.00,0.25,0.25,0,168.00,3.12,3.12,0,0.00,0.27,0,0,0,0,0,0,0,185.00,0,-,
Baga Navtara,25-26/T1-33,-,203145943378443,2025-04-09,10:56:19 AM,11:02:04 AM,11:35:50 AM,SWIGGY,NA,-,297.00,59.99,237.01,247.51,10.00,0.25,0.25,0,237.00,0,0,0,0.00,0.49,0,0,0,0,0,0,0,248.00,0,-,
Baga Navtara,25-26/T1-34,-,203145926864306,2025-04-09,10:56:20 AM,11:18:09 AM,11:35:57 AM,SWIGGY,NA,-,227.00,59.99,167.01,178.94,10.00,0.25,0.25,0,167.01,0.71,0.71,0,0.00,0.06,0,0,0,0,0,0,0,179.00,0,-,
Baga Navtara,25-26/T1-38,-,203147146579496,2025-04-09,11:16:19 AM,11:37:00 AM,11:48:21 AM,SWIGGY,NA,-,227.00,59.99,167.01,177.51,10.00,0.25,0.25,36.05,130.96,0,0,0,0.00,0.49,0,0,0,0,0,0,0,178.00,0,-,
Baga Navtara,25-26/T1-39,-,203147252426978,2025-04-09,11:18:19 AM,11:37:10 AM,11:48:26 AM,SWIGGY,NA,-,208.00,0.00,208.00,218.50,10.00,0.25,0.25,0,208.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,219.00,0,-,
Baga Navtara,25-26/T1-40,-,203147301280577,2025-04-09,11:19:20 AM,11:39:22 AM,12:04:10 PM,SWIGGY,NA,-,286.00,59.99,226.01,236.51,10.00,0.25,0.25,0,226.00,0,0,0,0.00,0.49,0,0,0,0,0,0,0,237.00,0,-,
Baga Navtara,25-26/T1-41,-,203149019941703,2025-04-09,11:47:21 AM,12:20:52 PM,12:25:46 PM,SWIGGY,NA,-,334.00,74.99,259.01,272.53,10.00,0.25,0.25,0,259.01,1.51,1.51,0,0.00,0.47,0,0,0,0,0,0,0,273.00,0,-,
Baga Navtara,25-26/T1-45,-,203150800567309,2025-04-09,12:17:29 PM,12:41:36 PM,12:56:39 PM,SWIGGY,NA,-,238.00,59.99,178.00,188.50,10.00,0.25,0.25,0,178.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,189.00,0,-,
Baga Navtara,25-26/T1-47,-,203152838673883,2025-04-09,12:51:38 PM,01:06:02 PM,01:22:45 PM,SWIGGY,NA,-,249.00,60.00,189.00,199.50,10.00,0.25,0.25,0,189.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,200.00,0,-,
Baga Navtara,25-26/T1-48,-,203153069828814,2025-04-09,12:54:37 PM,01:15:04 PM,01:30:44 PM,SWIGGY,NA,-,258.00,59.99,198.00,208.50,10.00,0.25,0.25,0,198.01,0,0,0,0.00,0.50,0,0,0,0,0,0,0,209.00,0,-,
Baga Navtara,25-26/T1-49,-,203153298864043,2025-04-09,12:58:39 PM,01:11:15 PM,01:30:49 PM,SWIGGY,NA,-,329.00,75.00,254.00,264.50,10.00,0.25,0.25,0,254.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,265.00,0,-,
Baga Navtara,25-26/T1-51,-,203153576157884,2025-04-09,01:03:38 PM,01:18:01 PM,01:30:58 PM,SWIGGY,NA,-,128.00,20.00,108.00,118.50,10.00,0.25,0.25,0,108.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,119.00,0,-,
Baga Navtara,25-26/T1-52,-,203153779725718,2025-04-09,01:06:40 PM,01:15:17 PM,01:31:05 PM,SWIGGY,NA,-,336.00,59.99,276.00,286.50,10.00,0.25,0.25,0,276.01,0,0,0,0.00,0.50,0,0,0,0,0,0,0,287.00,0,-,
Baga Navtara,25-26/T1-53,-,203154065840832,2025-04-09,01:11:38 PM,01:27:21 PM,01:31:11 PM,SWIGGY,NA,-,218.00,60.00,158.00,168.50,10.00,0.25,0.25,0,158.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,169.00,0,-,
Baga Navtara,25-26/T1-54,-,203154544643562,2025-04-09,01:20:38 PM,01:28:10 PM,02:11:22 PM,SWIGGY,NA,-,188.00,56.40,131.60,142.10,10.00,0.25,0.25,0,131.60,0,0,0,0.00,-0.10,0,0,0,0,0,0,0,142.00,0,-,
Baga Navtara,25-26/T1-55,-,203154996721038,2025-04-09,01:27:38 PM,01:51:25 PM,02:11:29 PM,SWIGGY,NA,-,207.00,59.99,147.00,157.50,10.00,0.25,0.25,0,147.01,0,0,0,0.00,0.50,0,0,0,0,0,0,0,158.00,0,-,
Baga Navtara,25-26/T1-56,-,203155214783966,2025-04-09,01:30:38 PM,01:35:32 PM,02:11:34 PM,SWIGGY,NA,-,198.00,0.00,198.00,208.50,10.00,0.25,0.25,198.00,0,0,0,0,0.00,0.50,0,0,0,0,0,0,0,209.00,0,-,
Baga Navtara,25-26/T1-60,-,203155717220756,2025-04-09,01:39:39 PM,02:07:18 PM,02:11:40 PM,SWIGGY,NA,-,218.00,59.99,158.00,168.50,10.00,0.25,0.25,0,158.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,169.00,0,-,
Baga Navtara,25-26/T1-62,-,203156062693540,2025-04-09,01:44:39 PM,02:09:26 PM,02:11:47 PM,SWIGGY,NA,-,944.00,118.00,826.00,836.50,10.00,0.25,0.25,0,825.98,0,0,0,0.00,0.50,0,0,0,0,0,0,0,837.00,0,-,
Baga Navtara,25-26/T1-65,-,203157811929948,2025-04-09,02:13:40 PM,02:28:08 PM,04:02:21 PM,SWIGGY,NA,-,725.00,99.99,625.01,635.51,10.00,0.25,0.25,0,625.01,0,0,0,0.00,0.49,0,0,0,0,0,0,0,636.00,0,-,
Baga Navtara,25-26/T1-66,-,203158461885570,2025-04-09,02:24:42 PM,02:36:20 PM,04:02:26 PM,SWIGGY,NA,-,256.00,59.99,196.00,206.50,10.00,0.25,0.25,0,196.01,0,0,0,0.00,0.50,0,0,0,0,0,0,0,207.00,0,-,
Baga Navtara,25-26/T1-67,-,203158556993444,2025-04-09,02:26:42 PM,02:48:16 PM,04:02:31 PM,SWIGGY,NA,-,1358.00,239.00,1119.00,1129.50,10.00,0.25,0.25,0,1119.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,1130.00,0,-,
Baga Navtara,25-26/T1-69,-,203159472825637,2025-04-09,02:41:43 PM,03:07:52 PM,05:59:06 PM,SWIGGY,NA,-,238.00,60.00,178.00,188.50,10.00,0.25,0.25,0,178.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,189.00,0,-,
Baga Navtara,25-26/T1-71,-,203160345324642,2025-04-09,02:56:43 PM,03:20:26 PM,05:59:12 PM,SWIGGY,NA,-,275.00,59.99,215.01,227.03,10.00,0.25,0.25,38.31,176.70,0.76,0.76,0,0.00,-0.03,0,0,0,0,0,0,0,227.00,0,-,
Baga Navtara,25-26/T1-74,-,203160988118574,2025-04-09,03:06:43 PM,03:25:02 PM,05:59:18 PM,SWIGGY,NA,-,208.00,59.99,148.00,158.50,10.00,0.25,0.25,0,148.01,0,0,0,0.00,0.50,0,0,0,0,0,0,0,159.00,0,-,
Baga Navtara,25-26/T1-75,-,203161089228199,2025-04-09,03:08:43 PM,03:25:16 PM,06:13:01 PM,SWIGGY,NA,-,497.00,100.00,397.00,407.50,10.00,0.25,0.25,0,397.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,408.00,0,-,
Baga Navtara,25-26/T1-77,-,203161302398456,2025-04-09,03:12:43 PM,03:25:29 PM,06:13:06 PM,SWIGGY,NA,-,218.00,60.00,158.00,168.50,10.00,0.25,0.25,0,158.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,169.00,0,-,
Baga Navtara,25-26/T1-78,-,203162006004890,2025-04-09,03:23:43 PM,03:36:32 PM,06:13:11 PM,SWIGGY,NA,-,208.00,59.99,148.00,158.50,10.00,0.25,0.25,70.44,77.56,0,0,0,0.00,0.50,0,0,0,0,0,0,0,159.00,0,-,
Baga Navtara,25-26/T1-81,-,203163835359516,2025-04-09,03:53:59 PM,04:08:07 PM,06:13:16 PM,SWIGGY,NA,-,487.00,100.00,387.00,397.50,10.00,0.25,0.25,387.00,0,0,0,0,0.00,0.50,0,0,0,0,0,0,0,398.00,0,-,
Baga Navtara,25-26/T1-84,-,203165376440543,2025-04-09,04:19:59 PM,04:35:26 PM,06:13:22 PM,SWIGGY,NA,-,249.00,60.00,189.00,199.50,10.00,0.25,0.25,0,189.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,200.00,0,-,
Baga Navtara,25-26/T1-86,-,203165916215535,2025-04-09,04:28:59 PM,04:36:06 PM,06:13:26 PM,SWIGGY,NA,-,227.00,59.99,167.01,177.51,10.00,0.25,0.25,72.84,94.18,0,0,0,0.00,0.49,0,0,0,0,0,0,0,178.00,0,-,
Baga Navtara,25-26/T1-87,-,203165944745085,2025-04-09,04:29:23 PM,04:53:25 PM,06:13:38 PM,SWIGGY,NA,-,318.00,75.00,243.00,253.50,10.00,0.25,0.25,0,243.01,0,0,0,0.00,0.50,0,0,0,0,0,0,0,254.00,0,-,
Baga Navtara,25-26/T1-88,-,203166029394564,2025-04-09,04:30:59 PM,04:53:31 PM,06:09:27 PM,SWIGGY,NA,-,277.00,59.99,217.00,227.50,10.00,0.25,0.25,0,217.01,0,0,0,0.00,0.50,0,0,0,0,0,0,0,228.00,0,-,
Baga Navtara,25-26/T1-92,-,203169680069870,2025-04-09,05:31:24 PM,05:38:43 PM,06:13:42 PM,SWIGGY,NA,-,178.00,0.00,178.00,188.50,10.00,0.25,0.25,0,178.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,189.00,0,-,
Baga Navtara,25-26/T1-93,-,203170242270480,2025-04-09,05:41:00 PM,06:06:37 PM,06:13:46 PM,SWIGGY,NA,-,319.00,75.00,244.00,254.50,10.00,0.25,0.25,0,244.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,255.00,0,-,
Baga Navtara,25-26/T1-96,-,203171943648915,2025-04-09,06:09:24 PM,06:35:42 PM,07:17:54 PM,SWIGGY,NA,-,235.00,0.00,235.00,247.45,10.00,0.25,0.25,78.00,157.00,0.97,0.97,0,0.00,-0.45,0,0,0,0,0,0,0,247.00,0,-,
Baga Navtara,25-26/T1-97,-,203172062217316,2025-04-09,06:11:24 PM,06:40:00 PM,07:18:02 PM,SWIGGY,NA,-,608.00,99.99,508.01,518.51,10.00,0.25,0.25,0,508.02,0,0,0,0.00,0.49,0,0,0,0,0,0,0,519.00,0,-,
Baga Navtara,25-26/T1-100,-,203173114590319,2025-04-09,06:29:01 PM,06:47:17 PM,07:18:14 PM,SWIGGY,NA,-,717.00,239.00,478.00,488.50,10.00,0.25,0.25,0,478.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,489.00,0,-,
Baga Navtara,25-26/T1-102,-,203173298742594,2025-04-09,06:32:00 PM,06:54:02 PM,07:18:19 PM,SWIGGY,NA,-,396.00,74.99,321.01,333.09,10.00,0.25,0.25,0,321.01,0.79,0.79,0,0.00,-0.09,0,0,0,0,0,0,0,333.00,0,-,
Baga Navtara,25-26/T1-103,-,203173781059854,2025-04-09,06:40:01 PM,06:47:33 PM,08:18:55 PM,SWIGGY,NA,-,207.00,59.99,147.00,157.50,10.00,0.25,0.25,55.39,91.61,0,0,0,0.00,0.50,0,0,0,0,0,0,0,158.00,0,-,
Baga Navtara,25-26/T1-106,-,203175491667186,2025-04-09,07:08:26 PM,07:36:32 PM,08:19:00 PM,SWIGGY,NA,-,714.00,0.00,714.00,724.50,10.00,0.25,0.25,0,714.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,725.00,0,-,
Baga Navtara,25-26/T1-107,-,203175881115507,2025-04-09,07:16:01 PM,07:27:00 PM,08:19:07 PM,SWIGGY,NA,-,258.00,78.00,180.00,190.50,10.00,0.25,0.25,0,180.01,0,0,0,0.00,0.50,0,0,0,0,0,0,0,191.00,0,-,
Baga Navtara,25-26/T1-108,-,203176442221451,2025-04-09,07:24:26 PM,07:34:14 PM,08:19:13 PM,SWIGGY,NA,-,245.00,0.00,245.00,255.50,10.00,0.25,0.25,49.00,196.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,256.00,0,-,
Baga Navtara,25-26/T1-110,-,203177057154868,2025-04-09,07:34:26 PM,07:53:18 PM,08:19:19 PM,SWIGGY,NA,-,857.00,107.13,749.88,760.38,10.00,0.25,0.25,0,749.86,0,0,0,0.00,-0.38,0,0,0,0,0,0,0,760.00,0,-,
Baga Navtara,25-26/T1-113,-,203178190978948,2025-04-09,07:53:26 PM,08:04:34 PM,08:19:28 PM,SWIGGY,NA,-,239.00,78.00,161.00,171.50,10.00,0.25,0.25,0,161.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,172.00,0,-,
Baga Navtara,25-26/T1-115,-,203178408919958,2025-04-09,07:57:26 PM,08:15:38 PM,08:19:34 PM,SWIGGY,NA,-,237.00,78.00,159.00,169.50,10.00,0.25,0.25,0,159.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,170.00,0,-,
Baga Navtara,25-26/T1-117,-,203179801454335,2025-04-09,08:20:27 PM,08:38:13 PM,09:43:24 PM,SWIGGY,NA,-,237.00,60.00,177.00,187.50,10.00,0.25,0.25,0,177.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,188.00,0,-,
Baga Navtara,25-26/T1-119,-,203181053091093,2025-04-09,08:41:28 PM,08:49:33 PM,09:43:38 PM,SWIGGY,NA,-,198.00,65.34,132.66,143.16,10.00,0.25,0.25,66.33,66.33,0,0,0,0.00,-0.16,0,0,0,0,0,0,0,143.00,0,-,
Baga Navtara,25-26/T1-120,-,203181690468512,2025-04-09,08:52:03 PM,09:15:35 PM,09:43:46 PM,SWIGGY,NA,-,258.00,78.00,180.00,190.50,10.00,0.25,0.25,0,180.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,191.00,0,-,
Baga Navtara,25-26/T1-121,-,203181763083604,2025-04-09,08:53:03 PM,09:04:14 PM,09:43:53 PM,SWIGGY,NA,-,227.00,74.91,152.09,162.59,10.00,0.25,0.25,66.33,85.76,0,0,0,0.00,0.41,0,0,0,0,0,0,0,163.00,0,-,
Baga Navtara,25-26/T1-123,-,203182357219321,2025-04-09,09:03:03 PM,09:24:18 PM,09:43:59 PM,SWIGGY,NA,-,229.00,75.57,153.43,163.93,10.00,0.25,0.25,0,153.43,0,0,0,0.00,0.07,0,0,0,0,0,0,0,164.00,0,-,
Baga Navtara,25-26/T1-124,-,203182990299367,2025-04-09,09:13:29 PM,09:34:19 PM,10:12:32 PM,SWIGGY,NA,-,329.00,78.00,251.00,261.50,10.00,0.25,0.25,0,251.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,262.00,0,-,
Baga Navtara,25-26/T1-125,-,203183214279019,2025-04-09,09:17:30 PM,09:29:13 PM,10:12:40 PM,SWIGGY,NA,-,249.00,78.00,171.00,181.50,10.00,0.25,0.25,0,171.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,182.00,0,-,
Baga Navtara,25-26/T1-126,-,203183420355550,2025-04-09,09:21:04 PM,09:38:10 PM,10:12:48 PM,SWIGGY,NA,-,239.00,78.00,161.00,171.50,10.00,0.25,0.25,0,161.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,172.00,0,-,
Baga Navtara,25-26/T1-129,-,203184510570710,2025-04-09,09:39:04 PM,09:56:21 PM,10:12:54 PM,SWIGGY,NA,-,1353.00,259.00,1094.00,1104.50,10.00,0.25,0.25,0,1093.99,0,0,0,0.00,0.50,0,0,0,0,0,0,0,1105.00,0,-,
Baga Navtara,25-26/T1-130,-,203184839230904,2025-04-09,09:44:30 PM,09:56:44 PM,01:13:04 AM,SWIGGY,NA,-,637.00,100.00,537.00,547.50,10.00,0.25,0.25,0,537.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,548.00,0,-,
Baga Navtara,25-26/T1-131,-,203186354257637,2025-04-09,10:09:30 PM,10:31:11 PM,01:13:09 AM,SWIGGY,NA,-,238.00,78.00,160.00,170.50,10.00,0.25,0.25,0,160.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,171.00,0,-,
Baga Navtara,25-26/T1-133,-,203187709270867,2025-04-09,10:32:05 PM,10:43:17 PM,01:13:14 AM,SWIGGY,NA,-,259.00,78.00,181.00,191.50,10.00,0.25,0.25,0,181.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,192.00,0,-,
Baga Navtara,25-26/T1-134,-,203187858263334,2025-04-09,10:35:05 PM,10:54:22 PM,01:13:33 AM,SWIGGY,NA,-,526.00,100.00,426.00,436.50,10.00,0.25,0.25,0,426.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,437.00,0,-,
Baga Navtara,25-26/T1-135,-,203187958683056,2025-04-09,10:36:05 PM,10:54:33 PM,01:13:39 AM,SWIGGY,NA,-,229.00,75.57,153.43,163.93,10.00,0.25,0.25,0,153.43,0,0,0,0.00,0.07,0,0,0,0,0,0,0,164.00,0,-,
Baga Navtara,25-26/T1-138,-,203189132484764,2025-04-09,10:56:15 PM,11:08:47 PM,01:13:44 AM,SWIGGY,NA,-,269.00,0.00,269.00,279.50,10.00,0.25,0.25,0,269.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,280.00,0,-,
Baga Navtara,25-26/T1-139,-,203189440796436,2025-04-09,11:01:16 PM,11:17:26 PM,01:13:48 AM,SWIGGY,NA,-,468.00,100.00,368.00,378.50,10.00,0.25,0.25,0,368.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,379.00,0,-,
Baga Navtara,25-26/T1-140,-,203190545662858,2025-04-09,11:19:16 PM,11:24:09 PM,01:13:52 AM,SWIGGY,NA,-,249.00,60.00,189.00,199.50,10.00,0.25,0.25,0,189.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,200.00,0,-,
Baga Navtara,25-26/T1-142,-,203191071713384,2025-04-09,11:28:16 PM,11:48:35 PM,01:13:57 AM,SWIGGY,NA,-,208.00,59.99,148.00,158.50,10.00,0.25,0.25,148.01,0.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,159.00,0,-,
Baga Navtara,25-26/T1-146,-,203192078560849,2025-04-09,11:45:16 PM,11:54:48 PM,01:14:04 AM,SWIGGY,NA,-,218.00,60.00,158.00,168.50,10.00,0.25,0.25,0,158.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,169.00,0,-,
Baga Navtara,25-26/T1-151,-,203194096695347,2025-04-09,12:19:16 AM,12:49:21 AM,01:14:11 AM,SWIGGY,NA,-,1527.00,190.88,1336.13,1346.63,10.00,0.25,0.25,0,1336.09,0,0,0,0.00,0.38,0,0,0,0,0,0,0,1347.00,0,-,
Baga Navtara,25-26/T1-153,-,203195052237724,2025-04-09,12:34:40 AM,12:53:20 AM,01:14:16 AM,SWIGGY,NA,-,378.00,75.00,303.00,313.50,10.00,0.25,0.25,0,303.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,314.00,0,-,
Baga Navtara,25-26/T1-154,-,203195094346206,2025-04-09,12:35:17 AM,12:49:36 AM,01:14:20 AM,SWIGGY,NA,-,239.00,0.00,239.00,249.50,10.00,0.25,0.25,0,239.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,250.00,0,-,
Baga Navtara,25-26/T1-160,-,203221099531921,2025-04-10,07:49:00 AM,07:57:26 AM,08:41:17 AM,SWIGGY,NA,-,238.00,60.00,178.00,188.50,10.00,0.25,0.25,0,178.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,189.00,0,-,
Baga Navtara,25-26/T1-161,-,203221782205808,2025-04-10,08:00:00 AM,08:18:32 AM,08:41:26 AM,SWIGGY,NA,-,278.00,60.00,218.00,228.50,10.00,0.25,0.25,0,218.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,229.00,0,-,
Baga Navtara,25-26/T1-162,-,203221844591251,2025-04-10,08:01:00 AM,08:16:22 AM,08:41:33 AM,SWIGGY,NA,-,406.00,59.99,346.01,356.51,10.00,0.25,0.25,0,346.01,0,0,0,0.00,0.49,0,0,0,0,0,0,0,357.00,0,-,
Baga Navtara,25-26/T1-163,-,203221997907417,2025-04-10,08:04:00 AM,08:22:41 AM,08:41:38 AM,SWIGGY,NA,-,447.00,75.00,372.00,382.50,10.00,0.25,0.25,264.65,107.36,0,0,0,0.00,0.50,0,0,0,0,0,0,0,383.00,0,-,
Baga Navtara,25-26/T1-164,-,203222214281160,2025-04-10,08:07:19 AM,08:16:33 AM,08:41:43 AM,SWIGGY,NA,-,255.00,59.99,195.01,205.51,10.00,0.25,0.25,29.83,165.18,0,0,0,0.00,0.49,0,0,0,0,0,0,0,206.00,0,-,
Baga Navtara,25-26/T1-165,-,203223438754507,2025-04-10,08:28:00 AM,08:49:43 AM,09:10:51 AM,SWIGGY,NA,-,278.00,60.00,218.00,228.50,10.00,0.25,0.25,0,218.00,0,0,0,0.00,0.50,0,0,0,0,0,0,0,229.00,0,-,
